사용일,라인,역명,승차,하차
20210701,1호선,서울역,41854,40070
20210701,1호선,동묘앞,8097,8459
20210701,1호선,시청,21905,22301
20210701,1호선,종각,36208,35430
20210701,1호선,종로3가,25002,22518
20210701,1호선,종로5가,22764,22786
20210701,1호선,동대문,11181,10597
20210701,1호선,신설동,14121,13751
20210701,1호선,제기동,17207,17555
20210701,1호선,청량리(서울시립대입구),19832,19926
20210701,2호선,시청,24167,23336
20210701,2호선,을지로입구,39394,40720
20210701,2호선,을지로3가,22911,22951
20210701,2호선,을지로4가,13317,13023
20210701,2호선,동대문역사문화공원(DDP),12284,13737
20210701,2호선,신당,13871,14532
20210701,2호선,상왕십리,14415,13996
20210701,2호선,왕십리(성동구청),15918,13025
20210701,2호선,한양대,6981,7560
20210701,2호선,뚝섬,23315,24919
20210701,2호선,성수,37893,41990
20210701,2호선,건대입구,34550,37065
20210701,2호선,구의(광진구청),23732,23432
20210701,2호선,강변(동서울터미널),30088,29105
20210701,2호선,잠실나루,14986,14727
20210701,2호선,잠실(송파구청),67407,67368
20210701,2호선,잠실새내,21210,21361
20210701,2호선,종합운동장,8541,9141
20210701,2호선,삼성(무역센터),53029,54447
20210701,2호선,선릉,58364,51940
20210701,2호선,역삼,52041,58598
20210701,2호선,강남,85943,84421
20210701,2호선,교대(법원.검찰청),34908,39604
20210701,2호선,서초,22082,21769
20210701,2호선,방배,16541,17440
20210701,2호선,사당,36364,39672
20210701,2호선,낙성대(강감찬),28061,26884
20210701,2호선,서울대입구(관악구청),48042,47010
20210701,2호선,봉천,24474,22552
20210701,2호선,신림,62954,60938
20210701,2호선,신대방,26855,25955
20210701,2호선,구로디지털단지,62712,63054
20210701,2호선,대림(구로구청),24215,24702
20210701,2호선,신도림,49225,48215
20210701,2호선,문래,22525,23121
20210701,2호선,영등포구청,23593,23862
20210701,2호선,당산,19528,22734
20210701,2호선,합정,30718,32126
20210701,2호선,홍대입구,48220,49524
20210701,2호선,신촌,32487,33341
20210701,2호선,이대,12827,13103
20210701,2호선,아현,10589,10134
20210701,2호선,충정로(경기대입구),10170,10849
20210701,2호선,용답,2662,2606
20210701,2호선,신답,1649,1898
20210701,2호선,신설동,3238,3221
20210701,2호선,도림천,1583,1584
20210701,2호선,양천구청,6975,7424
20210701,2호선,신정네거리,10522,10873
20210701,2호선,용두(동대문구청),2417,2487
20210701,3호선,지축,4368,4207
20210701,3호선,구파발,21279,20162
20210701,3호선,연신내,37574,35327
20210701,3호선,불광,16527,17609
20210701,3호선,녹번,15553,14222
20210701,3호선,홍제,17245,16217
20210701,3호선,무악재,4036,3947
20210701,3호선,독립문,7278,7552
20210701,3호선,경복궁(정부서울청사),20417,20223
20210701,3호선,안국,20545,21354
20210701,3호선,종로3가,10177,11729
20210701,3호선,을지로3가,10838,11321
20210701,3호선,동대입구,7515,7756
20210701,3호선,약수,13529,13175
20210701,3호선,금호,8414,7934
20210701,3호선,옥수,9329,9787
20210701,3호선,압구정,32112,34080
20210701,3호선,신사,30773,32152
20210701,3호선,잠원,4848,4769
20210701,3호선,고속터미널,38822,37592
20210701,3호선,교대(법원.검찰청),14679,9324
20210701,3호선,남부터미널(예술의전당),28900,29754
20210701,3호선,양재(서초구청),39769,43281
20210701,3호선,매봉,13052,12564
20210701,3호선,도곡,5639,5779
20210701,3호선,대치,10646,10675
20210701,3호선,학여울,1700,1849
20210701,3호선,대청,10334,9279
20210701,3호선,일원,10426,10172
20210701,3호선,수서,17021,17411
20210701,3호선,가락시장,9123,9067
20210701,3호선,경찰병원,7409,7379
20210701,3호선,오금,6277,5634
20210701,4호선,수유(강북구청),33615,33366
20210701,4호선,미아(서울사이버대학),14920,14476
20210701,4호선,미아사거리,27827,26923
20210701,4호선,길음,20375,19434
20210701,4호선,성신여대입구(돈암),19958,19021
20210701,4호선,한성대입구(삼선교),13745,13351
20210701,4호선,혜화,31750,32028
20210701,4호선,동대문,20713,21187
20210701,4호선,동대문역사문화공원(DDP),15094,14009
20210701,4호선,충무로,26411,27447
20210701,4호선,명동,17656,18327
20210701,4호선,회현(남대문시장),24357,25989
20210701,4호선,서울역,11073,15418
20210701,4호선,숙대입구(갈월),13117,12831
20210701,4호선,삼각지,5210,5791
20210701,4호선,신용산,16630,17644
20210701,4호선,이촌(국립중앙박물관),7706,8654
20210701,4호선,동작(현충원),2430,2643
20210701,4호선,총신대입구(이수),19430,20963
20210701,4호선,사당,24277,20449
20210701,4호선,남태령,1207,1024
20210701,4호선,당고개,13032,11804
20210701,4호선,상계,19516,17967
20210701,4호선,노원,19037,21115
20210701,4호선,창동,26035,27444
20210701,4호선,쌍문,29845,27343
20210701,5호선,방화,6995,6724
20210701,5호선,개화산,5586,5270
20210701,5호선,김포공항,7481,6926
20210701,5호선,송정,6665,6190
20210701,5호선,마곡,10737,10615
20210701,5호선,발산,20378,20857
20210701,5호선,우장산,14638,14259
20210701,5호선,화곡,28683,26737
20210701,5호선,까치산,29378,27966
20210701,5호선,신정(은행정),14128,11367
20210701,5호선,목동,17057,18560
20210701,5호선,오목교(목동운동장앞),22577,24445
20210701,5호선,양평,7774,7664
20210701,5호선,영등포구청,4090,4183
20210701,5호선,영등포시장,9700,9895
20210701,5호선,신길,4135,4390
20210701,5호선,여의도,28961,31041
20210701,5호선,여의나루,12554,13899
20210701,5호선,마포,14959,15236
20210701,5호선,공덕,15300,15924
20210701,5호선,애오개,7150,7243
20210701,5호선,충정로(경기대입구),4911,5042
20210701,5호선,서대문,19758,20192
20210701,5호선,광화문(세종문화회관),31352,33141
20210701,5호선,종로3가,12484,12355
20210701,5호선,을지로4가,6402,6493
20210701,5호선,동대문역사문화공원(DDP),2839,3381
20210701,5호선,청구,4063,3826
20210701,5호선,신금호,6619,6813
20210701,5호선,행당,8433,7529
20210701,5호선,왕십리(성동구청),4636,5043
20210701,5호선,마장,5466,5104
20210701,5호선,답십리,16157,14730
20210701,5호선,장한평,18733,18629
20210701,5호선,군자(능동),11199,12219
20210701,5호선,아차산(어린이대공원후문),13967,13725
20210701,5호선,광나루(장신대),13219,12111
20210701,5호선,천호(풍납토성),18192,18114
20210701,5호선,강동,18885,17877
20210701,5호선,길동,8218,8544
20210701,5호선,굽은다리(강동구민회관앞),10000,9344
20210701,5호선,명일,8840,9109
20210701,5호선,고덕,9675,9486
20210701,5호선,상일동,16482,14689
20210701,5호선,둔촌동,8747,8716
20210701,5호선,올림픽공원(한국체대),4659,4055
20210701,5호선,방이,7235,7432
20210701,5호선,오금,3976,3884
20210701,5호선,개롱,6787,7033
20210701,5호선,거여,8839,8485
20210701,5호선,마천,6650,6554
20210701,5호선,강일,3367,3476
20210701,5호선,미사,15303,15235
20210701,5호선,하남풍산,4164,4142
20210701,5호선,하남시청(덕풍·신장),5403,5383
20210701,5호선,하남검단산,5011,4953
20210701,6호선,응암,17909,17613
20210701,6호선,역촌,3976,4463
20210701,6호선,불광,4445,4327
20210701,6호선,독바위,2886,3076
20210701,6호선,구산,7854,5849
20210701,6호선,새절(신사),13058,12106
20210701,6호선,증산(명지대앞),10095,10023
20210701,6호선,디지털미디어시티,14083,15286
20210701,6호선,월드컵경기장(성산),4687,4994
20210701,6호선,마포구청,14537,13148
20210701,6호선,망원,14397,15551
20210701,6호선,합정,13040,12727
20210701,6호선,상수,7897,8794
20210701,6호선,광흥창(서강),9213,8821
20210701,6호선,대흥(서강대앞),8428,8633
20210701,6호선,공덕,18786,18243
20210701,6호선,효창공원앞,7187,6521
20210701,6호선,삼각지,6392,5527
20210701,6호선,녹사평(용산구청),5194,5046
20210701,6호선,이태원,9127,9385
20210701,6호선,한강진,8053,9437
20210701,6호선,버티고개,1996,1970
20210701,6호선,약수,3820,3715
20210701,6호선,청구,3903,4100
20210701,6호선,신당,8884,9104
20210701,6호선,동묘앞,7813,8070
20210701,6호선,창신,3797,3112
20210701,6호선,보문,7364,6676
20210701,6호선,안암(고대병원앞),10058,10083
20210701,6호선,고려대(종암),8064,7700
20210701,6호선,월곡(동덕여대),11309,11422
20210701,6호선,상월곡(한국과학기술연구원),6490,5871
20210701,6호선,돌곶이,9618,8994
20210701,6호선,석계,12365,12545
20210701,6호선,태릉입구,5468,6088
20210701,6호선,화랑대(서울여대입구),11633,9056
20210701,6호선,봉화산(서울의료원),9110,8416
20210701,6호선,신내,1,0
20210701,7호선,장암,2383,916
20210701,7호선,도봉산,9208,10865
20210701,7호선,수락산,13107,13064
20210701,7호선,마들,13123,12397
20210701,7호선,노원,19611,21040
20210701,7호선,중계,14655,13365
20210701,7호선,하계,17867,16806
20210701,7호선,공릉(서울과학기술대),11962,11872
20210701,7호선,태릉입구,8341,7940
20210701,7호선,먹골,10132,9964
20210701,7호선,중화,11281,11036
20210701,7호선,상봉(시외버스터미널),17086,16145
20210701,7호선,면목,15526,15035
20210701,7호선,사가정,16681,16491
20210701,7호선,용마산(용마폭포공원),6258,6093
20210701,7호선,중곡,10150,9373
20210701,7호선,군자(능동),14814,11843
20210701,7호선,어린이대공원(세종대),12138,12031
20210701,7호선,건대입구,11750,12091
20210701,7호선,뚝섬유원지,10021,9675
20210701,7호선,청담,19566,21901
20210701,7호선,강남구청,16854,18577
20210701,7호선,학동,24643,26550
20210701,7호선,논현,20971,22701
20210701,7호선,반포,5934,5714
20210701,7호선,고속터미널,14909,13108
20210701,7호선,내방,14818,15021
20210701,7호선,이수,15829,15450
20210701,7호선,남성,11515,10586
20210701,7호선,숭실대입구(살피재),11985,12223
20210701,7호선,상도,11099,10597
20210701,7호선,장승배기,9887,9619
20210701,7호선,신대방삼거리,16704,16105
20210701,7호선,보라매,10346,10179
20210701,7호선,신풍,12201,11538
20210701,7호선,대림(구로구청),7918,8017
20210701,7호선,남구로,16611,17703
20210701,7호선,가산디지털단지,48540,49132
20210701,7호선,철산,22264,22487
20210701,7호선,광명사거리,22422,22064
20210701,7호선,천왕,11900,11278
20210701,7호선,온수(성공회대입구),11123,10046
20210701,7호선,까치울,8148,7838
20210701,7호선,부천종합운동장,4856,4261
20210701,7호선,춘의,9887,9611
20210701,7호선,신중동,14703,14664
20210701,7호선,부천시청,13002,12978
20210701,7호선,상동,13180,13695
20210701,7호선,삼산체육관,5499,5086
20210701,7호선,굴포천,9212,9656
20210701,7호선,부평구청,8019,7087
20210701,8호선,암사,19249,17001
20210701,8호선,천호(풍납토성),15148,17083
20210701,8호선,강동구청,10583,10975
20210701,8호선,몽촌토성(평화의문),6170,6457
20210701,8호선,잠실(송파구청),13389,15821
20210701,8호선,석촌,7700,8994
20210701,8호선,송파,7989,7956
20210701,8호선,가락시장,7788,8523
20210701,8호선,문정,22526,23679
20210701,8호선,장지,17393,16464
20210701,8호선,복정,11004,9764
20210701,8호선,산성,6025,6079
20210701,8호선,남한산성입구(성남법원.검찰청),13660,12258
20210701,8호선,단대오거리,10324,10184
20210701,8호선,신흥,4482,4797
20210701,8호선,수진,5240,4749
20210701,8호선,모란,4413,3409
20210701,9호선,개화,2833,1966
20210701,9호선,김포공항,7879,11554
20210701,9호선,공항시장,2933,3114
20210701,9호선,신방화,7112,6922
20210701,9호선,마곡나루(서울식물원),11590,11697
20210701,9호선,양천향교,9347,9661
20210701,9호선,가양,20777,20243
20210701,9호선,증미,7774,7821
20210701,9호선,등촌,11690,11282
20210701,9호선,염창,17235,16838
20210701,9호선,신목동,4202,3680
20210701,9호선,선유도,8874,8595
20210701,9호선,당산,18506,18423
20210701,9호선,국회의사당,16193,17005
20210701,9호선,여의도,28064,26758
20210701,9호선,샛강,6259,6615
20210701,9호선,노량진,26044,25266
20210701,9호선,노들,4512,3817
20210701,9호선,흑석(중앙대입구),7668,7993
20210701,9호선,동작(현충원),1904,1526
20210701,9호선,구반포,2683,2805
20210701,9호선,신반포,3230,3241
20210701,9호선,고속터미널,12026,15626
20210701,9호선,사평,3439,3467
20210701,9호선,신논현,32333,32094
20210701,9호선2~3단계,언주,10461,10722
20210701,9호선2~3단계,선정릉,9854,10881
20210701,9호선2~3단계,삼성중앙,6907,7200
20210701,9호선2~3단계,봉은사,16543,16826
20210701,9호선2~3단계,종합운동장,4351,4368
20210701,9호선2~3단계,삼전,6802,6553
20210701,9호선2~3단계,석촌고분,6300,6227
20210701,9호선2~3단계,석촌,8280,7230
20210701,9호선2~3단계,송파나루,4968,5444
20210701,9호선2~3단계,한성백제,2659,2500
20210701,9호선2~3단계,올림픽공원(한국체대),5788,5833
20210701,9호선2~3단계,둔촌오륜,1336,1183
20210701,9호선2~3단계,중앙보훈병원,10599,9489
20210701,경강선,판교,4602,4607
20210701,경강선,이매,1173,943
20210701,경강선,삼동,2469,2223
20210701,경강선,경기광주,7204,6797
20210701,경강선,초월,3108,2933
20210701,경강선,곤지암,1955,2026
20210701,경강선,신둔도예촌,1329,1303
20210701,경강선,이천,2361,2507
20210701,경강선,부발,1769,1721
20210701,경강선,세종대왕릉,268,285
20210701,경강선,여주,1758,1799
20210701,경부선,서울역,5219,1690
20210701,경부선,남영,9771,10256
20210701,경부선,용산,31835,32909
20210701,경부선,노량진,8607,8625
20210701,경부선,대방,13229,13490
20210701,경부선,영등포,36911,38004
20210701,경부선,신도림,4365,4405
20210701,경부선,신길,9532,8013
20210701,경부선,구로,19091,19500
20210701,경부선,가산디지털단지,18893,21802
20210701,경부선,금천구청,11970,11905
20210701,경부선,석수,10198,9120
20210701,경부선,관악,7408,6855
20210701,경부선,안양,21924,21527
20210701,경부선,명학,9217,9287
20210701,경부선,금정,26476,26821
20210701,경부선,군포,7757,7682
20210701,경부선,의왕,9097,8969
20210701,경부선,성균관대,13920,13736
20210701,경부선,화서,7680,7460
20210701,경부선,수원,32340,34318
20210701,경부선,독산,17453,18454
20210701,경부선,세류,3082,2850
20210701,경부선,병점,13729,13719
20210701,경부선,세마,2701,2521
20210701,경부선,오산대,3256,3048
20210701,경부선,오산,9051,8963
20210701,경부선,진위,1613,1471
20210701,경부선,송탄,4007,3745
20210701,경부선,서정리,5896,5478
20210701,경부선,평택지제,2864,2857
20210701,경부선,평택,11096,10618
20210701,경부선,성환,3038,3052
20210701,경부선,직산,755,773
20210701,경부선,두정,4831,4956
20210701,경부선,천안,4600,4691
20210701,경부선,당정,6335,6109
20210701,경부선,서동탄,1562,1310
20210701,경부선,광명,3129,2784
20210701,경원선,이촌(국립중앙박물관),3969,3076
20210701,경원선,서빙고,1928,1804
20210701,경원선,한남,4283,4029
20210701,경원선,옥수,44,35
20210701,경원선,응봉,1863,1575
20210701,경원선,왕십리(성동구청),13591,15315
20210701,경원선,청량리(서울시립대입구),14585,15577
20210701,경원선,외대앞,7081,7213
20210701,경원선,신이문,8732,8029
20210701,경원선,석계,8087,9200
20210701,경원선,광운대,8128,7716
20210701,경원선,월계,6504,6190
20210701,경원선,녹천,4958,4166
20210701,경원선,창동,1,0
20210701,경원선,방학,9632,9446
20210701,경원선,도봉,5915,5782
20210701,경원선,도봉산,8068,5174
20210701,경원선,망월사,7159,7396
20210701,경원선,회룡,12286,12100
20210701,경원선,의정부,17433,17808
20210701,경원선,가능,6687,6453
20210701,경원선,녹양,4653,4523
20210701,경원선,양주,7489,7159
20210701,경원선,덕계,2864,2592
20210701,경원선,덕정,5101,4903
20210701,경원선,지행,6513,6540
20210701,경원선,동두천중앙,3204,3121
20210701,경원선,보산,1894,1521
20210701,경원선,동두천,2188,2438
20210701,경원선,소요산,3047,2534
20210701,경의선,서울역,4317,5497
20210701,경의선,신촌,831,1047
20210701,경의선,효창공원앞,2875,3347
20210701,경의선,공덕,3607,3289
20210701,경의선,서강대,2063,2003
20210701,경의선,홍대입구,1619,1761
20210701,경의선,가좌,5400,5026
20210701,경의선,디지털미디어시티,2577,2477
20210701,경의선,수색,2801,2884
20210701,경의선,화전,1633,1428
20210701,경의선,강매,3375,2806
20210701,경의선,행신,7886,7906
20210701,경의선,능곡,3749,3448
20210701,경의선,곡산,605,615
20210701,경의선,백마,7125,6879
20210701,경의선,풍산,5661,5213
20210701,경의선,일산,9478,9323
20210701,경의선,탄현,7991,7650
20210701,경의선,야당,7165,6826
20210701,경의선,운정,6823,6433
20210701,경의선,금릉,4841,4683
20210701,경의선,금촌,6556,6629
20210701,경의선,월롱,2218,2179
20210701,경의선,파주,1235,868
20210701,경의선,문산,5181,5208
20210701,경의선,임진강,18,10
20210701,경인선,개봉,21654,21824
20210701,경인선,오류동,12230,11416
20210701,경인선,역곡,27485,27158
20210701,경인선,부천,32319,32487
20210701,경인선,송내,27595,27654
20210701,경인선,부평,29901,31734
20210701,경인선,백운,7210,6992
20210701,경인선,동암,15110,15181
20210701,경인선,주안,18523,16843
20210701,경인선,제물포,10762,10296
20210701,경인선,동인천,14274,13521
20210701,경인선,인천,3866,3029
20210701,경인선,구일,7339,7528
20210701,경인선,소사,8625,8593
20210701,경인선,부개,8649,8150
20210701,경인선,간석,6213,5934
20210701,경인선,도원,3610,3677
20210701,경인선,온수(성공회대입구),7142,6884
20210701,경인선,중동,9428,8847
20210701,경인선,도화,4374,4048
20210701,경춘선,신내,1817,1759
20210701,경춘선,갈매,3306,2909
20210701,경춘선,별내,3215,3041
20210701,경춘선,퇴계원,3761,3474
20210701,경춘선,사릉,3448,3246
20210701,경춘선,금곡,1552,1584
20210701,경춘선,평내호평,6423,6253
20210701,경춘선,천마산,1673,1581
20210701,경춘선,마석,3950,3826
20210701,경춘선,대성리,541,488
20210701,경춘선,청평,1814,1766
20210701,경춘선,상천,287,277
20210701,경춘선,가평,1996,2139
20210701,경춘선,굴봉산,148,158
20210701,경춘선,백양리,87,88
20210701,경춘선,강촌,442,496
20210701,경춘선,김유정,321,325
20210701,경춘선,남춘천,2102,2120
20210701,경춘선,춘천,1176,1044
20210701,공항철도 1호선,서울역,7162,6468
20210701,공항철도 1호선,공덕,2285,2958
20210701,공항철도 1호선,홍대입구,8971,8962
20210701,공항철도 1호선,디지털미디어시티,14081,12883
20210701,공항철도 1호선,마곡나루(서울식물원),8358,8111
20210701,공항철도 1호선,김포공항,11900,6659
20210701,공항철도 1호선,계양,9346,8651
20210701,공항철도 1호선,검암,7037,6913
20210701,공항철도 1호선,청라국제도시,6850,6558
20210701,공항철도 1호선,운서,6229,6113
20210701,공항철도 1호선,공항화물청사,2378,2549
20210701,공항철도 1호선,인천공항1터미널,3299,3562
20210701,공항철도 1호선,인천공항2터미널,1951,2093
20210701,공항철도 1호선,영종,3000,3021
20210701,과천선,선바위,8674,7529
20210701,과천선,경마공원,1423,1412
20210701,과천선,대공원,3008,3139
20210701,과천선,과천,5930,5431
20210701,과천선,정부과천청사,10630,10504
20210701,과천선,인덕원,24487,25073
20210701,과천선,평촌,18244,18189
20210701,과천선,범계,26033,25682
20210701,분당선,선릉,13907,20839
20210701,분당선,한티,14147,14988
20210701,분당선,도곡,6919,6941
20210701,분당선,구룡,2142,2051
20210701,분당선,개포동,3882,4016
20210701,분당선,대모산입구,3373,3096
20210701,분당선,수서,13459,14010
20210701,분당선,복정,1,0
20210701,분당선,수원,7924,6506
20210701,분당선,서울숲,11476,11417
20210701,분당선,압구정로데오,19478,21336
20210701,분당선,강남구청,10342,11827
20210701,분당선,선정릉,8307,9017
20210701,분당선,가천대,6578,7408
20210701,분당선,태평,13567,13008
20210701,분당선,모란,19664,19800
20210701,분당선,야탑,25739,26761
20210701,분당선,서현,24942,25299
20210701,분당선,수내,13400,13432
20210701,분당선,정자,17862,19002
20210701,분당선,미금,15590,16537
20210701,분당선,오리,12090,10133
20210701,분당선,이매,5784,5382
20210701,분당선,보정,2658,2316
20210701,분당선,죽전,13264,14774
20210701,분당선,구성,4993,5159
20210701,분당선,신갈,4640,4548
20210701,분당선,기흥,9600,9116
20210701,분당선,상갈,5514,5216
20210701,분당선,청명,4253,4136
20210701,분당선,영통,8310,8542
20210701,분당선,망포,14272,13539
20210701,분당선,매탄권선,5175,5054
20210701,분당선,수원시청,12274,13366
20210701,분당선,매교,3232,3270
20210701,수인선,고색,4081,3795
20210701,수인선,오목천,2617,2414
20210701,수인선,어천,649,676
20210701,수인선,야목,266,221
20210701,수인선,사리,4253,3686
20210701,수인선,달월,89,64
20210701,수인선,월곶,2617,2460
20210701,수인선,소래포구,5224,4859
20210701,수인선,인천논현,5615,5966
20210701,수인선,호구포,3982,4171
20210701,수인선,남동인더스파크,2402,2666
20210701,수인선,원인재,4287,4527
20210701,수인선,연수,4509,4410
20210701,수인선,송도,2723,2444
20210701,수인선,인하대,5818,5508
20210701,수인선,숭의,4070,3833
20210701,수인선,신포,1887,1901
20210701,수인선,인천,1144,1890
20210701,안산선,산본,16266,17357
20210701,안산선,대야미,5110,4647
20210701,안산선,반월,4281,4131
20210701,안산선,상록수,15801,15915
20210701,안산선,한대앞,8768,8681
20210701,안산선,중앙,17354,17888
20210701,안산선,고잔,8805,8464
20210701,안산선,초지,4415,4606
20210701,안산선,안산,11459,10427
20210701,안산선,신길온천,1701,1552
20210701,안산선,정왕,7467,8108
20210701,안산선,오이도,8941,8628
20210701,안산선,수리산,4414,3571
20210701,우이신설선,북한산우이,2853,2573
20210701,우이신설선,솔밭공원,2596,2471
20210701,우이신설선,4.19민주묘지,2852,2818
20210701,우이신설선,가오리,4105,4149
20210701,우이신설선,화계,3334,3135
20210701,우이신설선,삼양,2037,2187
20210701,우이신설선,삼양사거리,2426,2436
20210701,우이신설선,솔샘,5791,5512
20210701,우이신설선,북한산보국문,5951,5728
20210701,우이신설선,정릉,4626,4337
20210701,우이신설선,성신여대입구(돈암),3291,3510
20210701,우이신설선,보문,1466,1480
20210701,우이신설선,신설동,2221,2125
20210701,일산선,원흥,10411,9956
20210701,일산선,지축,1,0
20210701,일산선,삼송,18937,17980
20210701,일산선,원당,11325,10899
20210701,일산선,화정,17213,17786
20210701,일산선,대곡,1828,1499
20210701,일산선,백석,10072,10058
20210701,일산선,마두,7266,7512
20210701,일산선,정발산,7523,7590
20210701,일산선,주엽,9123,9091
20210701,일산선,대화,13230,10444
20210701,장항선,봉명,1260,1148
20210701,장항선,쌍용(나사렛대),1827,1630
20210701,장항선,아산,2428,2350
20210701,장항선,배방,928,929
20210701,장항선,온양온천,3073,3172
20210701,장항선,신창(순천향대),1005,994
20210701,중앙선,회기,23712,22868
20210701,중앙선,중랑,5681,5334
20210701,중앙선,상봉(시외버스터미널),6102,6098
20210701,중앙선,망우,7706,7633
20210701,중앙선,양원,1987,2052
20210701,중앙선,구리,13576,13748
20210701,중앙선,도농,10145,9146
20210701,중앙선,양정,851,700
20210701,중앙선,덕소,5875,5855
20210701,중앙선,도심,2600,2051
20210701,중앙선,팔당,947,931
20210701,중앙선,운길산,850,864
20210701,중앙선,양수,2264,2310
