사용일,라인,역명,승차,하차
20210701,중앙선,신원,199,189
20210701,중앙선,국수,769,753
20210701,중앙선,아신,542,544
20210701,중앙선,오빈,306,299
20210701,중앙선,양평,2723,2741
20210701,중앙선,원덕,401,362
20210701,중앙선,용문,1869,1974
20210701,중앙선,지평,85,104
20210702,1호선,서울역,45748,45778
20210702,1호선,동묘앞,8546,8871
20210702,1호선,시청,21859,22439
20210702,1호선,종각,35975,35270
20210702,1호선,종로3가,25860,23214
20210702,1호선,종로5가,23154,23232
20210702,1호선,동대문,11522,10830
20210702,1호선,신설동,14142,13723
20210702,1호선,제기동,17525,18048
20210702,1호선,청량리(서울시립대입구),20868,20891
20210702,2호선,시청,23837,23075
20210702,2호선,을지로입구,39910,40658
20210702,2호선,을지로3가,23390,23931
20210702,2호선,을지로4가,13641,13300
20210702,2호선,동대문역사문화공원(DDP),12640,14209
20210702,2호선,신당,14370,14981
20210702,2호선,상왕십리,14793,14272
20210702,2호선,왕십리(성동구청),16754,13944
20210702,2호선,한양대,7437,7634
20210702,2호선,뚝섬,23384,25575
20210702,2호선,성수,38356,42235
20210702,2호선,건대입구,36656,40351
20210702,2호선,구의(광진구청),24191,23608
20210702,2호선,강변(동서울터미널),33280,33368
20210702,2호선,잠실나루,15026,14487
20210702,2호선,잠실(송파구청),71257,71444
20210702,2호선,잠실새내,22773,23341
20210702,2호선,종합운동장,9857,10672
20210702,2호선,삼성(무역센터),56695,57590
20210702,2호선,선릉,58820,51735
20210702,2호선,역삼,51264,57019
20210702,2호선,강남,91383,90085
20210702,2호선,교대(법원.검찰청),35469,40241
20210702,2호선,서초,22279,21540
20210702,2호선,방배,16553,17255
20210702,2호선,사당,38295,41660
20210702,2호선,낙성대(강감찬),28677,26573
20210702,2호선,서울대입구(관악구청),50140,48308
20210702,2호선,봉천,25002,22494
20210702,2호선,신림,64569,62527
20210702,2호선,신대방,27241,25985
20210702,2호선,구로디지털단지,63028,62580
20210702,2호선,대림(구로구청),24817,25344
20210702,2호선,신도림,51271,50594
20210702,2호선,문래,22649,23449
20210702,2호선,영등포구청,23798,24006
20210702,2호선,당산,19559,22764
20210702,2호선,합정,32257,34427
20210702,2호선,홍대입구,50963,54062
20210702,2호선,신촌,34114,35116
20210702,2호선,이대,13126,13473
20210702,2호선,아현,11152,10482
20210702,2호선,충정로(경기대입구),10446,10896
20210702,2호선,용답,2765,2683
20210702,2호선,신답,1716,1949
20210702,2호선,신설동,3322,3209
20210702,2호선,도림천,1604,1616
20210702,2호선,양천구청,7069,7424
20210702,2호선,신정네거리,10712,11085
20210702,2호선,용두(동대문구청),2525,2543
20210702,3호선,지축,4311,4175
20210702,3호선,구파발,21534,20171
20210702,3호선,연신내,38875,36634
20210702,3호선,불광,17028,18036
20210702,3호선,녹번,15837,14197
20210702,3호선,홍제,17919,16734
20210702,3호선,무악재,4034,3931
20210702,3호선,독립문,7620,7442
20210702,3호선,경복궁(정부서울청사),20881,20444
20210702,3호선,안국,20920,21566
20210702,3호선,종로3가,10106,12056
20210702,3호선,을지로3가,11128,11801
20210702,3호선,충무로,2,0
20210702,3호선,동대입구,7272,7676
20210702,3호선,약수,13777,13388
20210702,3호선,금호,8531,7994
20210702,3호선,옥수,9656,9976
20210702,3호선,압구정,34367,36549
20210702,3호선,신사,32399,34436
20210702,3호선,잠원,5260,5057
20210702,3호선,고속터미널,44699,47924
20210702,3호선,교대(법원.검찰청),15058,9663
20210702,3호선,남부터미널(예술의전당),30909,32112
20210702,3호선,양재(서초구청),41716,43815
20210702,3호선,매봉,13029,12472
20210702,3호선,도곡,5931,5969
20210702,3호선,대치,10608,10791
20210702,3호선,학여울,1795,1852
20210702,3호선,대청,10551,9643
20210702,3호선,일원,10478,9980
20210702,3호선,수서,18713,19103
20210702,3호선,가락시장,9739,9562
20210702,3호선,경찰병원,7542,7538
20210702,3호선,오금,6356,5704
20210702,4호선,수유(강북구청),34937,34523
20210702,4호선,미아(서울사이버대학),15318,14543
20210702,4호선,미아사거리,28799,28088
20210702,4호선,길음,20667,19522
20210702,4호선,성신여대입구(돈암),20939,19778
20210702,4호선,한성대입구(삼선교),14498,13796
20210702,4호선,혜화,32133,31783
20210702,4호선,동대문,21097,21713
20210702,4호선,동대문역사문화공원(DDP),15263,14096
20210702,4호선,충무로,26634,27722
20210702,4호선,명동,18074,19139
20210702,4호선,회현(남대문시장),24615,26248
20210702,4호선,서울역,11042,17427
20210702,4호선,숙대입구(갈월),13557,13138
20210702,4호선,삼각지,5254,6013
20210702,4호선,신용산,16990,18124
20210702,4호선,이촌(국립중앙박물관),7805,8763
20210702,4호선,동작(현충원),2605,2728
20210702,4호선,총신대입구(이수),19814,21685
20210702,4호선,사당,26133,21832
20210702,4호선,남태령,1623,1371
20210702,4호선,당고개,13217,12073
20210702,4호선,상계,19824,18283
20210702,4호선,노원,19801,22323
20210702,4호선,창동,26518,27811
20210702,4호선,쌍문,30627,27720
20210702,5호선,방화,7133,6804
20210702,5호선,개화산,5647,5260
20210702,5호선,김포공항,8547,8105
20210702,5호선,송정,7004,6418
20210702,5호선,마곡,10762,10562
20210702,5호선,발산,20185,21217
20210702,5호선,우장산,14816,14310
20210702,5호선,화곡,29187,27069
20210702,5호선,까치산,29813,28309
20210702,5호선,신정(은행정),14456,11303
20210702,5호선,목동,17499,18833
20210702,5호선,오목교(목동운동장앞),23263,25347
20210702,5호선,양평,7831,7630
20210702,5호선,영등포구청,4132,4188
20210702,5호선,영등포시장,9917,10097
20210702,5호선,신길,4235,4381
20210702,5호선,여의도,28689,30702
20210702,5호선,여의나루,13864,15484
20210702,5호선,마포,14660,15147
20210702,5호선,공덕,15064,16117
20210702,5호선,애오개,7134,7064
20210702,5호선,충정로(경기대입구),4980,5059
20210702,5호선,서대문,19588,19848
20210702,5호선,광화문(세종문화회관),30521,32540
20210702,5호선,종로3가,12895,13341
20210702,5호선,을지로4가,6286,6740
20210702,5호선,동대문역사문화공원(DDP),2876,3492
20210702,5호선,청구,4166,3857
20210702,5호선,신금호,6794,6844
20210702,5호선,행당,8542,7393
20210702,5호선,왕십리(성동구청),4889,5416
20210702,5호선,마장,5765,5296
20210702,5호선,답십리,16618,14889
20210702,5호선,장한평,19260,18742
20210702,5호선,군자(능동),11695,12850
20210702,5호선,아차산(어린이대공원후문),14187,13711
20210702,5호선,광나루(장신대),13389,12277
20210702,5호선,천호(풍납토성),19039,19125
20210702,5호선,강동,19084,17978
20210702,5호선,길동,8392,8684
20210702,5호선,굽은다리(강동구민회관앞),10208,9655
20210702,5호선,명일,9017,9243
20210702,5호선,고덕,9975,9826
20210702,5호선,상일동,16616,14848
20210702,5호선,둔촌동,9055,8979
20210702,5호선,올림픽공원(한국체대),5271,5065
20210702,5호선,방이,7052,7245
20210702,5호선,오금,4062,3990
20210702,5호선,개롱,6836,7126
20210702,5호선,거여,9088,8493
20210702,5호선,마천,6670,6693
20210702,5호선,강일,3428,3375
20210702,5호선,미사,15515,15566
20210702,5호선,하남풍산,4335,4237
20210702,5호선,하남시청(덕풍·신장),5531,5510
20210702,5호선,하남검단산,5217,5163
20210702,6호선,응암,18315,17802
20210702,6호선,역촌,4063,4598
20210702,6호선,불광,4663,4491
20210702,6호선,독바위,2910,3019
20210702,6호선,구산,8026,5863
20210702,6호선,새절(신사),13229,12206
20210702,6호선,증산(명지대앞),10389,10086
20210702,6호선,디지털미디어시티,13908,14988
20210702,6호선,월드컵경기장(성산),4699,5014
20210702,6호선,마포구청,14662,12929
20210702,6호선,망원,14963,16362
20210702,6호선,합정,13875,13629
20210702,6호선,상수,8116,9262
20210702,6호선,광흥창(서강),9342,9019
20210702,6호선,대흥(서강대앞),8440,8630
20210702,6호선,공덕,19202,18522
20210702,6호선,효창공원앞,7176,6421
20210702,6호선,삼각지,6583,5753
20210702,6호선,녹사평(용산구청),5598,5393
20210702,6호선,이태원,10425,11446
20210702,6호선,한강진,8309,9749
20210702,6호선,버티고개,2061,2031
20210702,6호선,약수,3823,3844
20210702,6호선,청구,4002,4161
20210702,6호선,신당,8927,9272
20210702,6호선,동묘앞,8096,8137
20210702,6호선,창신,3735,3018
20210702,6호선,보문,7627,6885
20210702,6호선,안암(고대병원앞),10441,10352
20210702,6호선,고려대(종암),8222,7689
20210702,6호선,월곡(동덕여대),11744,11623
20210702,6호선,상월곡(한국과학기술연구원),6530,5761
20210702,6호선,돌곶이,9334,8560
20210702,6호선,석계,12417,12652
20210702,6호선,태릉입구,5473,6141
20210702,6호선,화랑대(서울여대입구),11791,9157
20210702,6호선,봉화산(서울의료원),9082,8520
20210702,7호선,장암,2452,1003
20210702,7호선,도봉산,9185,10676
20210702,7호선,수락산,13244,13084
20210702,7호선,마들,13389,12398
20210702,7호선,노원,20855,22631
20210702,7호선,중계,14973,13368
20210702,7호선,하계,18024,16736
20210702,7호선,공릉(서울과학기술대),12275,12156
20210702,7호선,태릉입구,8464,8094
20210702,7호선,먹골,10560,10287
20210702,7호선,중화,11528,11007
20210702,7호선,상봉(시외버스터미널),17887,17000
20210702,7호선,면목,15787,15178
20210702,7호선,사가정,17060,16842
20210702,7호선,용마산(용마폭포공원),6438,6131
20210702,7호선,중곡,10333,9508
20210702,7호선,군자(능동),15404,12422
20210702,7호선,어린이대공원(세종대),12396,11999
20210702,7호선,건대입구,12421,12790
20210702,7호선,뚝섬유원지,10797,10891
20210702,7호선,청담,19603,22178
20210702,7호선,강남구청,16889,18769
20210702,7호선,학동,24205,26004
20210702,7호선,논현,21249,23136
20210702,7호선,반포,6135,5888
20210702,7호선,고속터미널,17104,14532
20210702,7호선,내방,14877,15198
20210702,7호선,이수,16409,16136
20210702,7호선,남성,11543,10440
20210702,7호선,숭실대입구(살피재),12165,12022
20210702,7호선,상도,11118,10499
20210702,7호선,장승배기,9900,9397
20210702,7호선,신대방삼거리,16806,15991
20210702,7호선,보라매,10287,10042
20210702,7호선,신풍,12219,11621
20210702,7호선,대림(구로구청),8055,8200
20210702,7호선,남구로,16542,17596
20210702,7호선,가산디지털단지,48310,48176
20210702,7호선,철산,22657,23605
20210702,7호선,광명사거리,23428,22864
20210702,7호선,천왕,12172,11326
20210702,7호선,온수(성공회대입구),10964,10059
20210702,7호선,까치울,8095,7847
20210702,7호선,부천종합운동장,4959,4289
20210702,7호선,춘의,10037,9724
20210702,7호선,신중동,15187,15201
20210702,7호선,부천시청,13733,13709
20210702,7호선,상동,13548,14339
20210702,7호선,삼산체육관,5687,5003
20210702,7호선,굴포천,9467,9978
20210702,7호선,부평구청,8159,7163
20210702,8호선,암사,19645,17115
20210702,8호선,천호(풍납토성),15326,18184
20210702,8호선,강동구청,11003,11138
20210702,8호선,몽촌토성(평화의문),6071,6326
20210702,8호선,잠실(송파구청),14371,17109
20210702,8호선,석촌,7994,9449
20210702,8호선,송파,8069,7918
20210702,8호선,가락시장,8121,9055
20210702,8호선,문정,22505,23633
20210702,8호선,장지,17782,16805
20210702,8호선,복정,11279,9927
20210702,8호선,산성,6078,6105
20210702,8호선,남한산성입구(성남법원.검찰청),14103,12262
20210702,8호선,단대오거리,10739,10278
20210702,8호선,신흥,4564,4941
20210702,8호선,수진,5321,4911
20210702,8호선,모란,4630,3599
20210702,9호선,개화,2880,1867
20210702,9호선,김포공항,8982,13337
20210702,9호선,공항시장,3028,3151
20210702,9호선,신방화,7155,6900
20210702,9호선,마곡나루(서울식물원),11966,11885
20210702,9호선,양천향교,9685,9628
20210702,9호선,가양,21203,20436
20210702,9호선,증미,7877,7808
20210702,9호선,등촌,11873,11416
20210702,9호선,염창,17579,17043
20210702,9호선,신목동,4231,3655
20210702,9호선,선유도,8844,8539
20210702,9호선,당산,19108,18831
20210702,9호선,국회의사당,15970,16146
20210702,9호선,여의도,28038,26759
20210702,9호선,샛강,6107,6481
20210702,9호선,노량진,27210,26074
20210702,9호선,노들,4704,4010
20210702,9호선,흑석(중앙대입구),7976,8120
20210702,9호선,동작(현충원),1952,1497
20210702,9호선,구반포,2736,2932
20210702,9호선,신반포,3516,3401
20210702,9호선,고속터미널,13694,18927
20210702,9호선,사평,3783,3649
20210702,9호선,신논현,35463,35290
20210702,9호선2~3단계,언주,10599,10665
20210702,9호선2~3단계,선정릉,10190,11072
20210702,9호선2~3단계,삼성중앙,6825,7121
20210702,9호선2~3단계,봉은사,18160,18674
20210702,9호선2~3단계,종합운동장,4447,4578
20210702,9호선2~3단계,삼전,7039,6784
20210702,9호선2~3단계,석촌고분,6270,6051
20210702,9호선2~3단계,석촌,8609,7451
20210702,9호선2~3단계,송파나루,4967,5617
20210702,9호선2~3단계,한성백제,2674,2470
20210702,9호선2~3단계,올림픽공원(한국체대),8849,8911
20210702,9호선2~3단계,둔촌오륜,1326,1197
20210702,9호선2~3단계,중앙보훈병원,10553,9125
20210702,경강선,판교,4866,4803
20210702,경강선,이매,1228,967
20210702,경강선,삼동,2478,2238
20210702,경강선,경기광주,7614,7233
20210702,경강선,초월,3350,3031
20210702,경강선,곤지암,2296,2306
20210702,경강선,신둔도예촌,1466,1348
20210702,경강선,이천,2781,2960
20210702,경강선,부발,2398,1861
20210702,경강선,세종대왕릉,336,306
20210702,경강선,여주,2166,2254
20210702,경부선,서울역,6997,2420
20210702,경부선,남영,9823,10119
20210702,경부선,용산,36645,38368
20210702,경부선,노량진,8914,9011
20210702,경부선,대방,13556,13606
20210702,경부선,영등포,40662,42140
20210702,경부선,신도림,4406,4378
20210702,경부선,신길,9839,8121
20210702,경부선,구로,19619,20077
20210702,경부선,가산디지털단지,19062,21947
20210702,경부선,금천구청,12372,12354
20210702,경부선,석수,10150,8958
20210702,경부선,관악,7433,7030
20210702,경부선,안양,22212,22272
20210702,경부선,명학,9002,8997
20210702,경부선,금정,27119,27049
20210702,경부선,군포,7838,7728
20210702,경부선,의왕,9380,9097
20210702,경부선,성균관대,14508,14302
20210702,경부선,화서,7838,7517
20210702,경부선,수원,36687,40012
20210702,경부선,독산,17668,18647
20210702,경부선,세류,3365,3088
20210702,경부선,병점,15218,15109
20210702,경부선,세마,2938,2729
20210702,경부선,오산대,3601,3329
20210702,경부선,오산,10342,10012
20210702,경부선,진위,1970,1527
20210702,경부선,송탄,4934,4359
20210702,경부선,서정리,7187,6066
20210702,경부선,평택지제,3464,3338
20210702,경부선,평택,13064,12765
20210702,경부선,성환,3502,3204
20210702,경부선,직산,874,832
20210702,경부선,두정,6264,6375
20210702,경부선,천안,5565,5905
20210702,경부선,당정,6472,6037
20210702,경부선,서동탄,1608,1462
20210702,경부선,광명,3617,3456
20210702,경원선,이촌(국립중앙박물관),4082,3071
20210702,경원선,서빙고,1950,1728
20210702,경원선,한남,4246,4146
20210702,경원선,옥수,60,37
20210702,경원선,응봉,1897,1622
20210702,경원선,왕십리(성동구청),14551,16455
20210702,경원선,청량리(서울시립대입구),16897,18336
20210702,경원선,외대앞,7323,7220
20210702,경원선,신이문,8842,8029
20210702,경원선,석계,8368,9338
20210702,경원선,광운대,8313,7769
20210702,경원선,월계,6667,6247
20210702,경원선,녹천,4972,4223
20210702,경원선,방학,9861,9641
20210702,경원선,도봉,6126,5814
20210702,경원선,도봉산,7906,5017
20210702,경원선,망월사,7365,7401
20210702,경원선,회룡,12742,12556
20210702,경원선,의정부,18607,19611
20210702,경원선,가능,6736,6488
20210702,경원선,녹양,4736,4495
20210702,경원선,양주,7789,7248
20210702,경원선,덕계,3074,2698
20210702,경원선,덕정,5310,5126
20210702,경원선,지행,6711,6829
20210702,경원선,동두천중앙,3267,3108
20210702,경원선,보산,2024,1722
20210702,경원선,동두천,2137,2452
20210702,경원선,소요산,3048,2620
20210702,경의선,서울역,4146,5634
20210702,경의선,신촌,870,1154
20210702,경의선,효창공원앞,2928,3301
20210702,경의선,공덕,3698,3376
20210702,경의선,서강대,2195,2111
20210702,경의선,홍대입구,1638,1822
20210702,경의선,가좌,5592,5200
20210702,경의선,디지털미디어시티,2663,2593
20210702,경의선,수색,2827,2879
20210702,경의선,화전,1674,1520
20210702,경의선,강매,3380,2921
20210702,경의선,행신,7940,8155
20210702,경의선,능곡,3804,3443
20210702,경의선,곡산,610,612
20210702,경의선,백마,7104,6638
20210702,경의선,풍산,5759,5475
20210702,경의선,일산,9322,9276
20210702,경의선,탄현,7919,7633
20210702,경의선,야당,7237,7204
20210702,경의선,운정,6932,6486
20210702,경의선,금릉,4871,4851
20210702,경의선,금촌,6657,6568
20210702,경의선,월롱,2606,2092
20210702,경의선,파주,1354,830
20210702,경의선,문산,5295,5252
20210702,경의선,임진강,23,14
20210702,경인선,개봉,22072,22196
20210702,경인선,오류동,12638,11624
20210702,경인선,역곡,27910,27588
20210702,경인선,부천,33526,34366
20210702,경인선,송내,28314,28049
20210702,경인선,부평,31399,34513
20210702,경인선,백운,7522,7343
20210702,경인선,동암,15696,15863
20210702,경인선,주안,19304,17570
20210702,경인선,제물포,11029,10495
20210702,경인선,동인천,14875,14081
20210702,경인선,인천,3942,3095
20210702,경인선,구일,6505,6563
20210702,경인선,소사,8814,8560
20210702,경인선,부개,8932,8399
20210702,경인선,간석,6344,6076
20210702,경인선,도원,3639,3664
20210702,경인선,온수(성공회대입구),7307,6882
20210702,경인선,중동,9571,8980
20210702,경인선,도화,4433,4117
20210702,경춘선,신내,1779,1828
20210702,경춘선,갈매,3375,3031
20210702,경춘선,별내,3323,3192
20210702,경춘선,퇴계원,3791,3510
20210702,경춘선,사릉,3521,3388
20210702,경춘선,금곡,1671,1569
20210702,경춘선,평내호평,6613,6601
20210702,경춘선,천마산,1709,1608
20210702,경춘선,마석,4095,4130
20210702,경춘선,대성리,568,538
20210702,경춘선,청평,1871,1992
20210702,경춘선,상천,309,294
20210702,경춘선,가평,2336,2334
20210702,경춘선,굴봉산,149,159
20210702,경춘선,백양리,95,111
20210702,경춘선,강촌,513,559
20210702,경춘선,김유정,376,403
20210702,경춘선,남춘천,2993,3047
20210702,경춘선,춘천,1383,1329
20210702,공항철도 1호선,서울역,8528,8456
20210702,공항철도 1호선,공덕,2313,3054
20210702,공항철도 1호선,홍대입구,9647,9802
20210702,공항철도 1호선,디지털미디어시티,14415,12766
20210702,공항철도 1호선,마곡나루(서울식물원),8084,7762
20210702,공항철도 1호선,김포공항,14525,7454
20210702,공항철도 1호선,계양,9655,8855
20210702,공항철도 1호선,검암,7153,6969
20210702,공항철도 1호선,청라국제도시,6921,6568
20210702,공항철도 1호선,운서,6554,6411
20210702,공항철도 1호선,공항화물청사,2289,2479
20210702,공항철도 1호선,인천공항1터미널,3560,3925
20210702,공항철도 1호선,인천공항2터미널,2008,1949
20210702,공항철도 1호선,영종,3146,3265
20210702,과천선,선바위,8958,7616
20210702,과천선,경마공원,1299,1286
20210702,과천선,대공원,2790,2987
20210702,과천선,과천,6017,5423
20210702,과천선,정부과천청사,10732,10533
20210702,과천선,인덕원,25027,23717
20210702,과천선,평촌,18580,18365
20210702,과천선,범계,27502,27606
20210702,분당선,선릉,14013,21008
20210702,분당선,한티,14737,15545
20210702,분당선,도곡,7096,6902
20210702,분당선,구룡,2380,2187
20210702,분당선,개포동,3997,4155
20210702,분당선,대모산입구,3382,3135
20210702,분당선,수서,14737,15754
20210702,분당선,수원,8745,7459
20210702,분당선,서울숲,11676,11635
20210702,분당선,압구정로데오,20952,23694
20210702,분당선,강남구청,10695,12169
20210702,분당선,선정릉,8365,8997
20210702,분당선,가천대,6896,7473
20210702,분당선,태평,13898,13194
20210702,분당선,모란,20529,20797
20210702,분당선,야탑,26795,28001
20210702,분당선,서현,26878,27308
20210702,분당선,수내,13666,13560
20210702,분당선,정자,18435,19537
20210702,분당선,미금,16586,17493
20210702,분당선,오리,12490,10418
20210702,분당선,이매,6021,5508
20210702,분당선,보정,2848,2438
20210702,분당선,죽전,14391,15679
20210702,분당선,구성,5156,5346
20210702,분당선,신갈,4990,4707
20210702,분당선,기흥,9995,9570
20210702,분당선,상갈,5833,5570
20210702,분당선,청명,4785,4421
20210702,분당선,영통,9218,9292
20210702,분당선,망포,15692,14425
20210702,분당선,매탄권선,5504,5100
20210702,분당선,수원시청,13399,15177
20210702,분당선,매교,3253,3381
20210702,수인선,고색,4269,3946
20210702,수인선,오목천,2846,2493
20210702,수인선,어천,849,827
20210702,수인선,야목,261,221
20210702,수인선,사리,4579,3932
20210702,수인선,달월,100,78
20210702,수인선,월곶,2750,2647
20210702,수인선,소래포구,5320,5158
20210702,수인선,인천논현,5914,6189
20210702,수인선,호구포,4124,4263
20210702,수인선,남동인더스파크,2319,2597
20210702,수인선,원인재,4547,4776
20210702,수인선,연수,4770,4702
20210702,수인선,송도,2674,2520
20210702,수인선,인하대,6081,5577
20210702,수인선,숭의,4154,3884
20210702,수인선,신포,1990,2022
20210702,수인선,인천,1188,1869
20210702,안산선,산본,16794,18299
20210702,안산선,대야미,5275,4691
20210702,안산선,반월,4507,4326
20210702,안산선,상록수,16369,16346
20210702,안산선,한대앞,9163,9281
20210702,안산선,중앙,18471,19681
20210702,안산선,고잔,9116,8759
20210702,안산선,초지,4598,4659
20210702,안산선,안산,12044,11080
20210702,안산선,신길온천,1757,1703
20210702,안산선,정왕,8231,8438
20210702,안산선,오이도,9333,9234
20210702,안산선,수리산,4560,3562
20210702,우이신설선,북한산우이,2685,2485
20210702,우이신설선,솔밭공원,2520,2455
20210702,우이신설선,4.19민주묘지,2917,2776
20210702,우이신설선,가오리,4329,4279
20210702,우이신설선,화계,3400,3033
20210702,우이신설선,삼양,2082,2174
20210702,우이신설선,삼양사거리,2450,2530
20210702,우이신설선,솔샘,5981,5498
20210702,우이신설선,북한산보국문,6005,5676
20210702,우이신설선,정릉,4700,4429
20210702,우이신설선,성신여대입구(돈암),3290,3665
20210702,우이신설선,보문,1492,1535
20210702,우이신설선,신설동,2109,2141
20210702,일산선,원흥,10711,10203
20210702,일산선,삼송,19131,18312
20210702,일산선,원당,11661,11278
20210702,일산선,화정,17864,18176
20210702,일산선,대곡,1948,1584
20210702,일산선,백석,10367,10376
20210702,일산선,마두,7698,8042
20210702,일산선,정발산,7684,7893
20210702,일산선,주엽,9290,9465
20210702,일산선,대화,13831,11123
20210702,장항선,봉명,1221,1167
20210702,장항선,쌍용(나사렛대),1859,1709
20210702,장항선,아산,3154,3224
20210702,장항선,배방,1106,1027
20210702,장항선,온양온천,3473,3611
20210702,장항선,신창(순천향대),1345,1087
20210702,중앙선,회기,24722,23151
20210702,중앙선,중랑,5860,5519
20210702,중앙선,상봉(시외버스터미널),6469,6471
20210702,중앙선,망우,7915,7771
20210702,중앙선,양원,2111,1954
20210702,중앙선,구리,14349,14656
20210702,중앙선,도농,10409,9427
