사용일,라인,역명,승차,하차
20210703,중앙선,양수,2104,2260
20210703,중앙선,신원,230,176
20210703,중앙선,국수,630,654
20210703,중앙선,아신,497,557
20210703,중앙선,오빈,259,266
20210703,중앙선,양평,3284,3442
20210703,중앙선,원덕,384,424
20210703,중앙선,용문,1859,2087
20210703,중앙선,지평,52,61
20210704,1호선,서울역,22868,19664
20210704,1호선,동묘앞,5605,5775
20210704,1호선,시청,5671,5415
20210704,1호선,종각,9596,8868
20210704,1호선,종로3가,10938,9895
20210704,1호선,종로5가,6812,7067
20210704,1호선,동대문,6446,6688
20210704,1호선,신설동,5114,5165
20210704,1호선,제기동,6494,6688
20210704,1호선,청량리(서울시립대입구),9871,9977
20210704,2호선,시청,4364,3638
20210704,2호선,을지로입구,12577,12022
20210704,2호선,을지로3가,6399,5993
20210704,2호선,을지로4가,2488,2316
20210704,2호선,동대문역사문화공원(DDP),5703,6689
20210704,2호선,신당,6085,6558
20210704,2호선,상왕십리,5628,5541
20210704,2호선,왕십리(성동구청),7689,6754
20210704,2호선,한양대,1961,2094
20210704,2호선,뚝섬,7253,7499
20210704,2호선,성수,10044,11053
20210704,2호선,건대입구,20381,21865
20210704,2호선,구의(광진구청),9565,9563
20210704,2호선,강변(동서울터미널),18132,17286
20210704,2호선,잠실나루,4152,4245
20210704,2호선,잠실(송파구청),37241,35203
20210704,2호선,잠실새내,9502,9759
20210704,2호선,종합운동장,4320,4622
20210704,2호선,삼성(무역센터),19801,19908
20210704,2호선,선릉,10624,9251
20210704,2호선,역삼,9526,10441
20210704,2호선,강남,30583,29829
20210704,2호선,교대(법원.검찰청),9391,10113
20210704,2호선,서초,9752,9126
20210704,2호선,방배,5636,5987
20210704,2호선,사당,16832,18447
20210704,2호선,낙성대(강감찬),12811,13344
20210704,2호선,서울대입구(관악구청),22487,23407
20210704,2호선,봉천,10308,10064
20210704,2호선,신림,31258,30908
20210704,2호선,신대방,12861,12706
20210704,2호선,구로디지털단지,19456,19449
20210704,2호선,대림(구로구청),12689,12792
20210704,2호선,신도림,24109,23946
20210704,2호선,문래,6202,6592
20210704,2호선,영등포구청,6633,6881
20210704,2호선,당산,6699,7546
20210704,2호선,합정,15481,16251
20210704,2호선,홍대입구,30461,30337
20210704,2호선,신촌,17814,17851
20210704,2호선,이대,5665,6089
20210704,2호선,아현,4294,4280
20210704,2호선,충정로(경기대입구),3182,3313
20210704,2호선,용답,1318,1314
20210704,2호선,신답,578,640
20210704,2호선,신설동,1569,1638
20210704,2호선,도림천,347,394
20210704,2호선,양천구청,2615,2692
20210704,2호선,신정네거리,4132,4214
20210704,2호선,용두(동대문구청),944,921
20210704,3호선,지축,1495,1406
20210704,3호선,구파발,8621,8887
20210704,3호선,연신내,17106,16499
20210704,3호선,불광,7526,8388
20210704,3호선,녹번,5751,5369
20210704,3호선,홍제,7537,7185
20210704,3호선,무악재,1492,1556
20210704,3호선,독립문,2987,3003
20210704,3호선,경복궁(정부서울청사),7723,7877
20210704,3호선,안국,6419,6966
20210704,3호선,종로3가,2761,3637
20210704,3호선,을지로3가,2691,2378
20210704,3호선,충무로,1,0
20210704,3호선,동대입구,3518,3699
20210704,3호선,약수,5592,5392
20210704,3호선,금호,3554,3448
20210704,3호선,옥수,4013,4341
20210704,3호선,압구정,11931,12495
20210704,3호선,신사,10251,10582
20210704,3호선,잠원,2021,1982
20210704,3호선,고속터미널,34209,31554
20210704,3호선,교대(법원.검찰청),3699,2252
20210704,3호선,남부터미널(예술의전당),12308,12484
20210704,3호선,양재(서초구청),10600,12496
20210704,3호선,매봉,3564,3683
20210704,3호선,도곡,1710,1822
20210704,3호선,대치,4226,4027
20210704,3호선,학여울,760,764
20210704,3호선,대청,3362,3407
20210704,3호선,일원,2949,3203
20210704,3호선,수서,8892,8416
20210704,3호선,가락시장,3145,3383
20210704,3호선,경찰병원,2376,2401
20210704,3호선,오금,2329,2261
20210704,4호선,수유(강북구청),16112,15801
20210704,4호선,미아(서울사이버대학),6425,6259
20210704,4호선,미아사거리,12986,12443
20210704,4호선,길음,7864,7611
20210704,4호선,성신여대입구(돈암),10023,9763
20210704,4호선,한성대입구(삼선교),6280,6211
20210704,4호선,혜화,16629,17427
20210704,4호선,동대문,4310,4910
20210704,4호선,동대문역사문화공원(DDP),6678,6388
20210704,4호선,충무로,6443,6507
20210704,4호선,명동,8089,8148
20210704,4호선,회현(남대문시장),6417,6462
20210704,4호선,서울역,3249,7140
20210704,4호선,숙대입구(갈월),5944,5852
20210704,4호선,삼각지,1791,2278
20210704,4호선,신용산,6508,6555
20210704,4호선,이촌(국립중앙박물관),4051,4488
20210704,4호선,동작(현충원),1018,1046
20210704,4호선,총신대입구(이수),8433,9178
20210704,4호선,사당,11353,10791
20210704,4호선,남태령,515,417
20210704,4호선,당고개,6146,5847
20210704,4호선,상계,8043,7612
20210704,4호선,노원,9629,10483
20210704,4호선,창동,11444,11975
20210704,4호선,쌍문,12652,11534
20210704,5호선,방화,2842,2865
20210704,5호선,개화산,2256,2287
20210704,5호선,김포공항,6380,5984
20210704,5호선,송정,3039,3109
20210704,5호선,마곡,2814,3028
20210704,5호선,발산,6921,7344
20210704,5호선,우장산,5392,5386
20210704,5호선,화곡,11623,11188
20210704,5호선,까치산,13031,12760
20210704,5호선,신정(은행정),5405,4849
20210704,5호선,목동,6371,6343
20210704,5호선,오목교(목동운동장앞),9684,10230
20210704,5호선,양평,2252,2355
20210704,5호선,영등포구청,1142,1113
20210704,5호선,영등포시장,3714,3950
20210704,5호선,신길,1559,1758
20210704,5호선,여의도,6837,6824
20210704,5호선,여의나루,4830,6035
20210704,5호선,마포,3990,3941
20210704,5호선,공덕,3658,3696
20210704,5호선,애오개,2258,2358
20210704,5호선,충정로(경기대입구),1206,1185
20210704,5호선,서대문,4055,4087
20210704,5호선,광화문(세종문화회관),8109,8265
20210704,5호선,종로3가,6434,5779
20210704,5호선,을지로4가,1151,1234
20210704,5호선,동대문역사문화공원(DDP),620,640
20210704,5호선,청구,1376,1338
20210704,5호선,신금호,2419,2601
20210704,5호선,행당,3328,3011
20210704,5호선,왕십리(성동구청),2036,2309
20210704,5호선,마장,2504,2362
20210704,5호선,답십리,6087,5712
20210704,5호선,장한평,6224,6102
20210704,5호선,군자(능동),5130,5827
20210704,5호선,아차산(어린이대공원후문),6854,6783
20210704,5호선,광나루(장신대),5818,5447
20210704,5호선,천호(풍납토성),10132,9602
20210704,5호선,강동,7409,7480
20210704,5호선,길동,3444,3545
20210704,5호선,굽은다리(강동구민회관앞),4574,4322
20210704,5호선,명일,3951,3970
20210704,5호선,고덕,3436,3458
20210704,5호선,상일동,5730,5645
20210704,5호선,둔촌동,3766,3813
20210704,5호선,올림픽공원(한국체대),3687,3145
20210704,5호선,방이,3326,3140
20210704,5호선,오금,1370,1307
20210704,5호선,개롱,2584,2794
20210704,5호선,거여,3216,3137
20210704,5호선,마천,2660,2878
20210704,5호선,강일,1326,1332
20210704,5호선,미사,6639,6705
20210704,5호선,하남풍산,1692,1737
20210704,5호선,하남시청(덕풍·신장),2802,2743
20210704,5호선,하남검단산,2939,2944
20210704,6호선,응암,7551,7661
20210704,6호선,역촌,1650,1883
20210704,6호선,불광,2469,2132
20210704,6호선,독바위,1181,1325
20210704,6호선,연신내,1,0
20210704,6호선,구산,3193,2464
20210704,6호선,새절(신사),5338,5312
20210704,6호선,증산(명지대앞),4566,4678
20210704,6호선,디지털미디어시티,4069,4279
20210704,6호선,월드컵경기장(성산),2472,2592
20210704,6호선,마포구청,5833,5425
20210704,6호선,망원,7055,7756
20210704,6호선,합정,7134,6550
20210704,6호선,상수,4250,4999
20210704,6호선,광흥창(서강),3328,3217
20210704,6호선,대흥(서강대앞),3017,3113
20210704,6호선,공덕,5557,5243
20210704,6호선,효창공원앞,2708,2378
20210704,6호선,삼각지,2923,2222
20210704,6호선,녹사평(용산구청),2961,2792
20210704,6호선,이태원,6505,6354
20210704,6호선,한강진,4832,5491
20210704,6호선,버티고개,765,817
20210704,6호선,약수,1420,1452
20210704,6호선,청구,1415,1381
20210704,6호선,신당,3449,4142
20210704,6호선,동묘앞,3707,3842
20210704,6호선,창신,1395,1220
20210704,6호선,보문,3219,3035
20210704,6호선,안암(고대병원앞),3973,4314
20210704,6호선,고려대(종암),3338,3145
20210704,6호선,월곡(동덕여대),4508,4562
20210704,6호선,상월곡(한국과학기술연구원),2577,2365
20210704,6호선,돌곶이,3920,3707
20210704,6호선,석계,5259,5320
20210704,6호선,태릉입구,2436,2615
20210704,6호선,화랑대(서울여대입구),4162,3509
20210704,6호선,봉화산(서울의료원),3168,3175
20210704,7호선,장암,926,563
20210704,7호선,도봉산,3493,4763
20210704,7호선,수락산,6007,5925
20210704,7호선,마들,4899,4527
20210704,7호선,노원,8901,9287
20210704,7호선,중계,5399,4977
20210704,7호선,하계,7255,6850
20210704,7호선,공릉(서울과학기술대),5123,5219
20210704,7호선,태릉입구,3827,3594
20210704,7호선,먹골,4559,4520
20210704,7호선,중화,4793,4723
20210704,7호선,상봉(시외버스터미널),8061,7634
20210704,7호선,면목,6547,6600
20210704,7호선,사가정,7414,7302
20210704,7호선,용마산(용마폭포공원),2778,2782
20210704,7호선,중곡,4315,4170
20210704,7호선,군자(능동),6214,4936
20210704,7호선,어린이대공원(세종대),6037,5562
20210704,7호선,건대입구,6430,6588
20210704,7호선,뚝섬유원지,4050,3876
20210704,7호선,청담,5734,6167
20210704,7호선,강남구청,4768,5072
20210704,7호선,학동,4687,5065
20210704,7호선,논현,5410,5748
20210704,7호선,반포,2628,2681
20210704,7호선,고속터미널,10650,6713
20210704,7호선,내방,4343,4597
20210704,7호선,이수,7038,6767
20210704,7호선,남성,4452,4395
20210704,7호선,숭실대입구(살피재),4483,4994
20210704,7호선,상도,4488,4441
20210704,7호선,장승배기,4161,4148
20210704,7호선,신대방삼거리,6820,6822
20210704,7호선,보라매,3749,3767
20210704,7호선,신풍,5236,5003
20210704,7호선,대림(구로구청),5993,5616
20210704,7호선,남구로,6113,5822
20210704,7호선,가산디지털단지,8626,8029
20210704,7호선,철산,8719,8807
20210704,7호선,광명사거리,10486,10332
20210704,7호선,천왕,4212,3992
20210704,7호선,온수(성공회대입구),3146,3312
20210704,7호선,까치울,3243,3378
20210704,7호선,부천종합운동장,1973,1733
20210704,7호선,춘의,2929,2682
20210704,7호선,신중동,5668,5688
20210704,7호선,부천시청,5676,5761
20210704,7호선,상동,6037,5831
20210704,7호선,삼산체육관,2132,1976
20210704,7호선,굴포천,4018,4016
20210704,7호선,부평구청,2955,2717
20210704,8호선,암사,7297,7042
20210704,8호선,천호(풍납토성),7473,8517
20210704,8호선,강동구청,3738,3870
20210704,8호선,몽촌토성(평화의문),2601,2728
20210704,8호선,잠실(송파구청),8222,9343
20210704,8호선,석촌,3442,4256
20210704,8호선,송파,3133,3230
20210704,8호선,가락시장,2731,3433
20210704,8호선,문정,4696,4959
20210704,8호선,장지,7743,8057
20210704,8호선,복정,4324,4132
20210704,8호선,산성,2601,2609
20210704,8호선,남한산성입구(성남법원.검찰청),5558,5280
20210704,8호선,단대오거리,4653,4637
20210704,8호선,신흥,2445,2600
20210704,8호선,수진,2618,2354
20210704,8호선,모란,3141,2757
20210704,9호선,개화,785,791
20210704,9호선,김포공항,7279,10397
20210704,9호선,공항시장,1487,1635
20210704,9호선,신방화,2969,2968
20210704,9호선,마곡나루(서울식물원),4514,4532
20210704,9호선,양천향교,3373,3735
20210704,9호선,가양,8330,8529
20210704,9호선,증미,2541,2703
20210704,9호선,등촌,4288,4288
20210704,9호선,염창,6986,6981
20210704,9호선,신목동,1346,1247
20210704,9호선,선유도,2326,2217
20210704,9호선,당산,7387,7334
20210704,9호선,국회의사당,4027,3542
20210704,9호선,여의도,7545,6603
20210704,9호선,샛강,1488,1525
20210704,9호선,노량진,12458,12981
20210704,9호선,노들,2099,1840
20210704,9호선,흑석(중앙대입구),3176,3364
20210704,9호선,동작(현충원),887,736
20210704,9호선,구반포,923,976
20210704,9호선,신반포,1338,1360
20210704,9호선,고속터미널,8578,11127
20210704,9호선,사평,1352,1333
20210704,9호선,신논현,13603,13172
20210704,9호선2~3단계,언주,3232,3166
20210704,9호선2~3단계,선정릉,2744,2969
20210704,9호선2~3단계,삼성중앙,1722,1749
20210704,9호선2~3단계,봉은사,7741,8030
20210704,9호선2~3단계,종합운동장,2068,1776
20210704,9호선2~3단계,삼전,2988,2944
20210704,9호선2~3단계,석촌고분,2550,2644
20210704,9호선2~3단계,석촌,3851,3348
20210704,9호선2~3단계,송파나루,2431,2667
20210704,9호선2~3단계,한성백제,1195,1100
20210704,9호선2~3단계,올림픽공원(한국체대),6872,7096
20210704,9호선2~3단계,둔촌오륜,387,388
20210704,9호선2~3단계,중앙보훈병원,2897,2755
20210704,경강선,판교,1982,1864
20210704,경강선,이매,567,410
20210704,경강선,삼동,862,814
20210704,경강선,경기광주,2962,3023
20210704,경강선,초월,1366,1308
20210704,경강선,곤지암,1168,1280
20210704,경강선,신둔도예촌,742,663
20210704,경강선,이천,1643,1790
20210704,경강선,부발,1042,1696
20210704,경강선,세종대왕릉,204,196
20210704,경강선,여주,1515,1646
20210704,경부선,서울역,6213,1339
20210704,경부선,남영,3728,3918
20210704,경부선,용산,27155,23956
20210704,경부선,노량진,4571,4524
20210704,경부선,대방,4904,5298
20210704,경부선,영등포,27096,26338
20210704,경부선,신도림,1718,1936
20210704,경부선,신길,4203,3715
20210704,경부선,구로,8039,8044
20210704,경부선,가산디지털단지,3824,5283
20210704,경부선,금천구청,4959,5040
20210704,경부선,석수,4066,3697
20210704,경부선,관악,3410,3198
20210704,경부선,안양,10871,10727
20210704,경부선,명학,2632,2566
20210704,경부선,금정,10983,11477
20210704,경부선,군포,2549,2418
20210704,경부선,의왕,3446,3542
20210704,경부선,성균관대,6212,6719
20210704,경부선,화서,3185,3225
20210704,경부선,수원,27794,26758
20210704,경부선,독산,4911,5159
20210704,경부선,세류,1703,1743
20210704,경부선,병점,7469,8398
20210704,경부선,세마,1425,1344
20210704,경부선,오산대,1649,1605
20210704,경부선,오산,6429,6995
20210704,경부선,진위,725,786
20210704,경부선,송탄,3085,3453
20210704,경부선,서정리,3368,4742
20210704,경부선,평택지제,1852,1752
20210704,경부선,평택,9592,9770
20210704,경부선,성환,2034,2292
20210704,경부선,직산,439,507
20210704,경부선,두정,4437,4477
20210704,경부선,천안,5472,4998
20210704,경부선,당정,2460,2527
20210704,경부선,서동탄,696,742
20210704,경부선,광명,2061,1431
20210704,경원선,이촌(국립중앙박물관),1785,1415
20210704,경원선,서빙고,1131,1081
20210704,경원선,한남,1545,1605
20210704,경원선,옥수,47,22
20210704,경원선,응봉,981,868
20210704,경원선,왕십리(성동구청),7526,8530
20210704,경원선,청량리(서울시립대입구),11997,10451
20210704,경원선,외대앞,3692,3657
20210704,경원선,신이문,3762,3575
20210704,경원선,석계,3800,4228
20210704,경원선,광운대,3470,3604
20210704,경원선,월계,3192,2929
20210704,경원선,녹천,2045,1806
20210704,경원선,방학,4678,4580
20210704,경원선,도봉,2783,2579
20210704,경원선,도봉산,4489,3059
20210704,경원선,망월사,3430,3510
20210704,경원선,회룡,5641,5614
20210704,경원선,의정부,10668,10782
20210704,경원선,가능,3181,3005
20210704,경원선,녹양,2178,2125
20210704,경원선,양주,3597,3668
20210704,경원선,덕계,1292,1235
20210704,경원선,덕정,2500,2617
20210704,경원선,지행,3406,3431
20210704,경원선,동두천중앙,1685,1597
20210704,경원선,보산,1057,1023
20210704,경원선,동두천,1183,1279
20210704,경원선,소요산,2406,1945
20210704,경의선,서울역,890,749
20210704,경의선,신촌,195,224
20210704,경의선,효창공원앞,978,1156
20210704,경의선,공덕,1355,1085
20210704,경의선,서강대,997,1028
20210704,경의선,홍대입구,1126,1153
20210704,경의선,가좌,2215,2219
20210704,경의선,디지털미디어시티,1106,1051
20210704,경의선,수색,750,872
20210704,경의선,화전,587,597
20210704,경의선,강매,1097,1043
20210704,경의선,행신,3460,3222
20210704,경의선,능곡,1685,1673
20210704,경의선,곡산,253,230
20210704,경의선,백마,2519,2479
20210704,경의선,풍산,2762,2600
20210704,경의선,일산,3674,3484
20210704,경의선,탄현,3456,3132
20210704,경의선,야당,3279,3173
20210704,경의선,운정,2711,2727
20210704,경의선,금릉,2055,2133
20210704,경의선,금촌,3224,3417
20210704,경의선,월롱,609,1382
20210704,경의선,파주,483,481
20210704,경의선,문산,2726,2828
20210704,경의선,임진강,20,28
20210704,경인선,개봉,9533,9619
20210704,경인선,오류동,6044,5710
20210704,경인선,역곡,11655,11713
20210704,경인선,부천,18541,18087
20210704,경인선,송내,10852,10483
20210704,경인선,부평,19159,19501
20210704,경인선,백운,3273,3254
20210704,경인선,동암,7943,7964
20210704,경인선,주안,9390,8254
20210704,경인선,제물포,4476,4409
20210704,경인선,동인천,7257,7013
20210704,경인선,인천,2350,1737
20210704,경인선,구일,2561,2531
20210704,경인선,소사,4576,4407
20210704,경인선,부개,3899,3676
20210704,경인선,간석,2530,2457
20210704,경인선,도원,1390,1437
20210704,경인선,온수(성공회대입구),3130,2934
20210704,경인선,중동,4088,3808
20210704,경인선,도화,1949,1779
20210704,경춘선,신내,612,651
20210704,경춘선,갈매,1125,1032
20210704,경춘선,별내,1431,1360
20210704,경춘선,퇴계원,1716,1659
20210704,경춘선,사릉,1311,1444
20210704,경춘선,금곡,673,631
20210704,경춘선,평내호평,2688,2568
20210704,경춘선,천마산,863,745
20210704,경춘선,마석,1912,1837
20210704,경춘선,대성리,428,321
20210704,경춘선,청평,1355,981
20210704,경춘선,상천,199,180
20210704,경춘선,가평,1871,1205
20210704,경춘선,굴봉산,124,87
20210704,경춘선,백양리,110,88
20210704,경춘선,강촌,497,314
20210704,경춘선,김유정,242,224
20210704,경춘선,남춘천,1758,1781
20210704,경춘선,춘천,1062,881
20210704,공항철도 1호선,서울역,6227,5207
20210704,공항철도 1호선,공덕,902,1281
20210704,공항철도 1호선,홍대입구,6370,6097
20210704,공항철도 1호선,디지털미디어시티,2915,3046
20210704,공항철도 1호선,마곡나루(서울식물원),1671,1851
20210704,공항철도 1호선,김포공항,10638,5377
20210704,공항철도 1호선,계양,3844,3774
20210704,공항철도 1호선,검암,2786,2862
20210704,공항철도 1호선,청라국제도시,2528,2468
20210704,공항철도 1호선,운서,3894,4184
20210704,공항철도 1호선,공항화물청사,914,954
20210704,공항철도 1호선,인천공항1터미널,2521,2592
20210704,공항철도 1호선,인천공항2터미널,1580,1445
20210704,공항철도 1호선,영종,1854,1748
20210704,과천선,선바위,2870,2723
20210704,과천선,경마공원,734,706
20210704,과천선,대공원,1771,1798
20210704,과천선,과천,2394,2287
20210704,과천선,정부과천청사,3112,3229
20210704,과천선,인덕원,8651,8071
20210704,과천선,평촌,5065,4986
20210704,과천선,범계,12036,11670
20210704,분당선,선릉,2394,3501
20210704,분당선,한티,6353,6324
20210704,분당선,도곡,2333,2274
20210704,분당선,구룡,588,586
20210704,분당선,개포동,1629,1718
20210704,분당선,대모산입구,1444,1399
20210704,분당선,수서,7533,6952
20210704,분당선,복정,1,0
20210704,분당선,수원,4869,3907
20210704,분당선,서울숲,3876,4028
20210704,분당선,압구정로데오,8467,9326
20210704,분당선,강남구청,2676,3107
20210704,분당선,선정릉,1886,1995
20210704,분당선,가천대,3004,3610
20210704,분당선,태평,7147,6653
20210704,분당선,모란,12619,13146
20210704,분당선,야탑,11106,11285
20210704,분당선,서현,11759,11846
20210704,분당선,수내,5097,4912
20210704,분당선,정자,6066,6490
20210704,분당선,미금,6219,6488
20210704,분당선,오리,4662,4067
20210704,분당선,이매,2632,2744
20210704,분당선,보정,922,850
20210704,분당선,죽전,6791,7966
20210704,분당선,구성,1945,2101
20210704,분당선,신갈,1706,1733
20210704,분당선,기흥,4211,4063
20210704,분당선,상갈,2362,2382
20210704,분당선,청명,1661,1756
20210704,분당선,영통,3976,4068
20210704,분당선,망포,5385,5713
20210704,분당선,매탄권선,2056,2040
20210704,분당선,수원시청,6246,6247
20210704,분당선,매교,1172,1202
20210704,수인선,고색,1338,1363
20210704,수인선,오목천,1120,1131
20210704,수인선,어천,442,569
20210704,수인선,야목,138,106
20210704,수인선,사리,1973,1777
20210704,수인선,달월,33,35
20210704,수인선,월곶,1397,1321
20210704,수인선,소래포구,3212,3093
20210704,수인선,인천논현,2443,2645
20210704,수인선,호구포,1584,1653
20210704,수인선,남동인더스파크,471,480
20210704,수인선,원인재,2311,2349
20210704,수인선,연수,2309,2274
20210704,수인선,송도,1163,1108
20210704,수인선,인하대,2526,2419
20210704,수인선,숭의,1551,1458
20210704,수인선,신포,930,841
20210704,수인선,인천,792,1201
20210704,안산선,산본,7128,7730
20210704,안산선,대야미,2272,2154
20210704,안산선,반월,2027,2026
20210704,안산선,상록수,7639,7426
20210704,안산선,한대앞,4327,4154
20210704,안산선,중앙,9549,9461
20210704,안산선,고잔,3599,3417
20210704,안산선,초지,1850,1844
20210704,안산선,안산,8017,7311
20210704,안산선,신길온천,895,852
20210704,안산선,정왕,4222,4507
20210704,안산선,오이도,4596,4608
20210704,안산선,수리산,1679,1487
20210704,우이신설선,북한산우이,1670,1703
20210704,우이신설선,솔밭공원,1116,1082
20210704,우이신설선,4.19민주묘지,1384,1245
20210704,우이신설선,가오리,1917,1799
20210704,우이신설선,화계,1723,1618
20210704,우이신설선,삼양,1002,917
20210704,우이신설선,삼양사거리,1160,1160
20210704,우이신설선,솔샘,2147,1964
20210704,우이신설선,북한산보국문,2924,2659
20210704,우이신설선,정릉,2103,1850
20210704,우이신설선,성신여대입구(돈암),1562,1926
20210704,우이신설선,보문,759,789
20210704,우이신설선,신설동,784,728
20210704,일산선,원흥,4245,4132
20210704,일산선,삼송,8317,8281
20210704,일산선,원당,4830,4649
20210704,일산선,화정,7392,7552
20210704,일산선,대곡,784,684
20210704,일산선,백석,4618,4554
20210704,일산선,마두,2762,2733
20210704,일산선,정발산,3857,3822
20210704,일산선,주엽,3517,3548
20210704,일산선,대화,5222,4698
20210704,장항선,봉명,531,507
20210704,장항선,쌍용(나사렛대),1076,1125
20210704,장항선,아산,2516,1742
20210704,장항선,배방,697,767
20210704,장항선,온양온천,3460,3457
20210704,장항선,신창(순천향대),718,844
20210704,중앙선,회기,12132,12334
20210704,중앙선,중랑,2888,2788
20210704,중앙선,상봉(시외버스터미널),3376,3340
20210704,중앙선,망우,3967,3958
20210704,중앙선,양원,563,596
20210704,중앙선,구리,5880,6280
20210704,중앙선,도농,3679,3724
20210704,중앙선,양정,382,321
20210704,중앙선,덕소,2695,2763
20210704,중앙선,도심,947,863
20210704,중앙선,팔당,805,754
20210704,중앙선,운길산,734,641
20210704,중앙선,양수,1321,1230
20210704,중앙선,신원,113,96
20210704,중앙선,국수,422,350
20210704,중앙선,아신,415,362
20210704,중앙선,오빈,133,123
20210704,중앙선,양평,1700,1528
20210704,중앙선,원덕,263,200
20210704,중앙선,용문,1587,1198
20210704,중앙선,지평,51,28
20210705,1호선,서울역,41969,39653
20210705,1호선,동묘앞,8046,8428
20210705,1호선,시청,21396,21552
