지점명,날짜,평균기온,최저기온,최고기온,일강수량
서울,2021-01-01,-4.2,-9.8,1.6,0
서울,2021-01-02,-5.0,-8.4,-1.4,0
서울,2021-01-03,-5.6,-9.1,-2.0,0
서울,2021-01-04,-3.5,-8.4,0.3,0.0
서울,2021-01-05,-5.5,-9.9,-2.1,0.0
서울,2021-01-06,-7.4,-12.0,-1.9,2.3
서울,2021-01-07,-14.5,-16.5,-8.4,0
서울,2021-01-08,-14.9,-18.6,-10.7,0
서울,2021-01-09,-12.2,-16.6,-7.5,0
서울,2021-01-10,-7.7,-12.8,-2.7,0
서울,2021-01-11,-6.7,-9.6,-4.0,0
서울,2021-01-12,-3.9,-9.3,-0.5,2.6
서울,2021-01-13,2.0,-3.0,8.3,0.0
서울,2021-01-14,1.7,-3.6,7.0,0
서울,2021-01-15,4.5,-0.7,9.9,0.2
서울,2021-01-16,-4.9,-8.7,-0.7,0
서울,2021-01-17,-5.5,-10.8,-1.3,0.0
서울,2021-01-18,-3.8,-9.1,0.2,0.3
서울,2021-01-19,-6.3,-11.6,-0.2,0
서울,2021-01-20,-0.1,-6.6,7.1,0
서울,2021-01-21,4.5,2.5,7.0,9.2
서울,2021-01-22,5.5,4.8,6.6,0.1
서울,2021-01-23,7.6,4.8,12.2,0
서울,2021-01-24,7.3,2.4,13.9,0
서울,2021-01-25,7.9,3.0,13.9,0
서울,2021-01-26,5.3,1.7,7.4,1.7
서울,2021-01-27,1.7,-1.8,6.5,0
서울,2021-01-28,-2.6,-9.7,1.4,2.0
서울,2021-01-29,-8.8,-11.6,-4.9,0
서울,2021-01-30,-1.6,-8.1,5.2,0.5
서울,2021-01-31,3.2,-3.8,8.7,0
서울,2021-02-01,5.0,-2.3,9.5,0.7
서울,2021-02-02,-5.6,-8.2,-2.4,0.0
서울,2021-02-03,-3.2,-9.4,1.4,3.4
서울,2021-02-04,-3.6,-7.4,0.7,0.1
서울,2021-02-05,1.4,-4.4,6.7,0
서울,2021-02-06,6.8,4.3,9.5,0
서울,2021-02-07,3.6,-2.6,7.7,0
서울,2021-02-08,-3.1,-5.4,0.2,0
서울,2021-02-09,-0.9,-6.1,4.7,0
서울,2021-02-10,3.4,-1.5,7.2,0
서울,2021-02-11,5.5,1.3,10.9,0
서울,2021-02-12,6.5,0.6,14.0,0
서울,2021-02-13,7.6,1.0,15.9,0
서울,2021-02-14,9.5,6.4,13.8,0.0
서울,2021-02-15,1.2,-5.2,8.2,1.4
서울,2021-02-16,-5.1,-7.0,-1.3,1.5
서울,2021-02-17,-8.3,-10.4,-5.2,0.0
서울,2021-02-18,-5.8,-10.6,-0.4,0
서울,2021-02-19,1.6,-7.1,8.9,0
서울,2021-02-20,8.8,5.5,14.9,0
서울,2021-02-21,10.8,4.7,17.4,0
서울,2021-02-22,7.8,0.4,12.6,0
서울,2021-02-23,0.0,-3.1,4.3,0
서울,2021-02-24,2.9,-3.0,10.1,0
서울,2021-02-25,4.2,0.7,8.2,0
서울,2021-02-26,8.2,0.5,15.8,0
서울,2021-02-27,9.5,4.3,16.2,0
서울,2021-02-28,7.8,3.2,10.8,0
서울,2021-03-01,4.7,0.5,9.0,67.5
서울,2021-03-02,2.3,0.2,6.9,0.1
서울,2021-03-03,4.4,-1.2,9.9,0
서울,2021-03-04,7.2,2.5,13.0,0
서울,2021-03-05,9.0,3.0,16.2,0
서울,2021-03-06,6.6,3.2,11.6,0
서울,2021-03-07,6.2,2.1,12.2,0
서울,2021-03-08,7.0,1.5,13.9,0
서울,2021-03-09,6.6,2.1,12.2,0
서울,2021-03-10,8.8,1.7,17.1,0
서울,2021-03-11,10.2,4.7,17.1,0
서울,2021-03-12,10.5,7.2,14.9,0.0
서울,2021-03-13,9.2,4.6,14.2,0
서울,2021-03-14,9.1,4.9,14.7,0
서울,2021-03-15,10.6,5.1,15.7,1.7
서울,2021-03-16,8.4,4.9,13.1,1.3
서울,2021-03-17,8.8,1.8,17.5,0
서울,2021-03-18,11.7,5.0,18.4,0
서울,2021-03-19,15.3,11.4,20.2,0
서울,2021-03-20,9.9,7.4,14.7,5.1
서울,2021-03-21,5.8,3.1,8.6,0.3
서울,2021-03-22,6.2,1.1,11.1,0
서울,2021-03-23,9.1,2.5,16.4,0
서울,2021-03-24,10.8,5.7,16.9,0
서울,2021-03-25,11.9,6.8,19.0,0
서울,2021-03-26,12.6,4.8,20.6,0
서울,2021-03-27,12.1,10.2,15.0,25.5
서울,2021-03-28,9.0,7.7,13.0,9.2
서울,2021-03-29,10.2,7.3,14.6,0.2
서울,2021-03-30,10.8,4.1,18.2,0
서울,2021-03-31,14.5,5.9,22.9,0
서울,2021-04-01,17.7,12.0,24.0,0
서울,2021-04-02,17.8,12.5,23.0,0.0
서울,2021-04-03,14.9,10.9,18.0,56.2
서울,2021-04-04,11.9,9.0,15.8,0.6
서울,2021-04-05,11.9,5.4,19.3,0
서울,2021-04-06,13.9,9.4,19.2,0
서울,2021-04-07,14.1,8.1,20.4,0
서울,2021-04-08,13.0,7.2,18.0,0
서울,2021-04-09,13.6,7.6,19.6,0
서울,2021-04-10,12.6,7.7,18.8,0
서울,2021-04-11,15.0,7.5,21.8,0
서울,2021-04-12,13.8,11.9,17.8,22.0
서울,2021-04-13,10.4,5.7,13.5,8.0
서울,2021-04-14,8.4,3.1,13.3,0
서울,2021-04-15,11.6,6.3,18.3,0
서울,2021-04-16,11.3,8.1,14.8,0.7
서울,2021-04-17,9.6,6.0,14.6,0.0
서울,2021-04-18,9.9,5.6,15.3,0
서울,2021-04-19,12.2,5.8,19.4,0
서울,2021-04-20,14.8,8.1,22.0,0
서울,2021-04-21,19.1,10.3,28.2,0
서울,2021-04-22,20.9,16.1,27.5,0
서울,2021-04-23,19.0,17.0,21.7,0.0
서울,2021-04-24,18.3,15.3,22.2,0.0
서울,2021-04-25,18.2,12.6,24.0,0
서울,2021-04-26,16.2,12.3,20.6,0
서울,2021-04-27,15.4,12.5,20.0,1.7
서울,2021-04-28,14.5,11.2,18.2,4.7
서울,2021-04-29,14.6,10.9,20.1,3.9
서울,2021-04-30,11.3,8.6,14.6,26.3
서울,2021-05-01,10.2,8.5,15.3,8.0
서울,2021-05-02,12.4,7.3,18.7,1.7
서울,2021-05-03,14.1,8.4,20.3,0
서울,2021-05-04,13.8,11.4,15.8,19.6
서울,2021-05-05,13.9,10.3,18.4,0.1
서울,2021-05-06,15.7,7.9,23.1,0
서울,2021-05-07,14.4,10.7,17.2,8.8
서울,2021-05-08,14.3,8.9,21.0,0
서울,2021-05-09,15.7,10.0,21.8,0
서울,2021-05-10,13.2,11.7,14.6,0.0
서울,2021-05-11,18.5,9.4,25.7,0
서울,2021-05-12,22.0,16.9,27.7,0
서울,2021-05-13,22.9,16.6,29.6,0
서울,2021-05-14,24.1,18.0,30.8,0
서울,2021-05-15,22.1,20.8,26.2,15.0
서울,2021-05-16,18.4,14.8,20.8,66.9
서울,2021-05-17,15.3,14.2,16.7,3.1
서울,2021-05-18,17.9,13.6,24.5,0
서울,2021-05-19,19.9,12.4,26.6,0
서울,2021-05-20,18.7,15.6,22.9,0.9
서울,2021-05-21,16.0,14.2,18.2,6.9
서울,2021-05-22,18.6,13.8,23.8,0.2
서울,2021-05-23,19.5,14.3,25.1,0
서울,2021-05-24,19.4,16.4,24.5,0
서울,2021-05-25,15.3,11.9,19.3,8.3
서울,2021-05-26,18.0,11.5,23.0,0.0
서울,2021-05-27,15.8,13.9,18.7,8.9
서울,2021-05-28,15.3,12.4,19.7,12.3
서울,2021-05-29,15.4,12.8,19.1,0.3
서울,2021-05-30,18.4,10.8,26.3,18.1
서울,2021-05-31,19.9,16.5,23.8,4.0
서울,2021-06-01,20.2,15.9,23.9,3.2
서울,2021-06-02,23.2,16.6,29.7,0
서울,2021-06-03,19.1,14.6,22.7,18.1
서울,2021-06-04,18.5,13.3,23.6,0
서울,2021-06-05,20.8,17.0,25.7,0
서울,2021-06-06,23.0,18.4,28.2,0
서울,2021-06-07,21.1,19.4,24.0,0.0
서울,2021-06-08,23.6,18.8,29.5,0.1
서울,2021-06-09,25.8,19.5,31.6,0
서울,2021-06-10,24.9,20.5,29.8,6.1
서울,2021-06-11,21.5,19.9,24.4,4.6
서울,2021-06-12,24.2,18.2,30.2,0
서울,2021-06-13,24.8,20.9,29.7,0
서울,2021-06-14,24.8,18.9,30.2,0
서울,2021-06-15,22.5,21.5,25.3,1.9
서울,2021-06-16,24.3,20.3,28.9,0
서울,2021-06-17,21.9,19.6,25.0,0.0
서울,2021-06-18,20.0,19.0,21.4,6.3
서울,2021-06-19,22.3,17.5,27.4,0
서울,2021-06-20,22.9,17.6,29.0,0
서울,2021-06-21,23.6,19.2,28.5,0
서울,2021-06-22,22.8,19.7,28.6,0.0
서울,2021-06-23,22.4,18.8,27.9,7.5
서울,2021-06-24,23.0,18.5,28.0,0
서울,2021-06-25,24.1,19.5,29.5,0
서울,2021-06-26,22.8,19.9,26.7,4.5
서울,2021-06-27,24.5,19.8,30.8,38.2
서울,2021-06-28,23.7,21.0,29.2,0.1
서울,2021-06-29,23.9,21.3,28.4,8.0
서울,2021-06-30,24.3,21.0,28.8,6.0
서울,2021-07-01,26.3,21.4,31.0,0
서울,2021-07-02,27.1,23.6,31.8,0
서울,2021-07-03,22.6,19.6,25.7,60.0
서울,2021-07-04,21.4,19.8,23.1,21.4
서울,2021-07-05,23.3,20.1,26.9,0
서울,2021-07-06,25.3,21.0,30.1,0
서울,2021-07-07,26.4,23.9,29.1,12.7
서울,2021-07-08,26.0,23.8,29.8,2.9
서울,2021-07-09,25.5,23.6,29.2,0.0
서울,2021-07-10,25.9,23.1,29.2,0.5
서울,2021-07-11,25.7,24.1,27.5,0.4
서울,2021-07-12,28.1,23.8,32.5,0
서울,2021-07-13,28.8,26.3,31.5,0
서울,2021-07-14,29.7,26.1,33.5,0
