제목,날짜,상세내용
"대표팀 LG-상무와 평가전 추가 확정, 26일 출국",2021.07.21 13:52,     2021 도쿄올림픽 야구 대표팀이 지난 18일 고척돔에서 마스크를 착용하고 있다          도쿄올림픽 야구 대표팀이 평가전 일정을 최종 확정했다 상무키움과 차례대로 맞붙는다          는 21일 김경문 감독이 이끄는 2020 도쿄올림픽 대표팀의 최종 평가전 일정을 발표했다           대표팀은 23일 오후 6시 30분 상무 24일 오후 5시  25일 오후 2시 키움과 평가전을 치른다 세 경기 모두 고척돔에서 열린다           대표팀은 당초 10개 구단에서 뽑힌 라이징 스타와 23일 평가전을 갖고 는 24일 올스타전까지 치를 계획이었다 하지만 리그 내 신종 코로나바이러스 감염증코로나19 확산과 감염 위험 등 여러 사항을 고려해 일정을 취소했다          대신 대표팀의 경기력 유지를 위해 25일로 예정돼 있던 키움전 외에도 추가 평가전을 추진했다 결국 상무와 일정을 조율해 확정했다          대표팀은 세 차례 평가전에서 실전 감각을 끌어올린 후 26일 격전지 일본 도쿄로 출국한다              이형석 기자 
"아버지가 가지 못한 올림픽 길, '바람의 손자'가 뚫는다",2021.07.21 13:41,     도쿄올림픽 야구대표팀 이정후 연합뉴스              바람의 아들 이종범51현  2군 타격코치은 한국 프로야구가 낳은 불세출의 스타다          데뷔 2년 차이던 1994년 정규시즌 최우수선수를 수상했다 2011년 은퇴할 때까지 리그 타격왕 1회 도루왕 4회 득점왕 5회 등 굵직굵직한 이력을 남겼다 1994년 달성한 도루 84개는 아직도 깨지지 않는 단일 시즌 기록 선수 생활 내내 남부럽지 않은 커리어를 쌓았지만 유독 인연이 없는 게 하나 있다 바로 올림픽이다          타이밍이 맞지 않았다 한국 야구 역사상 첫 번째 올림픽 동메달을 획득한 2000년 시드니올림픽 때는 일본 프로야구에서 뛰고 있어 출전이 불발됐다 2008년 베이징올림픽은 젊은 선수들과의 경쟁에서 밀렸다 2006년 월드베이스볼클래식에서 대표팀 주장으로 4강 신화를 이뤄냈지만 올림픽은 출전 경험이 아예 없다           아버지의 아쉬움을 달래주는 건 아들 바람의 손자로 불리는 이정후23키움다 이정후는 지난달 16일 발표된 도쿄올림픽 야구대표팀 최종 엔트리24명에 이름을 올렸다 2017년 1군에 데뷔한 뒤 2018년 자카르타팔렘방 아시안게임 2019년 프리미어12에 연이어 출전했다 이어 올림픽 대표까지 차출돼 아버지가 가지 못한 길을 걷게 됐다 도쿄올림픽에선 박건우두산 김현수와 함께 주전 외야수가 유력한 상황 강백호와 함께 김경문 대표팀 감독이 기대를 거는 주축 타자다          아버지와 달리 타이밍이 잘 맞았다 올림픽에서 야구 종목은 2008년 대회를 끝으로 올림픽 정식 종목 지위를 잃었다 하지만 이번 대회 부활했고 이정후는 기회를 잡았다 그는 올림픽은 어렸을 때부터 나가고 싶었다 앞선 선배들이 출전한 많은 국제대회를 보면서 자랐고 언젠가 그 자리에서 경기를 뛰고 싶다고 생각했다며 올림픽에서는 야구 종목이 없어졌다가 채택됐는데 다시 없어질 수 있어서 이번 대회가 더 의미 있다고 말했다          한국 대표팀은 2008년 베이징올림픽에서 우승한 디펜딩 챔피언이다 이번 대회에 쏠리는 관심도 많다 야구는 총 6개 국가가 참여해 메달을 다툰다 숙적 일본과의 맞대결 결과에 따라 메달 색이 달라질 전망 이정후는 올림픽은 단기전이다 아무리 일본의 전력이 좋다고 해도 자국에서 열리고 성적에 대한 압박감도 있기 때문에 부담을 가지는 건 상대 팀일 것 같다며 코로나19 시대라는 특수한 상황에서 치러지는 한일전이다 국민에게 조금이라도 힘을 드릴 수 있도록 죽기 살기로 하겠다고 말했다          프로야구는 현재 위기다 시즌 중 원정숙소를 이탈해 술판을 벌이는 등 선수들의 일탈이 연이어 확인돼 야구계 안팎에서 비판의 목소리가 크다 이정후는 야구 인기가 점점 시들해지는 현 상황에서 이번 올림픽이 야구의 인기를 되찾을 수 있는 계기가 되길 바라고 있다 금메달을 목표로 주어진 자리에서 최선을 다하겠다고 당차게 말했다          바람의 아들이 가지 못했던 올림픽 길 그의 활약을 지켜보며 성장한 바람의 손자가 뚫는다   도쿄배중현 기자 
'문 대통령 방일취소' 잘했다는 中 매체 “방일 포기 여론 부합”,2021.07.21 13:30,     문재인 대통령 조 바이든 미국 대통령 스가 요시히데 일본 총리 중앙포토         문재인 대통령이 도쿄 올림픽 기간에 일본을 방문하려고 했다가 취소하자 중국 공산당 기관지인 환구시보도 이를 상세히 보도했다 환구시보는 20일 자사의 영자지인 글로벌타임스를 인용해 문재인 대통령 올림픽 기간 방일 포기 한 교수 미국 정부가 분명히 실망할 것이라는 제목의 논평을 냈다 소마 히로히사 주한일본대사관 총괄공사 문제의 부적절한 발언과 이에 따른 청와대의 일련의 반응을 자세히 소개하며 국내 교수의 말을 인용해 미국이 실망할 수밖에 없다고 전한 것이다 그러면서 한일 관계가 다시 2년 전의 빙점으로 추락했다고 표현했다          환구시보는 문 대통령은 지난해 스가 요시히데 총리가 취임한 이후 아직까지 그와 정상회담을 한 적이 없다며 조 바이든 미국 대통령이 중국과 북한의 이른바 위협에 대응해 한일 양국이 평화를 이뤘다고 강조했지만 효과는 미미하다고 평가했다          환구시보는 한국의 소식통을 인용해 한국이 제시한 정상회담 조건을 일본이 받아들이지 않은 것도 소마 총괄공사 사건 외의 방일 실패 요인 중 하나라고 분석했다 당초 한국은 문 대통령의 방일을 계기로 일본 정부가 한국 수출규제 조치를 해제하길 바랐다고 소식통은 전했다 하지만 일본이 이를 받아들이지 않는 기류를 보이면서 문 대통령이 자칫 빈손으로 귀국하면 한일 관계의 주도권이 도쿄로 넘어갈 것을 우려했다는 설명이다   관련기사망언 역공에 유감이 끝이었다 한일회담 결국 파투한일 3대 현안 놓고 의견차서로 공 떠넘기다 끝나      환구시보가 20일 문재인 대통령의 방일 취소 사태 관련 논평을 내고 미국이 실망할 것이라는 국내 한 교수의 발언을 인용해 제목에 썼다 환구시보 홈페이지 캡처         환구시보는 루하오 중국사회과학원 일본연구소 전략연구실 부주임의 글로벌타임스 인터뷰를 인용해 문 대통령의 이번 결정을 긍정적으로 평가하기도 했다          루 부소장은 일본 언론이 문 대통령의 방일 소식을 자주 보도했는데 이는 한일 외교 당국의 교섭 진행 상황을 적극적으로 누설함으로써 한국이 대일 태도를 완화해 한일관계를 원만히 풀어가도록 압박한 것이라고 분석했다 이는 문 대통령이 일본을 방문하는 것이 스가 정부의 외교적 성과가 돼 스가 내각의 지지율이 올라가는 효과를 낳을 거라는 계산이 깔린 것이라는 설명이다           루 부소장은 이런 상황에서 문 대통령의 방일 포기는 한국의 여론에 부합하는 조치라며 이는 한국에 대한 일본의 강경하고 오만한 태도 특히 소마의 무례한 언사에 대응해 한국 측이 일본에 선의를 내비치는 대신 자국의 입장을 굳건히 한 것이라고 평가했다        관련기사문 대통령 방일 취소에  노 코멘트굳건한 한미일 관계 중요 방일 무산에 이어 한일 외교차관 회담도 냉랭과거사 입장차 재확인첫 방일서 납북자 가족 만난 셔먼 인권부터 건드렸다  미 국무부 네드프라이스 대변인은 이날 정례 기자회견에서 양국 간의 회담이나 방문 일정에 관해선 이야기할 게 없다며 즉답을 피했다 그러면서 일본을 방문 중인 웬디 셔먼 국무부 부장관이 조만간 이를 논의할 기회가 있을 것이라고 말했다 셔먼 부장관은 21일 일본 방문을 마치고 한국으로 건너온다             최종건 외교부 1차관왼쪽이 20일 오후 일본 도쿄도 미나토구 소재 외무성 이쿠라공관에서 모리 다케오 일본 외무성 사무차관과 한일 외교차관 협의 시작에 앞서 기념사진을 찍고 있다연합뉴스         최종건 외교부 1차관은 이날 도쿄에서 모리 다케오 외무성 사무차관과 약 90분간 회담을 열고 입장차를 재확인했다 최 차관은 이날 소마 총괄공사의 발언 관련 재차 항의의 뜻을 전달했다고 외교부는 밝혔다 다만 외교부는 양 차관은 한미일 3국 협력 의지에 뜻을 모았다고 설명했다   정은혜 기자 1
범 말고 곰 내려왔다…日올림픽 첫경기장 인근 출몰 '발칵',2021.07.21 12:11,     일본 공원에 출몰한 곰사진은 기사와 직접적 관련이 없습니다 연합뉴스         도쿄올림픽 소프트볼 경기장인 일본 후쿠시마현 아즈마 스타디움 인근에서 몸길이 1 크기의 곰이 출몰했다 당장 개막전 경기를 하루 앞두고 일어난 일이다        21일부터 경기전날 새벽 출몰 경찰수색 나섰지만 아직 못 찾아폭죽 소리 틀어 곰 쫓아내겠다   21일 교도통신스포츠호치 등에 따르면 전날 오전 7시쯤 아즈마 스타디움에서 북동쪽으로 약 12 떨어진 지점에서 스포츠공원 경비원이 곰을 발견해 후쿠시마 경찰서에 신고했다          당장 21일 오전 9시부터 이 경기장에서 일본과 호주의 소프트볼 개막전이 열리는 만큼 현장상황은 급박해졌다 2020 도쿄올림픽 전체의 첫 경기다 경찰이 곧바로 현장에 출동해 곰을 찾아 나섰지만 전날 자정까지 찾지 못하고 철수했다             도쿄 하루미 지역 올림픽선수촌 한국 선수단 숙소동에 범 내려온다는 응원 현수막이 걸려 있다 연합뉴스       후쿠시마 아즈마스타디움 연합뉴스              경기장 인근에서 곰이 나타난 건 이번이 처음이 아니다 아사히신문은 아즈마 스포츠 공원은 나무가 많고 강이 가깝기 때문에 지금까지도 곰이 목격돼 왔다고 보도했다 스포츠호치는 이달 들어 공원에서 곰을 목격했다는 신고가 여러 번 있었다며 동일한 곰으로 보인다고 했다          스포츠공원 측은 일단 곰이 경기장 근처로 오지 못하게 폭죽 소리를 틀고 구장 주변 경계와 수색 작업을 계속할 예정이다          후쿠시마현 관계자는 지금까지 경기에 영향은 없다고 밝혔다   고석현 기자 
올림픽 후원 삼성전자 '속앓이'…개막식엔 현지 실무진만 참석,2021.07.21 11:58,     지난 17일 도쿄 하루미 지역 올림픽선수촌 입구에서 보안요원들이 검문검색을 하고 있다 도쿄올림픽조직위원회는 이날 올림픽선수촌에서 신종 코로나바이러스 감염증코로나19 확진자가 1명 발생했다고 발표했다 20210717 사진 올림픽사진공동취재단              오는 23일 개막하는 도쿄올림픽과 관련한 논란이 계속되면서 공식 후원사인 삼성전자가 남모를 속앓이를 하고 있다 올림픽 특수는커녕 신종 코로나바이러스 감염증코로나19 사태와 반일 여론으로 엉뚱한 불똥이 튈까 우려해서다  코로나19 확산세에 반일 여론 부담마케팅 소극적 언론 홍보도 최소화        삼성전자는 국내 유일의 월드와이드 올림픽 파트너다 올림픽 후원사 중 가장 높은 등급으로 개최국인 일본뿐 아니라 세계를 상대로 마케팅 활동을 할 수 있다 코카콜라에어비앤비알리바바인텔파나소닉도요타자동차 등 14개 기업이 여기에 속한다          삼성전자는 1988년 서울올림픽 지역 파트너로 올림픽 후원을 시작했으며 98년 일본 나가노 동계올림픽부터 월드와이트 파트너로 참여하고 있다 2028년 미국 로스앤젤레스 올림픽까지 후원 계약을 맺었다          올림픽이 개최될 때마다 세계적으로 대대적 마케팅을 펼치던 것과 달리 이번 도쿄올림픽에서는 기본 활동만 챙기는 모습이다언론 홍보 역시 최소화하고 있다 23일 국립경기장에서 열리는 올림픽 개막식에는 현지 법인의 실무진이 참석할 것으로 알려졌다 애초 최고경영자급 방문은 계획하지 않았다고 한다          2012년 런던올림픽 때는 이건희 회장 참석     지난 2012년 런던올림픽 때는 생전 이건희 삼성 회장이 국제올림픽위원회 위원 자격으로 개막식에 참석했다 신종균 당시 삼성전자 사장도 동행했다 이 회장이 쓰러져 입원한 후인 2016년 브라질 리우데자네이루 올림픽에는 고위급 인사가 참석하지 않았다 현재는 이재용 삼성전자 부회장이 수감 중이다       여자배구대표팀 김연경 선수가 지난 20일 인천국제공항 2터미널에서 도쿄올림픽 출전을 위해 일본으로 출국 전 팬들을 향해 인사하고 있다 연합뉴스               앞서 도요타 아키오 도요타자동차 사장 유키쿠스미 파나소닉 사장 등 일본 주요 후원사들의 최고경영자가 개막식에 참석하지 않을 것이라는 소식이 현지 언론을 통해 전해지면서 올림픽 열기는 더욱 가라앉았다 도요타자동차는  광고도 보류한다고 발표했다          삼성전자는 국내와 일본 현지 분위기를 살피면서 소극적으로 마케팅 활동을 이어갈 전망이다 우선 배구의 김연경 선수 등 세계 최정상급 선수 10여 명으로팀 갤럭시를 구성해 갤럭시 브랜드를 홍보한다 20일 김 선수가 올림픽 참가를 위해 인천국제공항에서 일본으로 출국할 때 조만간 출시 예정인 갤럭시워치4를 손목에 찬 모습이 노출돼 관심을 불러일으키는 데 성공했다          아울러 삼성전자는 올림픽과 패럴림픽 선수 전원에게 최신 스마트폰인 갤럭시 21 5 도쿄 2020 올림픽 에디션 약 1만7000대를 제공했다 현지에서 버추얼가상 기술을 활용한 삼성 갤럭시 도쿄 2020 미디어센터를 운영하고 메타버스 플랫폼에 올림픽 콘텐트를 즐길 수 있는 삼성 갤럭시 하우스도 연다        최은경 기자 
도쿄올림픽 개막 뒤 취소?…초유의 사태 가능성 커졌다,2021.07.21 11:33,도쿄올림픽이 대회를 치르는 도중에 중단되는 초유의 사태가 벌어질 수도 있다             도쿄올림픽 개막을 나흘 앞둔 19일 대한민국 선수단이 머물고 있는 도쿄 하루미 지역 올림픽 선수촌의 모습 올림픽사진공동취재단              야후 스포츠는 20일현지시간 도쿄올림픽 조직위원회는 여전히 올림픽 취소 가능성을 배제하지 않고 있다고 전했다 무토 도시로 도쿄올림픽 조직위 사무총장은 이날 기자회견에서 감염이 확대될 수도 진정될 수도 있다 코로나19 확진자 수가 급증하면 대회 중지나 연기에 대해서 다시 논의할 것이라고 했다          개막이 이틀 남았는데도 여전히 취소 중지 이야기가 나오고 있다 이러다가는 대회 개막 이후 중단되는 상황이 나올 수도 있다 지난해부터 전 세계 코로나19 펜데믹이 지속되면서 도쿄올림픽을 취소해야 한다는 여론이 우세했다 현재 일본 내에서도 도쿄올림픽 개최에 대한 반대 목소리가 여전히 크다 가장 방역이 철저하다는 올림픽 선수촌마저도 코로나19 확진자가 나오고 있는 상황이다          그럼에도 불구하고 국제올림픽위원회가 올림픽을 개최하는 것은 올림픽 중계권료과 스폰서십이 막대한 수입원이기 때문이다 중계권료는 전체 올림픽 수입 중 73 스폰서십은 18에 달한다 최대 중계권사인 미국 는 이번 올림픽에 사활을 걸었다 코로나19 시대에 집콕에 지친 사람들이 치열한 경쟁이 펼쳐지는 올림픽을 많이 시청할 거라고 예상하고 있다          그런데 이번 대회 스폰서 기업들은 도쿄올림픽 개최에 시큰둥하다 줄줄이 개회식 참석을 거부하고 있다 지난 19일 도요타 아키오 도요타자동차 사장이 개회식 불참을 선언했고 이어서 일본전신전화공사와 일본전기주식회사 유명 전자기기 제조업체인 후지쓰도 회사 간부들도 불참하기로 했다 일본항공도 사실상 불참 쪽으로 가닥을 잡은 모양새다 도요타자동차는 올림픽 기간 올림픽에 관련된 일본 내  광고도 보류하기로 했다          스폰서까지 관심이 없는 올림픽이 됐는데 올림픽 관계자 사이에서 코로나19 확진자까지 속출한다면 급하게 대회가 중단될 수도 있다                                 박소영 기자 0914
"오사카 나오미 수영복 차림 화보 논란…""인터뷰는 안 하면서""",2021.07.21 11:31,     오사카 나오미           여자 테니스 세계랭킹 2위 오사카 나오미24일본 선수가 수영복 차림으로 스포츠 잡지 표지 모델에나섰다가 논란에 휘말렸다          오사카는 20일한국시간 자신의 사회관계망서비스에 스포츠 일러스트레이티드 스윔 수트란 잡지에 실린 자신의 수영복 화보를 포스팅했다          오사카는 내가 이 잡지의 수영복 모델로 나선 첫 아이티인이자 일본인 여성이라며 자부심을 드러냈다          오사카는 아이티 출신 아버지와 일본인 어머니 사이에서 태어났다             오사카 나오미 연합뉴스         그러나 이 사진을 두고 뜻밖의 논쟁이 생겼다          최근 오사카가 우울증 증상을 호소하며 언론 인터뷰를 거절하고 프랑스오픈 테니스 대회에도 불참해서다          미국 정치 평론가 클레이 트래비스는 자신의 트위터에 테니스 경기 뒤 기자회견에서 발언하기에는 너무 내성적이라는 오사카가 바비 인형이라는 리얼리티 쇼를 시작했다 이제는 잡지 표지에 실려 있다고 적었다          유명 앵커 메긴 켈리도 트래비스의 글을 리트윗해 보그 재팬과타임지에서도 인터뷰와 함께 표지를 장식했다는 걸 잊지 말자며 편을 들었다          이런 반응을 전해 들은 오사카는 켈리를 향해언론계에 종사한다면 잡지의 리드타임생산 시작부터 완성까지 걸리는 시간에 대해 찾아봤으리라 생각한다며 만약 그렇다면 당신은 이 사진들이 지난해에 찍혔다는 걸 알았을 것이라고 쏘아 붙였다          이어 하지만 당신의 첫 번째 반응은 여기비난 여론에 올라타 부정적인 감정을 표출하는 것이었다 좀 더 잘해 봐라라며 비난했다          현재 이 트윗은 삭제된 상태다          켈리는 이후 오사카가 나를 저격하면서 나를 차단했다 그는 언론을 대할 때 몹시 불안하다고 주장하면서 공개적으로 잡지 사진을 촬영했다고 말하고 있다 진실은 오사카는 자신이 통제할 수 없는 질문들을 받기 싫어한다는 것이다 인정하라라고 지적했다          영국의 방송 진행자인 피어스 모건도 오사카의 화보를 비판했다가 차단당했다          그는 오사카가 나도 차단했다 오사카가 용납할 수 있는 미디어는 자신이 얼마나 완벽한지에 대해 아첨하는 잡지 편집자들뿐이라며 비난을 이어갔다          일부  이용자들도 카메라 앞에서 말은 할 수 없는데 포즈는 취할 수 있느냐며 오사카의 행동을 비판했다          반면 오사카의 팬들은 오사카의 모습이 당당해 보인다며 지지의 메시지를 보내고 있다          메이저 단식에서 4차례 우승한 오사카는 이번 도쿄올림픽에서 금메달에 도전한다   신혜연 기자 
"'범 내려온다' 현수막에…윤서인 ""척추 나간 빙시 호랑이""",2021.07.21 10:53,     17일 도쿄 올림픽선수촌 대한민국 선수단 숙소에 신에게는 아직 5천만 국민들의 응원과 지지가 남아 있사옵니다라고 적힌 응원 현수막이 철거되고 범 내려온다 의 현수막이 펼쳐져 있다 대한체육회는 국제올림픽위원회의 압력으로 이순신 장군 현수막을 철거했다 가 모든 올림픽 경기장 내 욱일기 사용에 올림픽 헌장 50조를 적용하기로 약속해 체육회는 이순신 장군 현수막을 내리기로 상호 합의했다 뉴스1         만화가 윤서인씨가 도쿄올림픽 선수촌에 건 한국 현수막을 비하해 논란이 일고 있다         윤씨는 20일 페이스북에 그냥 아무것도 안 걸면 되잖아 아무것도 안 거는 게 그렇게 어렵냐며 척추나간빙시 호랑이 그림 걸어놓고 범 내려온다 이게 뭐람이라고 적었다              만화가 윤서인 유튜브 채널 사진 유튜브         척추나간 빙시라는 단어 선택은 차별적 언어 사용이라는 논란도 일고 있다           이어 윤씨는이 정도면 일본이 뭐라고는 못하겠지라는 비겁한 마음으로 무의미한 상징물 하나 걸어놓고 또 뭐라고 하나 안 하나 살피고 발끈발끈 지랄하고 꼭 이렇게 조급하게 티를 내는 저 마음은 얼마나 가난한가라고 했다           또 나 같으면 정 현수막이 걸고 싶으면 세계인의 축제에 참가하게 돼서 기뻐요라든지 어려운 시기에 모두 힘냅시다 이렇게 걸겠네라며 긍정과 응원 화합 행복 여유가 뭔지 모르고 매사에 악의적이고 적대적이고 건들기만 해봐 부들거리는 나라가 내 조국인 게 너무 슬프다고 덧붙였다           앞서 윤씨는 도쿄올림픽 선수촌 한국팀 거주동에 걸렸던 신에게는 아직 5천만 국민들의 응원과 지지가 남아 있사옵니다라는 현수막에 대해서도 비판했다 그는 남의 잔칫집에 가서 굳이 하는 짓 보라며 저러면서 호스트가 제공하는 맛난 음식과 친절한 서비스들은 뻔뻔하게 누리겠지 올림픽 정신 따위는 나 줘라 안 간다고 큰소리 뻥뻥 치다가 슬며시 기어가서 짓 창피해라고 했다        사진 윤서인 페이스북 캡처              윤씨는 지난 1월에는 친일파 후손과 독립운동가 후손의 집을 비교하는 사진과 함께 사실 알고 보면 100년 전에도 소위 친일파들은 열심히 살았던 사람들이고 독립운동가들은 대충 살았던 사람들 아니었을까라고 해 논란을 빚었다   이해준 기자 
미국이 제일 기다리는 '시몬 바일스'를 사수하라,2021.07.21 10:49,미국 체조대표팀이 체조 여제 시몬 바일스24를 사수하기 위해 총력전을 펼치고 있다          미국 는 21일한국시각 미국 여자 체조대표팀이 도쿄올림픽 선수촌에 들어가지 않고 인근 호텔에 머물 예정이라고 보도했다 세실 랜디 대표팀 코치는 코로나19 펜데믹 현실에서 선수촌이 아닌 호텔에서 대회를 치르는 것은 좋은 방법이 아닐 수 있다 그러나 우리는 호텔에서 더 안전하게 준비할 수 있다고 생각한다고 전했다              지난 15일 일본에 도착한 체조 여제 시몬 바일스 연합뉴스         도쿄올림픽 조직위원회는 줄곧 선수촌은 어느 장소보다 철저하게 방역하고 있다고 강조하고 있다 그러나 개막23일도 하지 않았는데 이미 선수촌 내 코로나19 확진 선수가 나오고 있다거기다 미국 여자 체조대표팀 대체 선수인 카라 에이커19가 19일에 코로나19 확진 판정을 받았다 지바현 인자이시에서 다른 선수들과 훈련하고 있던 에이커는 외출도 하지 않고 전세 버스만 타고 다녔다그의 아버지 마크 에이커는 딸은 백신도 맞고 훈련만 했다 증상도 없었다고 한다 어디서 감염됐는지 미스터리라고 했다 에이커는 격리에 들어가 올림픽도 즐기지 못하고 미국으로 돌아가지도 못하게 됐다          에이커가 확진되면서 미국 체조대표팀에는 비상이 걸렸다 에이커의 밀접 접촉자는 선수 1명에 그쳤지만 또 다른 확진 선수가 나올 수도 있기 때문이다 특히 여자 체조대표팀을 이끄는 바일스가 코로나19에 걸리거나 밀접 접촉자로 자가격리에 들어가면 큰일이다이에 미국 여자 체조대표팀은 도쿄올림픽 조직위만 믿지 않고 선수들과 상의해 방법을 강구했다 그 결과 사설 호텔에서 대표팀이 바일스를 보호하기로 했다 조직위는 이런 결정에 대해 개별 종목 팀 결정에 대해 논평할 입장은 아니다라고 밝혔다             시몬 바일스 연합뉴스         키 142체중47인 바일스는 우락부락한 근육을 바탕으로남자 선수 못지않은 파워 체조를 보여주고 있다2016년 리우올림픽에서 여자 기계체조에 걸린 6개의 금메달 중 4개단체전개인종합도마마루운동를 휩쓸었다 이번에는 이단평행봉과 평균대까지 금메달을 따 6관왕을 이루려고 한다          박소영 기자 0914                  박소영 기자 0914
"“TV, 냉장고도 없다” “여기는 중세 일본” 도쿄올림픽선수촌에 불만 폭발",2021.07.21 10:09,     일본 도쿄도 하루미 지역 내에 위치한 도쿄올림픽패럴림픽참가 선수들을 위한 선수촌 내부가 지난달 공개됐다 골판지로 만든 침대의 모습 연합뉴스         일본 도쿄올림픽 선수촌 시설에 대한 선수단의 불만이 이어지고 있다          닛칸스포츠 등 일본 언론은 20일 러시아 선수단의 불만을 상세히 보도했다           러시아 선수단에서는 21세기 일본이라고 생각할 수 없는 환경에 놀랐다 선수들이 딱하다는 일가 마메도프 펜싱 감독의 불만이 터져 나왔다 신종 코로나바이러스 감염증코로나19 대유행으로 외출이 어려운 가운데 선수촌 안에 와 냉장고가 없고 45명이 머무는 객실에 화장실이 1개밖에 없다는 거다 여기는 중세의 일본 같다는 러시아 선수단의 불만도 소개됐다           무토 도시로 도쿄올림픽 조직위원회 사무총장은 처음 듣는 얘기라며 당혹감을 감추지 못하고서 냉장고와 는 시급하게 대응하도록 하겠다고 했다             러시아 선수  캡처         도쿄올림픽 선수촌은 키 큰 선수들이 용변을 볼 수 없는 화장실 골판지로 제작된 침대 등으로 화제가 됐다 도쿄올림픽 선수촌은 건물 21개 동 방 3600개로 조성됐다 대회 기간 최대 1만8000 명이 이곳에 투숙한다        이해준 기자 
