제목,날짜,상세내용
도쿄 선수촌 천장 높이 탓에…고개도 못 드는 2m 러시아 선수,2021.07.21 09:07,2020 도쿄올림픽 선수촌에서 생활하는 선수들이 일상 속 불편을 호소하고 있다             러시아 배구 국가대표 선수 아르템볼비치의 인스타그램          러시아 배구 국가대표 선수 아르템볼비치는 지난 19일 자신의 인스타그램에 머리가 사진 한장을 공개했다          욕실 천장에 머리가 닿아 고개가 꺾인 모습을 사진으로 올린 것          키가 2미터13센티미터에 달하는 볼비치에게 천장은 너무 낮았고 볼비치는 이런 불만을 익살스럽게 표출한 셈이다          볼비치는 20일 올린 글에서도 이 좁은 곳에 심지어 침대도 있다며 숙소 공간이 좁다는 걸 우회적으로 표현하기도 했다          이 소식을 들은 러시아 매체들은 도쿄올림픽 선수촌이 아시아인 중심적으로 설계됐다며 키가 큰 선수들은 불편하다고 비판했다          같은 팀 야로슬라프 포들레스니흐도 이날 인스타그램에 볼비치와 똑같은 포즈를 취한 사진을 올렸다          포들레스니흐도 키가 198에 달하는 장신이다          선수촌 내부 화장실은 일본 건물에 주로 쓰이는 유닛 배스  형태다          별도로 조립해 사용하는 공간이라서거실이나 침실 등 다른 공간에 비해 천장 높이가 낮은 경우가 많다          선수들의 불만은 여기서 끝이 아니다          숙소 내 에어컨 리모컨이 전부 일본어로 적혀 있어 캐나다 테니스 국가대표 가브리엘라 다브로프스키가 같은 날 인스타그램에 불만을 호소하기도 했다             일본어로 적힌 리모콘 인스타그램 캡처         선수들이 불편을 호소하자 네티즌들은 해외 선수들에 대한 배려가 부족했다고 지적하고 있다          한 네티즌은 올림픽을 개최하겠다는 나라가 장신 선수들을 생각 못 했냐며 모든 나라 사람들이 다 일본인처럼 체구가 작은 줄 아냐고 지적했다 일각에서는 선수들의 일상생활 불편하게 만들어서 컨디션 나쁘게 하려는 의도가 있는 것 아니냐고 의혹을 제기하기도 했다          앞서 하시모토 세이코 도쿄올림픽 조직위원회 위원장은 지난달 열린 올림픽선수촌 개관식에서 이번 선수촌은 역대 최고라고자화자찬한 바 있다          그러나 앞서 선수촌 공식 침대인 골판지 침대가 내구성을 의심받으며 성관계 방지 침대라는 조롱거리가 되는 등 선수촌 시설을 둘러싼 잡음이 계속되고 있다             일본 도쿄도 하루미 지역 내에 위치한 도쿄올림픽패럴림픽참가 선수들을 위한 선수촌 내부가 지난달 공개됐다 골판지로 만든 침대의 모습 연합뉴스  신혜연 기자 
'베이징 키즈'가 '도쿄 키즈' 키운다,2021.07.21 08:34,베이징 키즈 강백호22가 도쿄올림픽 금메달을 따고 도쿄 키즈를 키우려고 한다              도쿄올림픽 야구대표팀 강백호 연합뉴스         강백호는 20일 서울 고척스카이돔에서 열린 대표팀 훈련을 앞두고 2008년 베이징올림픽에서 금메달을 따는 선배들을 보고 프로야구 선수를 꿈꿨다 그런 내가 국가대표가 됐다 이번에도 잘해서 어린 선수들에게 좋은 영향력을 끼치고 싶다고 다짐했다 야구대표팀이 9전 전승으로 올림픽 금메달을 땄던 13년 전에 강백호는 아홉 살이었다 그가 본격적으로 야구를 시작한 때다          강백호가 도쿄 키즈를 키우려면 일본을 넘어야 한다 그는 2019년 프리미어12 대회 일본전을 또렷하게 기억한다 당시 프로 2년 차였던 그는 성인 대표팀에 처음 선발돼 설렜다 그러나 경험이 부족한 막내인 그는 주로 대타로 기용됐다 그러다 슈퍼 라운드 최종전 일본전에서 처음 선발로 나가 의욕이 충만했다 4타수 2안타3타점1득점으로 활약했다          강백호는 4만5000여 관중의 함성이 쏟아지는 한일전에서도 기죽지 않고 방망이를 휘둘렀다 안타를 치고 나가면 손가락 세 개를 펼쳐 코리아를 뜻하는  세리머니를 뽐냈다          그러나 한국은 일본을 이기지 못했다 정예 멤버로 나선 결승전에서도 지면서 준우승에 그쳤다 그때 강백호는 다른 나라에는 져도 일본에는 이겨야 한다 2등은 아무도 기억하지 않는다 올림픽에 나간다면 일본을 누르고 꼭 우승하고 싶다고 강조했다 그는 20일 도쿄올림픽에서 2년 전 일본에 패한 아쉬움을 지우겠다고 했다             강백호가 1루 수비 훈련을 하고 있다 연합뉴스         올 시즌 강백호의 방망이는 무시무시하다 전반기에 타율 03951위 10홈런 61타점3위 107안타1위 출루율 04921위 장타율 05793위 등 타격 주요 지표 상위권을 점령했다 꿈의 기록인 4할 타율에 200안타 기록도 기대할 만하다 벌써 최우수선수 후보로 꼽히고 있다          김경문 야구 대표팀 감독은 2019년에 강백호를 처음 대표팀에 선발할 때 수비가 부족하다고 지적했다 강백호는 대표팀에서 선발 기회를 잘 잡지 못했다          그런데 이번에 김경문 감독은 강백호에게 수비 부담을 주지 않으려고 한다 지명타자로 기용해 강백호의 타격 능력을 극대화할 것이라고 선언했다 강백호는 다시 태극마크를 달 수 있어서 정말 좋다 대표팀에 와서는 다시 기본기부터 탄탄하게 준비하고 있다 해결사보다는 선배들을 도우면서 부끄럽지 않은 경기력을 보여주겠다고 약속했다        박소영 기자 0914
"일본 야구, 이유 있는 한국 베테랑 경계",2021.07.21 08:10,     강민호와 양의지가 지키는 야구 대표팀 안방은 견고하다 포토              한국을 쓰러뜨리지 못하면 금메달은 없다          이나바 아츠노리 일본 야구 대표팀 감독이 19일 일본 매체 닛칸스포츠와의 인터뷰에서 남긴 말이다 2008년 베이징올림픽에 선수로 출전했던 이나바 감독은 준결승전에서 일본이 한국에 26으로 패하며 금메달 획득에 실패한 기억을 돌아봤다 그는 10년 넘게 한국 야구를 지탱하고 있는 베테랑들을 향한 경계심을 감추지 않았다           이나바 감독은 언론 인터뷰마다 일본이 틀림없이 금메달을 딸 수 있다며 자신감을 보였다 은사이자 베이징올림픽 대표팀 사령탑이었던 고 호시노 센이치 감독의 묘를 찾아 금메달 획득을 향한 의지를 일본 국민을 향해 드러내기도 했다           그런 이나바 감독이 가장 경계한 국가가 한국이다 특히 안방을 지키고 있는 강민호36삼성와 양의지34를 주목했다 이나바 감독은 경험이 풍부한 두 베테랑 포수가 한국 투수진을 이끌 것이다 볼 배합 등 경기 운영을 경계하지 않으면 안 된다고 말했다           강민호는 베이징올림픽에서 일본을 격침시킨 주역이다 준결승전에서 당시 프로 데뷔 2년 차였던 김광현세인트루이스과 배터리 호흡을 이뤄 8이닝 2실점1자책점을 합작했다 52로 앞선 8회 말 타석에서는 1타점 적시타를 치며 점수 차를 벌리기도 했다 양의지는 최근 3시즌201820 연속 포수 부문 골든글러브를 차지한 리그 최고 포수다           도쿄올림픽 대표팀의 마운드 전력은 2019년 11월 열린 프리미어12 대표팀보다 낮은 평가받고 있다 에이스 역할을 해줬던 김광현과 양현종이 미국 무대에 진출하며 참가하지 못했다 1군 데뷔 5년 차 이하 젊은 투수들이 유독 많은 점도 변수다 그러나 현역 포수 중 가장 경험이 많은 두 포수가 안방을 지킨다 약해진 마운드 전력을 보완한다           김현수33도 일본이 꼽은 경계 대상이다 일본 야구 대표팀은 공식 홈페이지에서 도쿄올림픽 참가국 전력을 소개하며 메이저리그에서 뛰었던 김현수를 언급했다 일본 야구 매체 베이스볼 긱스도 김현수가 2019 프리미어12 결승전에서 일본 대표팀 우완 투수 야마구치 슌으로부터 홈런을 친 선수라고 소개했다           김현수 역시 베이징올림픽 금메달 주역이다 일본과의 예선전에서는 22 동점이었던 9회 초 1사 12루에서 대타로 출전 당시 일본 마무리 투수였던 이와세 히토키를 상대로 역전 적시타를 뽑아내며 한국의 53 승리를 이끌었다 결승전에서도 02로 지고 있던 4회 말 좌전 안타로 추격 득점 발판을 만들었다 김현수는 도쿄올림픽 한국 대표팀의 주장을 맡았다           한국 야구는  통신이 20일 발표한 예측에서 메달권 밖으로 밀렸다 일본은 금메달을 획득할 것으로 전망됐다 그런 일본은 한국을 가장 경계하고 있다         안희수 기자 
[한 컷] 도쿄 올림픽 개막 D-2,2021.07.21 00:14,     한 컷 721         20일 양궁 대표팀의 첫 훈련이 실시된 일본 도쿄의 양궁장을 열화상 카메라로 촬영해 보니 40도를 넘기고 있네요 대표팀이 코로나 더위 모두를 극복하고 선전하길 기원합니다  장진영 기자
"[장진영 기자의 여기는 도쿄] 39.4도, 무더위와 전쟁하는 태극 궁사",2021.07.21 00:03,     한국 양궁 대표팀이 훈련을 시작한 도쿄 유메노시마 양궁장 열화상 카메라로 촬영해보니 40도 전후가 나왔다 장진영 기자              섭씨 394도  힘든 환경서 웃음과 자신감 보여 한국 양궁 금메달 4개 딸 것        한국 양궁 대표팀이 적응 훈련을 시작한 일본 도쿄 유메노시마 양궁장은 정말 뜨거웠다 열화상 카메라에는 더울수록 빨간색이 진하게 보이는데 선수들이 활시위를 당기는 지점이 태양처럼 붉었다          20일 도쿄 예상 기온은 최고 33도 체감 온도는 38도 정도였다 순간적으로는 40도 가까이 나왔다 셔츠가 땀에 흠뻑 젖었다 햇살이 정수리에 직각으로 꽂히는 느낌이다 셔터를 누르는 손에는 소금기가 묻어 나오는 것 같았다 물로 계속 씻어내야 했다 여자대표팀 안산20은 머리 위에 얼음 주머니를 올리기도 했다        여자대표팀 안산은 머리에 얼음 주머니 얹고 더위를 식혔다 장진영 기자              매립지에 세워진 유메노시마 양궁장은 도쿄만 바로 옆에 있다 보통 바닷가 옆에 있으면 해풍이 불어 습도가 높다 그런데 이곳의 바닷바람은 강하게 느껴지지는 않았다 좌우로 부는 바람도 생각보다는 약한 편이었다 해안가 특유의 습한 느낌이 피부에 와 닿는 정도였다 물론 오전이라서 아니면 이날만 그럴 수도 있다          남자대표팀 오진혁은 2년 전 유메노시마 양궁장에서 열린 프레 올림픽 때보다 바람이 좀 더 분다 그래도 충분히 읽을 수 있는 바람이다 바람이 없다면 더 고득점을 쏠 수 있다 우리 선수들에게 유리할 것이라고 말했다 박채순 총감독도 스탠드에 올라가 바람을 세심하게 살폈다          한국 대표팀은 지난 5월 도쿄만과 유사한 환경이라는 전남 신안군 자은도에서 특별 훈련을 했다 도쿄 양궁장과 비슷한 풍향과 햇빛 안개 속에서 훈련했다 직접 와보니 바닷바람보다 무더위가 더 큰 변수 같아 보였다          그래도 양궁은 대한민국이 자랑하는 최종병기 활 아니던가 세상에서 제일 쓸데없는 일이 한국 양궁 걱정이다 여자대표팀 강채영25과 장민희22는 계속해서 꺄르르 꺄르르 웃었다 얼굴에 선크림을 바를 때부터 하하 호호 웃음이 끊이지 않았다           대회 조직위원회 관계자의 촬영 요청도 즐겁게 받아줬다 강채영은 취재진을 향해 손가락  표시도 했다 대표팀은 전날 도착했는데도 컨디션이 좋아 보였다 다들 자신감이 충만한 것 같다             무더위 속에서 열린 도쿄 첫 적응 훈련 오진혁은 강한 햇살을 대비해 선글라스를 꼈다 장진영 기자         여자대표팀 안산은 진지한 표정이었다 그는 심박수 측정 때 가장 변화가 없는 강심장이라고 한다 맏형 오진혁40은 유난히 오랫동안 활시위를 당겼다 미러 선글라스를 쓰고 계속해서 연습했다 대표팀은 이날 오전 예선 경기장에서 훈련했다 가까운 거리에서 까만판에 쏘고 이후 거리가 꽤 있는 과녁판을 정조준했다          지난 19일 통신은 도쿄올림픽에서 한국이 금메달 10개을 딸 거로 예상했다 그중 양궁에서 4개가 쏟아진다고 전망했다 남녀 단체전과 혼성전 여자 개인전강채영의 금빛 활시위를 점쳤다 남자 개인전에서만 브래디 앨리슨미국이 김우진을 2위로 밀어낼 것으로 내다봤다          통신의 예측이 틀릴지도 모른다 한국 양궁은 2016년 리우올림픽에 이어 전 종목 석권을 노린다 그게 성공한다면 금메달 5개다 양궁은 23일 랭킹라운드를 시작한다 24일에는 도쿄올림픽에 신설된 혼성 단체전 금메달이 결정된다        도쿄장진영 기자 
"리우 '노골드' 수모 갚는다, 안창림·김원진·안바울",2021.07.21 00:03,유도 남자 60급 김원진29 66급 안바울27 73급 안창림27은 2016 리우올림픽에서 혜성처럼 등장했다 당시 20대 초반 나이였던 이들은 모두 세계 랭킹 1위에 오를 만큼 기세가 좋았다 한국 유도계는 이들이 금메달을 딸 거로 기대했으나 결과는 정반대였다 김원진과 안창림은 조기 탈락했고 안바울은 은메달을 땄다 실력도 경험도 부족했다 한국 유도는 2000년 시드니 대회 이후 16년 만에 올림픽 노골드 아픔을 맛봤다       도쿄 반전 꿈꾸는 유도 3인방안창림 오노와 숙명의 라이벌전김원진 아버지 영전에 금 바칠 것안바울 5년 전 금 놓친 한 풀겠다   그로부터 5년이 지났다 도쿄올림픽에서 세 선수는 다시 한번 금메달에 도전한다             안창림         두 번째 올림픽에 나서는 안창림은 조국을 택한 내 결정이 틀리지 않았다는 것을 증명하겠다며 벼르고 있다 재일교포 3세인 그는 쓰쿠바대 2학년이던 2013년 전일본학생선수권에서 우승했다 안창림은 일본 유도계의 귀화 권유를 뿌리치고 용인대에 편입했다 리우올림픽에서 오노 쇼헤이일본가 금메달을 따자 일부 일본 팬은 안창림이 일본에서 대표가 될 자신이 없어 한국으로 도망쳤다 오노와 맞붙기도 전에 탈락했다며 조롱했다          오노는 이번 올림픽에도 출전한다 안창림은 오노를 상대로 6전 전패다 올해 출전한 두 대회아시아선수권 2월 마스터스 4월에서 모두 우승했을 만큼 안창림의 컨디션이 좋다 그는 고향도쿄에서 열리는 올림픽인 데다 경기 장소가 대학 시절 전국대회 우승을 경험했던 무도관이다 기운이 좋다 오노를 꺾고 반드시 태극기를 휘날리겠다고 각오를 밝혔다             김원진         김원진은 아버지 영전에 금메달을 바치겠다는 생각뿐이다 그의 부친 김기형씨는 지난 1월 심근경색으로 급작스럽게 세상을 떠났다 카타르 도하 마스터스 대회에 출전 중이던 김원진에게 가족은 부음을 전하지 않았다 대회를 잘 마치길 바라는 마음에서였다 결국 김원진은 국가대표 1진이 된 후 첫 메이저 대회에서 처음 우승했다 그는 환하게 웃으며 금메달을 목에 걸었다 그러나 시상대에서 내려온 뒤 부친의 별세 소식을 듣고 오열했다          김원진은 요즘 중량급 선수와 훈련한다 힘 좋은 유럽 선수에 대비하는 특별 훈련이다 김원진은 아버지는 아들이 국가대표라는 걸 자랑스러워하셨다 생전에 금메달을 선물해드리지 못해 속상하다 늦었지만 도쿄에서 우승해서 아버지 영전에 금메달을 바치겠다고 다짐했다             안바울         안바울은 리우올림픽 결승에서 당시 세계 26위 파비오 바실레이탈리아에게 패했다 한 수 아래 상대에게 패했지만 올림픽 첫 출전에서 좋은 성적을 거뒀다는 생각에 자부심도 느꼈다 그러나 주변의 반응은 달랐다 유도 팬은 금메달을 놓치고 어떻게 웃을 수 있나 무늬만 세계 1위라며 비난했다          안바울은 이를 갈았다 주특기인 왼쪽 업어치기뿐 아니라 반대쪽 업어치기를 연마했다 매일 10를 30분에 뛰었고 산에서 크로스컨트리를 34바퀴씩 했다 동료들은 그를 독종이라고 불렀다 유도에서 주특기는 평생에 걸쳐 익힌 기술을 말하는데 안바울은 5년 만에 주특기를 하나 더 체득했다 노련미까지 더했다 그는 바둑처럼 4분 경기 시간 내 일어날 모든 상황에 대해 시뮬레이션한다 안바울은 매트 안에서 벌어지는 일은 전부 컨트롤할 수 있다 금메달을 확신한다고 말했다   용인피주영 기자 
“아직도 남의 땅 탐내는 일본…'독도교육올림픽' 연 이유다”,2021.07.21 00:03,     경북 구미 선산초 학생들이 독도 릴레이 마라톤을 마친 뒤 인증샷을 찍고 있다 독도 릴레이 마라톤은 울진독도 직선거리 2168를 2168명이 나눠 뛰는 행사다 사진 경북교육청         지난 6일 경북 안동시 풍천풍서초등학교 작은 태극기를 손에 든 어린이가 운동장을 뛰고 있었다 다른 학생과 교사까지 모두 운동장으로 나와 그 모습을 지켜봤다 어린이가 100를 모두 달리자 양손에 태극기를 든 교사가 곧장 그 기세를 이어받아 달리기를 시작했다       임종식 경북도교육감 인터뷰취임 3년 독도교육올림픽 기획마라톤퀴즈대회전시회 등 열어학생과 함께 독도수호 결의대회도일본의 억지 주장 후세대에 알려야   학교 구성원이 무더운 날씨에도 이어달리기에 나선 건 독도가 대한민국 영토임을 알리기 위해서였다 경북 울진군에서부터 울릉군 독도리까지 직선거리로 2168에 달하는 거리를 2168명이 100씩 나눠 뛰는 비대면 독도 릴레이 마라톤 행사다          비대면 독도 릴레이 마라톤 행사는 경북교육청이 주관하고 있는 독도교육올림픽의 한 종목이다 마라톤뿐 아니라 독도 사랑 퀴즈대회 독도사랑음악회 독도수호결의대회 등 다양한 행사가 진행되고 있다 독도교육올림픽은 625 한국전쟁 71주년이었던 지난달 25일부터 시작해 일본 도쿄올림픽 개막 바로 전날인 이달 22일까지 이뤄진다          특히 지난 15일에는 독도 이사부길에서 일본이 도쿄올림픽 성화 봉송 지도에 대한민국 영토인 독도를 표기한 것을 규탄하는 독도수호 결의대회를 열었다 독도 답사단 70여 명과 울릉도에 재학 중인 초중고등학생 12명 교직원 등이 참가해 독도 도발을 규탄하는 성명을 발표했다             임종식 경북교육감         임종식 경북교육감사진은 취임 3주년을 맞아 독도교육올림픽을 기획했다 그는 이번 행사를 두고 다시 독립의 길을 걷는 심정으로 독도교육올림픽을 개최했다고 말했다 임 교육감에게 독도교육올림픽을 추진하게 된 이유와 왜 지금 독도인가에 관해 물었다        일본이 도쿄올림픽을 앞두고도 독도 영유권 도발을 멈추지 않고 있다 일본은 올해 초중고 모든 역사교과서를 통해 독도가 일본 땅이라는 영토교육을 의무화했다 도쿄올림픽을 앞두고 후안무치하게도 독도를 자기네 영토처럼 표시한 지도를 올림픽 홈페이지에 탑재하기도 했다 우리 정부가 강력히 항의했는데도 아직도 지도를 내리지 않고 있다 이는 스포츠에 정치를 끌어들이는 행위를 엄격히 금지한 올림픽 정신을 위배한 것이며 대한민국 영토주권을 침해한 도발행위다      올해 처음 개최한 독도교육올림픽은 어떤 행사인가 독도에 대한 일본의 억지 주장에 대항해 학생들에게 올바른 인식을 심어주고 분쟁의 섬이 아니라 평화의 섬인 독도에 대한 주권수호 의지를 더욱 다지기 위해 마련됐다 독도사랑음악회를 시작으로 독도 수묵화 전시 온라인 독도퀴즈쇼 독도사랑퀴즈대회 사이버독도학교 수료 챌린지 독도수호결의대회 독도 릴레이 마라톤 등 다양한 종목들을 준비했다      학생들에게 이 행사가 필요한 이유는 삼인성호라는 말이 있다 거짓말이라도 여러 사람이 말하면 참말로 믿기 쉽다는 말이다 올림픽 열기에 묻혀 유야무야하다 먼 훗날 이게 또 하나의 독도 침탈의 근거가 될까도 두렵다 오늘 우리가 후세대를 제대로 교육하지 않으면 선조들의 피땀으로 지켜낸 우리 국토가 독도뿐만 아니라 한반도 전체에 분쟁 지역이라는 딱지가 붙을까 더 두렵다 안동김정석 기자 
"올림픽 개막 3일 앞둔 日…""취소 가능성 여전""",2021.07.20 23:26,     2020도쿄올림픽 개막을 일주일 앞둔 16일 도쿄 신주쿠구 도쿄올림픽스타디움 모습 사진 도쿄올림픽사진공동취재단         일본이 도쿄올림픽 개막을 사흘 앞두고 신종 코로나바이러스 감염증코로나19 확산에 따른 대회 취소 가능성을 배제하지 않고 있다는 뜻을 밝혔다          20일현지시간 로이터 통신에 따르면 무토 토시로 도쿄올림픽 조직위원회 사무총장은 이날 열린 기자회견에서 오는 23일 도쿄올림픽 개막을 앞두고 막판 취소 가능성이 있느냐는 질문에 감염 확산 추이를 지켜보고있다며 필요하면 주최 측과 논의할 것이라고 말했다          다만 무토 총장은 현시점에서 확진자가 늘어날 수도 줄어들 수도 있기 때문에 그런 상황이 왔을 때 어떻게 해야할 지 생각해볼 수 있을 것 같다며 코로나19 상황에 따라 다시 5자 회의를 소집하기로 합의했다고 말했다          도쿄올림픽은 현재 일본에서 코로나19 확진자가 급증함에 따라 사실상 무관중으로 경기를 치르게 됐다 일본 공영방송 에 따르면 이날 기준 일본 코로나19 신규 확진자는 도쿄 1387명을 포함해 3758명을 기록했다   김은빈 기자 
"文대통령 방일 취소 결정…""긍정 65.5%, 부정 26.7%""[알앤써치]",2021.07.20 21:12,        문재인 대통령이 20일 오전 청와대에서 영상 국무회의를 주재하고 있다 청와대 제공         문재인 대통령이 도쿄올림픽 기간 일본을 방문하지 않기로 결정한 데 대해 국민 10명 중 6명 이상이 찬성한다는 여론조사 결과가 20일 나왔다          알앤써치가 이날 전국 18세 이상 1095명에게 조사한 결과 문 대통령의 방일 취소 결정에 대한 긍정 평가는 655로 집계됐다 부정 평가는 267 잘 모름은 78였다          문 대통령 국정수행에 대한 긍정 평가는 469로 직전 조사6월 2주차와 비교해 84포인트 상승했다 부정 평가는 501로 52포인트 하락했다          이번 조사의 표본오차는 95 신뢰수준에 30포인트다 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다        정혜정 기자 
"올림픽 취소론 여전한데…스가 ""마침내 긴 터널 출구 보인다""",2021.07.20 20:57,     토마스 바흐 국제올림픽위원회 위원장이 지난 18일 도쿄 아카사카 영빈관에서 열린 일본 정부 주최 환영 행사에 참석해 스가 요시히데 총리와 환담하고 있다 연합뉴스         스가 요시히데 일본 총리는 사흘 뒤 개막하는 도쿄올림픽이 대부분 무관중 경기로 치러지지만 무관중 대회로 올림픽의 의의가 훼손되는 것은 아니라고 주장했다          스가 총리는 20일 도쿄에서 이틀 일정으로 열린 국제올림픽위원회 총회에서 일본 국민의 생명과 건강을 지키는 것을 우선하고 선수 및 관계자에게도 안심하고 대회에 참가할 수 있도록 철저한 대책을 추진해 왔다며 이같이 말했다          그는 백신 접종도 시작돼 긴 터널에서 마침내 출구가 보이기 시작했다며 무관중 경기로 도쿄올림픽의 의의가 손상되는 것은 아니다라고 강조했다          또 이날 총회에 참석한 토마스 바흐  위원장은 개회사를 통해 세계 최고의 선수들에게 올림픽이라는 꿈이 마침내 실현되게 됐다며 그들의 세계를 빛낼 무대는 마련됐다고 했다           그러면서 수십억 명이 텔레비전 등을 통해 도쿄올림픽을 보고 일본 국민을 칭송할 것이라고 말했다          바흐 위원장은 우리가 여기에 모일 수 있었던 것은 전 세계 의료 종사자 등 팬데믹세계적 대유행과 싸워준 사람들 덕분이라며 이 어려움을 극복하고 대회를 개최할 수 있는 것은 유치 결정으로부터 8년간 일본 여러분을 신뢰할 수 있었기 때문이다 일본의 헌신과 인내에 감사의 마음을 바치고 싶다고 했다          그러나 두 사람의 바람과 달리 올림픽 개막을 사흘 앞둔 이 날에도 올림픽을 취소해야 한다는 여론은 여전하다 우쓰노미야 겐지 전 일본변호사협회장 주도로 세계 최대규모 청원 사이트에 게시된 도쿄올림픽 취소 청원에는 이날 오전 기준 45만명 이상이 동참했다          또 같은 사이트를 통해 도쿄올림픽 취소 촉구 서명운동을 펼친 학자 언론인 등 14명은 지난 19일 도쿄도청을 방문해 약 14만 명이 동의한 취소 요청서를 전달했다 이들은 코로나19 확산 상황에서 올림픽을 강행하는 것은 제정신이라고 볼 수 없다고 주장했다        정혜정 기자 
