제목,날짜,상세내용
중국공산당 창당 100년을 마냥 축하할 수 없는 이유,2021.07.20 18:00,     마우쩌둥왼쪽에서 둘째를 비롯한 중국 공산당 초기 지도부를 그린 상상화 사진위키피디아         중국공산당중공이 지난 1일 창당 100년을 맞아 성대한 축하 행사를 열었다 이날은 중국공산당에는 세기의 경축일이다 미국 민주당1828년공화당1854년 영국 보수당창당 1834년 오스트리아 사회민주당1847년 인도 국민회의1885년 스웨덴 사회민주노동당1889년 남아프리카공화국의 아프리카국민회의1912년국민당1914년 대만 중국국민당1919년에 이어 100년 정당의 하나로 자리 잡았다 창당 23일인데 기념일은 1일진실이념보다 권위 앞세우나대약진운동문혁 오류반성 없어경제성과중화민족주의만 강조동남아 등 주변국 압박도 지적        상하이 중공 건당 유적지 사진위키피디아              중국공산당은 국민당과의 두 차례에 걸친 국공 합작과 옌안 대장정 항일전쟁 국공내전 등을 거쳐 1949년 베이징을 수도로 하는 중화인민공화국을 건국했다 그 뒤 대약진 운동195860년과 문화대혁명6676년이라는 불행한 시행착오를 거쳤지만 개혁개방을 추진해 중국을 경제대국으로 키웠다         지난 6월 28일 베이징 국가체육관에서 열린 중국공산당 창당 100주년 기념 공연 도중 시진핑 주석의 얼굴이 대형 전광판에 비치고 있다 연합뉴스         중국은 명목금액 기준 국제통화기금 2021년 국내총생산 예상치가 16조6400억 달러로 미국22조6752억 달러로 세계 2위다 일본5조3781억 달러 독일4조3192억 달러 영국3조1246억 달러 인도3조497억 달러보다 앞선다 2020년 수출 2조5900억 달러에 수입 2조600억 달러의 무역대국으로 국제적 영향력이 크다 14억4399만 명의 인구의 중국은 2021년 1인당  예상치가 1만1819달러로 세계 평균을 넘었다         6월 19일 산시성 옌안의 난니완 개간지에 세운 중국공산당 입체 휘장 구조물 앞에서 팔로군 복장을 입은 당원들이 플래카드를 앞세워 기념 사진을 찍고 있다 신경진 기자              창당대회는 7월 23일인데 기념일은 1일     중공 100년 행사를 보고 있으면 이해할 수 없는 게 있다 중공은 지난 1일 베이징 천안문광장에서 상대한 창당 100주년 기념행사를 열었다 1일은 중공의 공식 건당기념일71 건당절이다 하지만 중국공산당이 창당대회인 제1차 당대회를 개최한 날은 1921년 7월 23일이다 중공 중앙당사연구실이 펴낸 중국공산당역사19191949서계 번역출간에 그렇게 기록돼 있다      이날 상하이 프랑스 조계외국인 치외법권 지역의 망지로 106번지현재 흥업로 76번지에서 중국공산당 제1차 전국대표대회가 열렸다 전국에 57명 있었다는50여 명으로도 알려졌으며 지금까지 41명이 밝혀졌다 당원을 대표하는 13명과 창당대회인 1차 당대회 개최를 요청한 외국인 코민테른 요원 2명 등 모두 15명이 모였다 그런데 마지막 날인 7월 30일 밀정으로 보이는 중년남자가 회의장을 둘러보고 나간 다음 조계 경찰이 현장을 포위하고 수색했다         중공 초대 위원장 천두슈  사진위키피디아         이들은 상하이에서 서남쪽으로 100쯤 떨어진 저장성 자싱에 있는 난후의 놀잇배로 옮겨 대회를 마쳤다 이들은 당의 기본 임무와 민주집중제 등 조직원칙 규율 등을 담은 중국공산당 강령을 채택했다 천두슈가 중앙집행위원회 초대 위원장을 맡았다      그렇다면 왜 7월 1일이 건당 기념일이 됐을까 중국 인민망의 중국공산당신문뉴스 중국공산당의 성립 부문에 그 이유가 적혀 있다 마오쩌둥이 1938년 5월 옌안에서 내놓은 지구전을 논하다에서 7월 1일을 창당 기념임이라고 언급한 게 계기다      그 뒤 1941년 6월 공산당 중앙위원회 문건에서 창당 20년 77절 4년이라고 표현하며 그날 기념식을 하기로 하면서 이날로 정착됐다 77절은 37년 7월 7일 베이징당시는 베이핑 서남쪽의 루거우차오에서 일본군의 자작극으로 벌인 발포로 중일전쟁이 시작된 날이다 실제 창당한 날짜보다 당과 지도부의 권위를 더욱 중요하게 생각하는 건 아닌지 고개가 갸우뚱할 수밖에 없다              7월 1일 베이징 천안문 광장에서 열린 중국공산당 창당 100주년 기념식에서 연회색 마오복 차림의 시진핑가운데 중국 국가주석이 관중을 향해 손을 흔들고 있다 연합뉴스    처형탈당출당배반창당대회 참석 당원의 운명     1차 당대회에 참석했던 13인의 중국인 공산당원은 지역별로 베이징의 류런징장궈타오 상하이의 리한쥔리다 산둥의 왕진메이 덩언밍 후베이의 둥비우천탄추 후난의 마오쩌둥허수헝 광둥의 천궁보바오후이성 재일중국인대표 저우포하이 등이다 이들은 각자 서로 다른 길을 걸었다      창당 당원 13명 중 당의 지도자로 남아 1949년 중화인민공화국 건국을 본 사람은 마오쩌둥 18931976년 4576년 중공 주석과 둥비우 18861875 6575년 중국 부주석밖에 없다 나머지는 숨지거나 당을 떠났다         1949년 10월 1일 베이징 처안문 망루에서 중화인민공화국 건국을 선포하느 마오쩌둥왼쪽과 둥비우 사진위키피디아         5명이 공산당 활동과 관련해 숨졌다 리한쥔은 탈당 뒤에도 국민당의 의심을 받다 27년 체포돼 처형됐다 허수헝은 35년 장시 소비에트에서 국민당과 교전 중 포위되자 절벽에 투신했다 천탄추는 43년 신장에서 마오쩌둥의 동생인 마오쩌민과 함께 군벌에 체포돼 살해됐다 귀저우 소수민족인 수이족 출신의 덩언밍은 31년 산둥에서 국민당군에 총살당했다         리한쥔 도쿄제국대 출신으로 중국공산당 창당대히에 참가했지만 장궈도와 불화 끝에 탈당하고 국민당에서 일하다 공ㅅ한당 숙청 당시 처형당했다 사진위키피디아         장궈다오리한쥔류런징 3인은 공산당으로부터 출당 당했다 형의 집을 1차 당대회 장소로 제공했던 리한쥔은 장궈타오와 불화를 겪은 끝에 탈당하고 국민당으로 옮겼다 그와 불화했던 장궈다오는 모스크바에서 공부해 소련 노선을 추종했다 농촌혁명을 주장하는 마오쩌둥과도 사사건건 대립했다 대장정에 참여해 36년 연안에 갔지만 38년 탈주해 국민당에 투항했다 49년 공산당이 대만을 제외한 본토 대부분을 장악하자 홍콩을 거쳐 캐나다로 망명했다 이들은 스스로 당을 떠났고 당도 이들을 출당 조치하고 제명했다      류런징은 독특한 경우다 소련에 유학해 마르크스레닌주의를 공부하고 귀국하다 터키에서 레온 트로츠키를 만나면서 트로츠키파로 분류돼 출당을 당했다 국민당에 포로로 잡히면서 반공 활동을 했지만 49년 신중국 건국 뒤 자아비판을 하고 대륙에 남았다 소련 공산당의 당내 투쟁이 중국으로 번진 셈이다      창당대회 참석자 중 탈당한 사람은 장궈다오리한쥔을 포함해 6명이다 리다는 29년 탈당했다가 49년 복당했지만 문화대혁명 당시인 66년 홍위병의 폭행으로 숨졌다 바오후이성은 국공분열 뒤인 27년 탈당하고 국민당 정부에서 고위 관리로 일하다 신중국이 건국되자 베이징에서 관리를 지냈다      저우포하이와 천궁보는 공산당에서 탈당하고 4044년 존속한 왕징웨이의 친일 괴뢰정권에서 고위직을 맡아 한간중국인 매국노으로 통한다 천궁보는 46년 처형됐고 저우포하이는 48년 무기직영을 선고받고 복역하다 옥사했다 이념 앞에 인간들이 보여준 다양하기 그지없는 모습이다           소련이 보낸 외국인 공산주의자들이 창당 지도     중국인 마르크스주의자들을 1919년 54운동을 계기로 동아리 수준의 지역 공산당 세포조직을 만들었다 하지만 전국 단위 조직활동이나 혁명 경험은 없었다 이들을 지도해 전국 단위의 중국공산당을 만든 것은 소련이 주도한 국제공산당 조직인 코민테른이었다 코민테른에서 중국에 파견한 마링이라는 인물이 중공 창당대회인 1차 당대회를 이끌었다 중공 창당은 공산주의의 세계 확산이라는 소련 공산당의 치밀한 계획하에 이뤄진 작업이었음을 알 수 있는 대목이다 중공은 소련이 기획 창당한 공산당 중 드물게 100년을 버텼다          마링 네덜란드 공산주의자로 블라디미르 레닌의 지시로 중국에 파견돼 중공 창당을 이끌었다  사진위키피디아         마링은 본명이 헨데리크 스네블리트18831942년로 네덜란드 마르크스주의자였다 본국에서 철도 노동자로 노동운동을 하다 식민지였던 네덜란드령 동인도현재 인도네시아로 옮겨 마르크스주의를 동남아시아에 처음 전파했다 볼셰비키 지도자 블라디미르 레닌의 지시로 중국에 파견된 그는 중국 공산당 창당을 목표로 낯선 중국에서 움직인 끝에 창당대회를 열 수 있었다 스네블리트는 제2차 세계대전 중 네덜란드에서 공산주의계 레지스탕스 운동을 이끌다 42년 독일군에 잡혀 동료들과 함께 총살당했다         니콜스키라는 가명으로 상하이 중공 창당대회에 차석해 축하 연설을 했던 코멘테른 여원 블라디미르 네이만 사진위키피디아         1차당대회에는 니콜스키로 불린 러시아인이 참석해 연설까지 했다 니콜스키는 블라디미르 네이만18981938이 본명으로 코민테른 극동국 서기였다 그는 소련으로 돌아갔다가 독재자 이오시프 스탈린 시대 벌어진 대숙청에 휘말려 38년 극동 하바롭스크에서 간첩 혐의로 총살당했다 스탈린 사후인 56년 복권됐다              지난 1938년부터 1943년까지 마오쩌둥이 은거했던 옌안 양자링 근거지의 토굴 유적지에 걸려있는 마오쩌둥과 장칭 부부 사진 중국공산당 창당 100년을 맞아 혁명 유적을 순례하는 당원의 방문이 끊임없이 이어지고 있다 신경진 기자     대약진운동문화대혁명사과와 재발방지 약속은     중공과 중국은 건국 초기 숱한 시행착오를 겪었다 당과 지도자의 실수로 인민이 고초를 겪었다 미국 하버드대의 중국사 석학인 존 킹 페어뱅크는 저서 신중국사수정증보판까치 번역 출간의 대약진운동19581960년 장에서 대략 2000만3000만 명이 중공의 의해서 강행된 정책 때문에 영양실조와 기아로 목숨을 잃었다고 서술했다 페어뱅크는 사망률의 증가를 보여주는 통계 숫자만 보더라도 이것은 인류가 경험한 대재앙의 하나임이 틀림없다고 강조했다      중국계 미국 역사학자인 이매뉴얼  쉬는 근현대 중국사인민의 탄생과 굴기까치 번역 출간의 대약진운동과 인민공사에서 당시 마오쩌둥이 15년 이내에 영국의 공업생산력을 따라잡거나 심지어 추월할 것이라고 언급했다고 적어 마오와 중공의 책임을 분명히 했다         대장정 당시의 마오쩌둥 말탄 사람 사진위키피디아         페어뱅크는 문화대혁명 19661976년 장에선 1957년 반우파투쟁에서 시작된 중국의 잃어버린 20년의 종말이라고 표현하고 대재앙의 범위가 너무나 광범위했기 때문에 직접적으로 대략 1억 명이 거기에 휘말렸다고 기술했다 쉬는 81년 6월의 중공 제11기 제6차 중앙위원 전체회의가 문화대혁명은 마오쩌둥 동지가 일으키고 지도한 것이라며 역사가 이미 판명했듯이 문화대혁명은 지도자가 잘못해 일으켰다고 보고서에 명시했음을 지적했다 쉬는 이 시기 중공이 권력은 부패를 초래하고 절대적인 권력은 절대적인 부패를 초래한다는 격언을 명심해야 한다는 교훈을 얻었어야 한다고 지적했다 그런데도 중공은 문혁을 주도했던 4인방을 단죄한 것 외에는 책임자 처벌이나 재발 방지를 위한 권력 분산 등의 조치는 없었다 중공에는 두고두고 정치적역사적 부담이 될 수밖에 없다              6월 28일 베이징 올림픽 경기장에서 열린 중국공산당 창당 100년 전야제  중 화려한 불꽃놀이가 펼쳐지고 있다  사진    중공 굴기 100년공산당 이념의 실현인가     중국공산당의 100년과 그 체제는 중국을 바꿨지만 세계적으로 영향을 주진 못했다 중공을 이끈 마오쩌둥의 사상의 해외 확산 현황을 보면 알 수 있다 대표적인 것이 캄보디아의 폴 포트 정권이다 농촌을 혁명의 핵심으로 삼은 마오의 영향을 받은 폴 포트는 7579년 캄보디아를 통치하면서 도시 주민을 농촌으로 강제로 이주시키고 지주자본가지식인반대파 등 200만 명을 대량 학살한 킬링필드를 일으켰다 페루공산당에서 분리된 마오주의 분파 빛나는 길은 농촌을 기반으로 무장투쟁을 하다 소멸했다 네팔에선 마오주의 공산 반군이 게릴라전을 벌이다 제도권 정치에 편입됐다 이처럼 국제적으로는 일부 개발도상국의 실패한 공산당에 영향을 주는 데 그쳤다는 평가다 전 세계에 영향을 줬던 볼셰비키 혁명과 달리 중국공산당의 100년 역사는 국내용이라는 평가가 나올 수밖에 없다      중국공산당은 눈부신 경제 실적에도 폐쇄적 민족주의와 공세적 대국주의로 좌파 이념의 본류에서 이탈했다는 평가를 받는다 중국공산당은 실질적인 일당독재를 하면서 중국의 정치사회를 통제하는 유일 권력으로 자리 잡고 있다 미국과 유럽을 비롯한 서방으로부터 인권과 민주주의 분야에서 끊임없이 도전을 받는 이유다 그러면서 남중국해 해양 영토분쟁으로 동남아시아 국가로부터 지역 평화를 위협하는 존재로 평가받는다      이와 함께 역사에 대한 반성 없는 무오류주의 과도한 자기중심주의로 전 세계에서 존경을 받는 국가라기보다 경계의 대상으로 자리 잡고 있는 것도 사실이다 소프트파워나 가치가 아닌 경제력과 군사력을 앞세운 외교의 결과로 볼 수 있다 중국공산당엔 세기의 축제라고 할 수 있는 건당 100년을 이웃나라들이 마냥 축하할 수는 없는 이유다      채인택 국제전문기자   
"'마지막 올림픽' 김연경, 도쿄 입성…""어려운 시기 국민들께 힘 될 것""",2021.07.20 17:11,     배구 국가대표 김연경 등 선수들이 20일 도쿄올림픽 출전을 위해 나리타 국제공항으로 입국하고 있다 연합뉴스         한국 여자 배구대표팀 주장 김연경33이 자신의 세 번째 올림픽이자 마지막 올림픽 출전을 위해 일본 도쿄에 입성했다          김연경은 여자 배구대표팀 선수단과 스테파노 라바리니 감독 등 코치진과 함께 20일 일본 나리타국제공항을 통해 일본에 입국했다          김연경은 신종 코로나바이러스 감염증코로나19 검사를 받는 등 입국 절차가 생각보다 오래 걸렸는데 무사히 잘 도착해 다행이라며 일본 땅을 밟으니 올림픽이 다가왔다는 것이 실감 난다는 소감을 밝혔다          앞서 김연경은 두 번의 올림픽을 경험했다 2008년 베이징올림픽에선 본선 진출에 실패했고 2012년 런던올림픽에서는 1976년 이후 36년 만에 4강에 올랐으나 34위전에서 일본에 패해 메달 획득에 실패했다 2016년 리우올림픽에서는 8강전에서 져 최종 순위 5위를 기록했다          김연경은 자신의 마지막 올림픽인 도쿄올림픽에서 1976년 몬트리올 올림픽 동메달 이후 45년 만에 올림픽 메달 획득을 노리고 있다           김연경은 그동안 진천선수촌에서 휴식 없이 올림픽을 준비했고 국제배구연맹 발리볼네이션스리그를 통해 부족한 점을 보완했다며 이전 경기보다는 좋은 모습을 보여드릴 수 있을 것이라고 말했다          그러면서 예선전을 앞두고 이탈리아와 친선 경기가 있는데 준비를 잘하겠다고 덧붙였다          김연경은 이번 도쿄올림픽에서 여자 배구대표팀 주장이자 한국 선수단 주장으로 선임됐다 23일 열리는 개막식에서는 대표팀 기수로 나선다          김연경은 훌륭한 선수들이 많은데 제게 중요한 역할을 맡겨주셔서 감사하다며 어려운 시기를 겪는 국민들께 최선을 다하는 모습을 보여드리겠다는 각오를 밝혔다          선수촌 등 코로나19 확산 문제가 심각하다는 우려에는 식사 문제가 중요할 것 같아서 한국 음식을 많이 챙겨왔다라고 말했다          김연경을 비롯한 여자 배구대표팀은 오는 25일 조 조별리그 첫 경기 브라질전을 시작으로 올림픽 금메달을 향한 여정에 나선다         정혜정 기자 
"[도쿄 V로그]편의점 15분 컷, 버블 방역? 거품 방역?",2021.07.20 16:31,          도쿄올림픽 취재를 위해 일본에 온 지 3일째 입국 다음날부터 총 나흘간 자가 격리를 해야 합니다 매일 자가 진단 키트를 활용해 코로나19 검사를 합니다          유일하게 허용된 자유는편의점 15분 방문 호텔 로비를 24시간 요원이 돌아가며 지키고 있습니다          405호 20시 46분 방 호수와 출발 시간을 적습니다 그런데 신분증 검사는 따로 안 하네요          편의점으로 출발 예능 런닝맨 미션 같아요 거리는 1분 그나마 가까워 다행입니다                     빠르게 편의점을 스캔 도시락을 고릅니다 살 물품 외엔 만지지 말고 최대한 빨리 구입해 나와라는 지침을 깜빡했네요 그런데 편의점 직원이 뭐라고 하지는 않습니다          스포츠 신문 1면은 일본농구대표팀의 하치무라 루이 지난 18일 평가전에서 일본이 프랑스를 꺾는 이변에 앞장선 선수죠 라면 코너의 컵라면 모델도 하치무라미국프로농구 워싱턴에서 활약하는 선수 답게 인기가 대단하네요          15분 내에 호텔에 복귀해야 합니다 빠르게 계산하고 뛰어갑니다 20시59분 다행히 13분 만에 다녀왔습니다          그런데 15분을 넘으면 어떻게 되는걸까요 보안 요원은조직위원회 본부로 연락한다 어기면어떻게 될지는 모르겠다고 말했습니다 위반시 경고 조치가 내려집니다          조직위는 버블 방역을 외치고 있지만 거품 방역이라는 지적도 나옵니다 익명을 요청한 한 일본인은 편의점 15분 룰은 오버라고 생각한다고 말했습니다 반대로 일본 야당이 방역 차원에서 편의점 15분 룰을 반대한다는 보도도 나오네요 이대로면 편의점에는 가지 못하게 됩니다        도쿄박린 기자 7
'런던 MVP' 김연경와 '리우 MVP' 주팅의 마지막 맞대결,2021.07.20 12:58,     서울뉴스1  8일 여자배구대표팀 김연경이 태국 나콘라차시마에서 열린 아시아대륙 예선 조 두번째 경기인 이란과의 경기에서 득점 성공 후 환호하고 있다  여자배구대표팀은 이란과의 경기에서 세트스코어 30으로 승리해 2연승을 거두고 준결승 진출을 확정했다  제공 202018뉴스1         배구 여제 김연경33중국 상하이가 마지막 올림픽에서 첫 메달에 도전한다 올림픽 2연패에 도전하는 중국 에이스 주팅27과 대결도 피할 수 없다          한국 여자 배구는 1976년 몬트리올 올림픽동메달 이후 40년 넘게 메달을 따내지 못했다 2012년 런던 올림픽에선 4강까지 진출했지만 동메달결정전에서 일본에 패했다 2016 리우데자네이루 대회는 8강에서 네덜란드에 졌다 세계 예선에선 아쉽게 러시아에 역전패했지만 아시아예선에서 태국을 물리치고 3회 연속 올림픽 출전권을 따냈다          한국의 간판은 단연 김연경이다 김연경은 런던 올림픽 다 8경기에서 무려 207점1위을 올려 경기당 평균 259점을 기록했다 세계 최고 여자 배구리그인 터키 리그에서도 꾸준히 활약하며 우승 청부사 역할을 했다 페네르바체 시절엔 세계에서 가장 많은 연봉120만 유로 추정약 15억원를 받기도 했다          하지만 4년 뒤 리우 올림픽에선 주팅이 새로운 배구 여제로 떠올랐다 중국은 주팅의 활약을 앞세워 2004년 아테네 올림픽 이후 12년 만에 금메달을 따냈다 주팅은 득점 1위179점 공격종합 1위4227 리시브 4위에 올랐다 주가를 올린 주팅은터키 바키프방크에 입단하면서 110만유로14억원에 계약했다 2010년대 여자배구 최고의 선수는 김연경과 주팅이라 해도 과언이 아니었다             중국 여자배구 대표팀 주장 주팅 사진 국제배구연맹         둘의 스타일은 다르다 중학교 때까지 키가 작았던 김연경은 리베로 변경도 고민하는 등 수비에 집중했다그러나 뒤늦게 키가 192까지 자랐다 기본기가 탁월했던 김연경은 공수에서 모두 뛰어난 선수로 성장했다          주팅은 공격력에 좀 더 무게가 실린다 김연경보다 키가 6 큰 데다 점프력도 뛰어나다 스파이크 높이는 327나 된다 높은 타점에서 때리는 스파이크는 압도적이다 수비력은 김연경에 밀리지만 블로킹 능력은 더 뛰어나다          주팅은 어린 시절부터 김연경이 나의 우상이라고 밝혔다 터키에서 뛸 때는 스스럼없이 지내며 함께 식사를 하는 사이였다 물론 코트에선 언제나 양보 없는 대결을 펼쳤다주장으로서 팀을 이끌고 있다는 점도 똑같다          팀 대 팀으로 보면 주팅의 중국이 훨씬 강하다 중국은 리우 올림픽 우승을 이끈 랑핑 감독과 당시 멤버들이 아직 대다수 남아 있다 신예선수들의 기량도 만만치 않다 지난달 끝난 발리볼네이션스리그에선 대회 초반 2진급을 내보내고도 5위에 올랐다 미국 브라질과 함께 가장 강력한 우승후보로 꼽힌다          한국은 이재영이다영 자매가 학교 폭력 문제로 대표팀에서 빠지면서 전력 손실이 크다 에서도 3승12패에 그치면서 16개국 중 15위에 머물렀다 주팅이 빠지는 등 2진을 내세운 중국에게도 패했다             2021 에 출전중인 여자배구 국가대표 김연경 사진 국제배구연맹          한국이 그래도 믿을 건 에이스 김연경이다 김연경이 지난해 한국으로 돌아온 건 올림픽에 집중하기 위해서다 연봉 대폭 삭감을 감수하고도 대표팀에도 집중할 수 있는 환경을 찾았다33세인 김연경은 이번이 마지막 올림픽이라고 이미 선언했다          주팅도 이번 올림픽이 간절하다 고질적인 손목 부상 때문이다 수술까지 이어지진 않지만 주팅은 오른손목에 보호대를 착용하고 경기를 뛴다 그래서 랑핑 감독도 올림픽을 대비해 터키를 떠나 중국에서 뛰길 권했다 유럽보다 경기수가 적고 부담이 적기 때문이었다             김연경의 한국 대 주팅의 중국 맞대결   자카르타연합뉴스 김주성 기자  23일 오후현지시간 자카르타 겔로라 붕 카르노 배구장에서 열린 2018 자카르타팔렘방 아시안게임 여자배구 조 예선 3차전 한국 대 중국 경기 양국 대표팀 주장인 김연경과 주팅이 경기 전 악수를 하고 있다 2018823    끝  저작권자 연합뉴스 무단 전재재배포 금지         세계랭킹 14위 한국은일본세르비아브라질도미니카공화국케냐와 함께 조에 배정됐다 중국은 미국터키 등과 조에 편성됐다 조별리그 순위에 따라 8강 또는 4강에서 만날 가능성이 높다          김연경  주팅                                      김연경주팅33나이27대한민국상하이국가팀중국톈진192 73신체조건198 78레프트포지션레프트315스파이크 높이327공격 수비강점공격 블로킹2012 런던 올림픽 경력2016 리우 올림픽 김효경 기자 
"선수촌 '범 내려온다' 바꿔 내걸자…日네티즌 ""반일"" 또 트집",2021.07.20 12:02,     17일 도쿄 하루미 지역 올림픽선수촌 대한민국 선수단 숙소에 범 내려온다 문구가 적힌 현수막이 펼쳐져 있다 도쿄올림픽사진공동취재단         도쿄올림픽 개막을 앞두고 선수촌 현수막을 둘러싼 한일간 장외 신경전이 계속되고 있다 한국 선수촌에 걸렸던 이순신 장군 현수막이 철거되고 범 내려온다 현수막이 새롭게 게시되자 일본 네티즌들이 또 반일이라며 트집을 잡고 있다          범 내려온다 현수막이 걸린 건 지난 17일 오전이다 범 내려온다는 판소리 수궁가의 한 대목으로 국악 밴드 이날치가 이를 재해석해 내놓은 곡 제목이다          앞서 대한체육회는 지난 14일 도쿄올림픽 선수촌의 한국 선수 거주층 발코니 외벽에 이순신 장군이 선조에게 올린 내용에서 착안한 신에게는 아직 5000만 국민의 응원과 지지가 남아 있사옵니다라는 한글 현수막을 부착했다          이에 일본 언론들은 일제히 반일 메시지라고 문제 삼았고 극우단체는 일본 제국주의와 군국주의의 상징인 욱일기를 흔들며 항의했다 논란이 커지자 는 현수막 철거를 요청했고 한국 선수단 숙소 외벽에는 이순신 현수막 대신 호랑이를 소재로 한 범 내려온다 그림이 걸렸다         17일 도쿄 올림픽선수촌 한국선수단 아파트 거주층에서 대한체육회 직원이 신에게는 아직 5천만 국민들의 응원과 지지가 남아 있사옵니다의 이순신 장군 글귀 현수막을 철거하기 전 고심하고 있다     대한체육회는 국제올림픽위원회의 압력으로 현수막을 떼기로 했다 연합뉴스         이에 대해 일본 한류 매체 와우코리아는 지난 19일 한국 선수촌에 새로 걸린 현수막에 대해 일본 네티즌들이 분노를 넘어 어이없어하고 있다는 반응을 보인다고 전했다          해당 매체는 일본 네티즌들이 범 내려온다라는 글귀가 적힌 새 현수막에 대해 일본이 조선 호랑이를 멸종시켰다는 믿음이 드러난 것이라는 반응을 보인다고 언급했다 또 다른 이들은 새 현수막에 독도 표기가 보인다며 현수막으로 빚어진 혼란을 틈타 다케시마일본이 주장하는 독도 명칭 소유권을 주장하려는 속셈이라고 비난했다는 반응을 전했다          이들은 온라인 커뮤니티 관련 글에도 한국은 국제규칙과 국제합의 준수보다 반일 정신을 더 우선하는 나라라고 비판하는가 하면 이번 선수촌 현수막 건도 올림픽 정신보다 반일 정신을 우선시한 결과라는 주장을 펼쳤다   배재성 기자 
"이의리, 日 대표팀 경계 대상…""김광현 이을 왼손 에이스""",2021.07.20 12:00,     일본 야구대표팀이 경계 대상으로 꼽은  이의리 연합뉴스               한국 야구대표팀 왼손 투수 이의리19 타이거즈가 일본 야구대표팀의 주요 경계대상으로 꼽혔다          일본 닛칸스포츠는 20일한국시각 라쿠텐 골든이글스 왼손 투수 하야카와 다카히사23가 가상의 한국 차기 왼손 에이스로 변신해 오는 24일 일본 대표팀과 평가전에 선발 등판할 예정이라고 전했다           이 매체가 암시한 한국 차기 왼손 에이스는 신인 투수 이의리다 김경문 야구대표팀 감독은 지난달 올림픽 최종 엔트리 24인을 발표하면서 이의리는 앞으로 한국 야구의 왼손 에이스로 성장해야 할 선수라고 했다           닛칸스포츠는 하야카와와 이의리는 공통점이 많다 이의리는 지난해 1차 지명을 받고 에 입단했다 체격이 다부지고 짧은 테이크백으로 시속 150에 가까운 직구를 던진다 하야카와처럼 슬라이더 체인지업을 구사하면서 데뷔 시즌 14경기에서 4승 3패 평균자책점 389를 기록했다고 소개했다           하야카와 역시 올해 일본 프로야구 신인드래프트 1순위로 라쿠텐에 입단한 신인 투수다 첫 시즌 13경기에서 7승 3패 평균자책점 339를 올리고 있다 닛칸스포츠는 이의리는 과거 일본의 앞길을 막았던 한국 투수 김광현세인트루이스 카디널스과 양현종텍사스 레인저스의 뒤를 이을 왼손 에이스라며 거듭 경계했다   배영은 기자 
