제목,날짜,상세내용
"日 언론 ""文 '벼랑끝 외교' 실패""...소마 공사 조만간 인사 이동",2021.07.20 11:43,일본 언론들이 도쿄올림픽을 계기로 추진된 문재인 대통령의 방일과 한일 정상회담이 무산된 원인은 성과에 집착한 한국에 있다는 한국 책임론을 들고 나왔다 문재인 정부 내에서 한일관계 개선은 어려울 것이라는 전망도 내놨다       요미우리  방일 안할 수 있다며  압박18일까지 회담 실현 가까웠으나 분위기 급변마이니치 의례적 회담에 조건 내건 이 원인소마 정례 인사 이동 통해 자리 옮길 듯      문재인 대통령과 스가 요시히데 일본 총리 연합뉴스              일본 최대 일간지인 요미우리신문은 20일 자에서 올림픽을 계기로 성사될 가능성이 높았던 한일 정상회담이 무산됐다고 전하면서 문 대통령의 벼랑 끝 외교가 실패했다는 제목을 달았다          신문에 따르면 일본 정부는 이번 회담을 구체적인 성과는 없더라도 대화 재개의 실마리로 삼겠다는 생각을 갖고 준비하고 있었다 신종 코로나바이러스 감염증코로나19 영향으로 축소가 불가피해진 도쿄올림픽의 외교 이벤트로 기대하기도 했다          하지만 한국 정부는 성과가 있을 경우 대통령의 방일을 검토하겠다며 회담의 전제 조건을 반복해 언급했다 일본 측에 가지 않을 수 있다는 시나리오를 계속 보여주면서 양보를 압박했다는 게 요미우리의 해석이다 신문은 한국 정부 관계자의 말을 인용해 이를 벼랑 끝 외교라고 표현했다          요미우리는 전날인 19일 문 대통령이 방일해스가 요시히데 총리와 회담하는 것이 사실상 확정됐다고 보도해 결과적으로 오보를 냈다 이와 관련해선 18일까지 90 정도로 회담이 실현되는 쪽이었는데 19일 분위기가 갑자기 달라졌다는 일본 정부 관계자의 말을 전했다          결국 한국은 여러 고려 끝에 수출 규제 해제를 정상회담의 성과로 일본에 요구했으나 일본이 끝까지 이를 받아들이지 않으면서 회담이 무산됐다고 신문은 해석했다 이런 상황에서 소마 히로히사 주한 일본대사관 총괄공사의 부적절한 발언 논란이 확산하며 한국 정부의 태도가 갑자기 강경 쪽으로 선회한 것으로 일본 정부는 파악하고 있다고 전했다             도쿄올림픽 개막일인 오는 23일 도쿄에서 문재인 대통령과 스가 요시히데 일본 총리의 첫 대면 정상회담이 열린다는 19일자 요미우리신문 기사 뉴스1              아사히 문재인 정권하에서 관계개선은 무리     아사히신문도 20일한국 정부가 방일 성과로 염두에 둔 것은 일본 정부가 한국 대법원의 강제 징용 배상 판결에 대한 보복 조치로 2019년 7월 단행한 반도체 소재의 대 한국 수출 규제 철회 등이었다고 보도했다          일본 정부 관계자는 아사히에 일본이 수출 규제 문제에서 양보할 경우 불안정한 상태인 한일 군사정보보호협정지소미아을 정상화하겠다는 한국 측의 제안이 있었다고 말했다 하지만 일본 정부는 지소미아는 수출 규제와 전혀 별개의 문제라며 이에 응하지 않았다는 것이다          아사히는 결국 양국이 타협점을 찾지 못하면서 올림픽을 계기로 한의례 외교라는 호기를 살리지 못하게 됐다면서 임기가 채 1년도 남지 않은 문재인 정권에서의 관계 개선은 이제 무리일 것이라는 일본 정부관계자 말을 전했다          소마 공사 인사 통한 사실상 경질 예정     마이니치신문도 문 대통령의 방일이 무산돼 한일관계 개선의 호기를 놓치게 됐다고 지적하면서 의례적인 외교의 장에서 성과를 수반하는 정상회담 실현을 강력히 요구한 한국 측의 자세가 가장 큰 원인이라고 주장했다          올림픽 개최국 정상은 손님으로 온 다른 나라 정상들과 우호 확인 차원의 단시간 회담을 하는 것이 일반적인데 한국 측이 현안 해결을 위해 일정 시간 이상의 회담을 열어야 한다는 입장을 고수한 것이 회담 무산의 원인이 됐다는 분석이다          한편 일본 정부는부적절한 발언을 한 소마 공사에 대해 인사이동을 통한 사실상의 경질을 계획하고 있을 뿐 즉각 경질이나 징계는 하지 않을 것으로 보인다             소마 히로히사 주한 일본대사관 총괄 공사가 지난 13일 오전 독도 영유권을 주장한 일본 정부의 방위백서와 관련해 서울 종로구 세종대로 정부서울청사 별관 외교부로 초치되고 있다 뉴스1              마이니치에 따르면 일본 정부관계자는 외무성이 조만간 소마 공사를 이동시킬 것이라며 정기 인사이동의 체계를 따르겠지만 한국에서 반발이 거센 것을 고려한 사실상의 경질이라고 말했다           스가 총리는 19일 기자들에게 소마 공사의 발언에 대해 외교관으로서 매우 부적절한 발언이며 유감이라고 말했으나 추후 조치에 대해서는 언급하지 않았다        관련기사오병상의 코멘터리 소마 공사의 망언일본의 속마음이다망언 역공에 유감이 끝이었다 한일회담 결국 파투 관방장관 마스터베이션 발언에 매우 부적절 유감도쿄이영희 특파원 
"""소녀상에 왜 내딸 얼굴이…"" 서경덕 분노케한 합성 사진",2021.07.20 11:12,10년 넘게 욱일기 퇴치와 독도 수호 운동을 이어온 서경덕 성신여대 교수가 도쿄올림픽 욱일기 응원을 비판했다는 이유로 일본 극우세력들로부터 도를 넘은 공격을 받고 있다고 20일 밝혔다        소녀상욱일기에 가족사진까지 합성이순신 장군 현수막 내렸지만 시위는 계속      대한민국 올림픽 선수단 본진이 도쿄로 입성하는 19일 도쿄올림픽 대한민국 올림픽 선수촌 앞에서 일본 극우단체 회원들이 욱일기를 들고 시위를 하고 있다 뉴스1         이날 서 교수의 인스타그램에는 일본 우익 세력들의 총공세가 또 시작됐다며 국제올림픽위원회 위원장토마스 바흐과 위원들에게 욱일기 시위에 대한 조처하라고 항의 메일을 보냈더니 무차별적인 공격을 퍼붓고 있다는 글이 올랐다          함께 올라온 사진엔 욱일기와 서 교수의 얼굴이 합성돼 있었다 이 사진을 올린 계정은 영어 욕설과 서 교수의 영문 이름을 합쳐 새로 만든 익명 계정이었다          이에 서 교수는 피드에 올린 것처럼 인스타그램 다이렉트 메시지으로 댓글로 메일로 저만 공격하면 되는데 딸 사진을 욱일기와 합성하고 심지어 위안부 소녀상과 제 딸 얼굴을 합성하기도 했다며 가족을 건드리건 정말로 있을 수 없는 일이라고 비판했다 으로 받았다는 딸 합성사진은 공개하지 않았다             30일 서경덕 교수의 인스타그램에 올라온 사진 지난 6월 23일 한 인스타그램 이용자가 서 교수의 얼굴과 욱일기를 합성한 사진을 올렸다 서경덕 교수 인스타그램 캡처         그는 그러면서 이렇게 나올수록 저의 전투력은 더 상승한다는 걸 왜 모를까 좀 더 세련된 방법으로 전 세계적인 여론을 움직여 일본 정부를 더욱더 압박해 나갈 예정이라고 밝혔다          앞서 일본군 위안부 소녀상에 말뚝 테러를 저지른 스즈키 노부유키56가 이끄는 일본 국민당 등 극우단체들은 지난 18일부터 도쿄올림픽에 참가한 한국 선수촌 앞에서 욱일기 시위를 진행하고 있다 한국 선수단이 이순신 현수막신에게는 아직 5천만 국민의 응원과 지지가 남아 있사옵니다을 사용했다는 이유다           이후 대한체육회는 가 정치적 활동을 금지하는 올림픽 헌장 50조 위반을 들어 철거를 요구하자 이순신 장군 어록이 담긴 선수촌 현수막을 내렸다 다만 현지 일본 경찰 등은 욱일기 시위를 적극적으로 제지하지 않고 있다             지난 2012년 주한일본대사관 앞 소녀상에 말뚝 테러를 해 위안부 할머니들의 명예를 훼손한 스즈키 노부유키 스즈키 노부유키 블로그 캡처         지난 19일엔 스즈키 노부유키가 한국에서 지명 수배당한 일본 국민당 대표 스즈키 노부유키입니다라는 소개와 함께 연단에 올라 30분 이상 한국이 후쿠시마산 식자재를 두고 뜬소문을 만들고 있다는 등의 항의 발언을 이어가기도 했다          이에 서 교수는 욱일기와 관련한 또 다른 큰 한방을 준비하고 있다며 뛰는 놈 위에 나는 놈이 있다는 걸 이번 도쿄올림픽을 통해 반드시 보여주겠다고 말했다   김홍범 기자 
악연의 라이벌 안창림과 오노 쇼헤이,2021.07.20 11:01,        도쿄올림픽 앞둔 유도 국가대표 안창림 변선구 기자              도쿄올림픽 유도 남자 73급에는 두 명의 세계적 스타가 출전한다 한국 간판 안창림27과 올림픽 2연패를 노리는 일본 에이스 오노 쇼헤이29다 안창림은 2016년 대회에서 처음 올림픽 무대를 밟았는데 16강 탈락했다 반면 오노는 금메달을 목에 걸었다 이번엔 나란히 금메달 후보다          안창림과 오노는 악연이다안창림은 주요 대회 승부처에서 번번이 오노에게 발목 잡혔다2018년 자카르타팔렘방 아시안게임 결승전이 대표적이다 안창림은 오노와 맞붙었는데정규시간 4분 연장전 7분 9초를 합해 무려 11분 9초 동안 혈투를 벌이고 절반패했다 안창림은 아쉬움에 시상대에서 서럽게 울었다             한국 유도 대표팀 안창림 선수가 자카르타팔렘방 아시안게임 당시 오노에 져 은메달을 딴 뒤 우는 모습 뉴스1  30일 인도네시아 자카르타 컨벤션센터에서 열린 2018 자카르타팔렘방 아시안게임 남자 유도 73 메달 세리머니에서 안창림이 은메달을 목에 걸고 눈물을 흘리고 있다 이날 안창림은 결승전에서 일본의 오노 쇼헤이에게 석연치 않는 심판 판정으로 패하며 은메달에 머물렀다 2018830 뉴스1         안창림은 삭발하고 출전한 지난해 뒤셀도르프 그랜드슬램 결승에서도 오노와 만났는데 허벅다리걸기 절반패를 내주며 다시 주저앉았다 오노와 역대 상대 전적은 6전 6패로 자존심을 구겼다안창림이 압도적으로 열세를 기록 중인 선수는 오노가 유일하다 안창림은 오노의 자국 라이벌인 하시모토 소이치에겐 최근 3연승을 기록했다 올해 1월 카타르 도하 마스터스 대회 결승에서도 하시모토를 꺾고 우승했다 현재 안창림은 세계 랭킹 4위 전력 노출을 꺼리는 오노는 많은 국제대회에 출전하지 않아 랭킹이 13위로 다소 낮다          안창림은 도쿄에서 오노에게 설욕하고 생애 첫 금메달을 목에 거는 두 마리 토끼를 쫓는다 준비 과정은 혹독했다 업어치기가 주 무기인 안창림도 새로운 필살기인 허리후리기를 연마했다 안창림은 주특기는 20년 이상 단련한 대표 기술이다 하나 더 만드는 과정은 정말 혹독했다고 설명했다 그는 코로나로 올림픽이 1년 연기되면서 시간을 벌었다그동안 컨디션을 100로 끌어올렸다 2019년 8월 목 부상을 당했는데 회복이 더뎠다 완벽하지 않은 몸상태로 올림픽에 나갈 뻔했다             이게 유도다   자카르타연합뉴스 박동주 기자  30일 오후현지시간 인도네시아 자카르타 컨벤션센터에서 열린 2018 자카르타팔렘방 아시안게임 유도 남자 73급 결승에서 한국 안창림과 일본 오노 쇼헤이가 접전을 벌이고 있다 2018830   6635 끝  저작권자 연합뉴스 무단 전재재배포 금지         그에게 이번 올림픽은 특별한 의미가 있다 안창림은 도쿄에서 태어난 재일교포 3세다 유도 명문 쓰쿠바대 2학년이던 2013년 전일본학생선수권에서 우승했다 그가 전국 대회 첫 금메달을 딴 곳이 바로 올림픽이 열릴 도쿄 무도관이다 안창림은 일본 유도계로부터 귀화를 권유를 받아지만 이듬해 용인대로 편입했다 한국 사람은 태극마크를 달아야 한다고 생각했다 안창림은 우승 기억이 있는 장소에서 경기를 해서 느낌이 좋다고 말했다         올 초 2012 런던올림픽 90급 금메달리스트 송대남이 남자팀 코치로 합류했다 송대남은 안창림의 멘토다 베테랑의 조언 덕분일까 요즘 안창림은 이전보다 침착해졌다 경기 운영도 노련하다는 평가다 안창림은 오노를 꺾고 꼭 금메달을 따고 싶다면서도 오노 하나만 바라보고 훈련한다면 리우 대회 때처럼 다른 선수에게 덜미를 잡힐 수 있다 모든 선수가 라이벌이라는 생각 그리고 먼저 나 자신에게 집중하는 마음가짐으로 준비 중이라고 말했다               73급 한일 라이벌     안창림                   오노 쇼헤이     27세        나이          29세     4위        세계랭킹         13위     업어치기     주특기          허벅다리걸기     16강 탈락     리우올림픽       금메달     6패         상대 전적        6승                                     
"이낙연, '박정희 찬양' 의혹에 “그랬으면 DJ 공천 받았겠나”",2021.07.20 10:25,     더불어민주당 대권주자인 이낙연 후보가 17일 오후 전북 군산시 청소년자치배움터 자몽을 찾아 청소년들과 간담회를 하고 있다 연합뉴스         더불어민주당 대선주자인 이낙연 전 대표가 20일 기자 시절 박정희 전 대통령을 찬양하는 칼럼을 썼다는 일각의 주장에 만약 제가 그랬으면 김대중 전 대통령의 공천을 받았겠냐며 의혹을 일축했다          이재명 경기지사는 지난 17일  라디오에 출연해 518 학살을 옹호하던 사람도 있다 박정희를 찬양하던 분도 계시지 않느냐며 이 전 대표를 직격했다 이 전 대표가 동아일보 기자 시절 전두환 옹호 칼럼을 쓰고 전남지사 때 박정희 기념사업추진위원회 부위원장을 맡았다는 의혹을 제기했다          이에 이 전 대표는 20일 오전  라디오 김종배의 시선집중 인터뷰에서 제가 국회 진출하기 10년 전부터 김 전 대통령이 권유를 했었는데 그럴리가 없고 전남에서 국회의원 4번에 도지사를 했는데 한번도 쟁점이 된 적 없는데 이제 나온 것이 어이없는 일이라고 밝혔다          그는 해당 의혹을 처음 제기한 이 지사를 겨냥해 조급했거나 불안하니까 그런 말을 하는 것으로 받아들인다고 응수했다          옵티머스측의 종로 사무실 복합기 요금 대납 의혹에 대해서도 검찰이 한 사람의 목숨을 버릴 만큼 과잉수사를 했었지 않나 그 결과가 이미 나왔고 수사는 종결된 것으로 안다며 얼마든지 더 엄정한 수사가 있었으면 좋겠다 검찰이 설마 저를 봐줬겠나고 반문했다          이재명  봉사팀 단체채팅방을 만들어 이 전 대표 비방글을 올린 경기도 유관기관 교통연수원 임원과 이 지사와의 연관성을 묻는 질문엔 제가 충분한 정보를 갖고 있지 않다 이미 많은 사람들이 알고 있을 것이다 제가 거기에 대해 말을 얹고 싶진 않다며 에둘러 표현했다          이 지사의 청년장애인 등 특정 계층에게 지급하는 기본소득 정책 제안에 대해선 그런 것은 기본소득이라고 부르지 않고 수당이라 부른다며 굉장히 정치적으로 분식돼 있다 말을 바꿨다기보다 기본소득이라는 개념으로 포장돼 있다고 설명했다          윤석열 전 총장의 중국이 사드 철회를 주장하려면 레이더를 철수시켜야 한다는 발언에 주한 중국대사가 반발한 것에 대해선 윤 전 총장이 그런 문제를 너무 단순하게 보는 것 같다면서도 윤 전 총장 발언이 그렇다 하더라도 외교관이 남의 나라 정치인의 말에 대해 끼어드는 것도 온당한 일은 아니라고 비판했다          전날 문재인 대통령 도쿄올림픽 계기 방일이 결국 불발된 것에 대해선 불가피했다 일본이 현안 해결 의지가 별로 없어 보인 상태에서 더는 미련을 갖는 것이 이상하지 않나고 말했다          이 전 대표는 전날  더라이브 인터뷰에서도 이 지사와 교통연수원 임원이 연관성이 있다고 보는 질문에 가려져야 한다며 그분이 공적인 위치에 있는 분이고 그런 일을 해선 안 된다면 엄정히 조사해서 그럴 일이 없도록 해야 한다고 답했다          이 지사에 대해선 순발력이 참 좋으신 분이라면서 순발력이 때로는 짐이 될 수 있다 굉장히 현란하지 않나 토론을 보신 분은 다 기억하실 것이라고 했다          이명박박근혜 두 전직 대통령 사면론으로 지지율이 하락했던 것에 대해선 이미 사과까지 했다 생각이 그대로면 사과를 했겠냐며 뭐가 씌었나 보다 국민들의 뜻을 훨씬 더 세밀하게 헤아렸어야 한다는 뼈아픈 공부를 했다고 덧붙였다   배재성 기자 
멕시코 야구대표팀 선수 2명 코로나19 확진,2021.07.20 09:22,     지난달 26일한국시각 도쿄올림픽 야구 본선 진출권을 따낸 멕시코 야구대표팀 연합뉴스               도쿄올림픽에 출전하는 멕시코 야구대표팀 선수 2명이 코로나19 양성 반응을 보였다          20일한국시각 통신에 따르면 멕시코 야구연맹과 멕시코리그는 이날 대표팀 소집이 시작된 가운데 무증상 코로나19 감염자가 두 명 발생했다 두 선수는 대표팀 숙소에 한 명씩 따로 격리돼 있다고 전했다           코로나19 확진 판정을 받은 선수는 투수 헥터 벨라스케스와 새미 솔리스로 알려졌다 둘 다 메이저리그 출신으로 각각 보스턴 레드삭스와 워싱턴 내셔널스에서 뛴 적이 있다 현재 멕시코 프로팀 아세레로스 데 몬클로바에 소속돼 있다           멕시코 대표팀은 지난 19일 단체 훈련 소집 후 전원 코로나19 진단검사를 받았다 이 과정에서 확진자 2명이 나와 이날 오후로 예정돼 있던 훈련을 취소했다 멕시코는 일본 도미니카공화국과 함께 예선 조에 속해 있다   배영은 기자 
"日 야구대표팀 야나기타, 옆구리 통증 호소",2021.07.20 07:34,     도쿄올림픽에 출전하는 일본 야구대표팀 최종 엔트리 맨 아랫줄 왼쪽에서 4번째가 야나기타 일본야구기구 트위터 캡처               일본 야구대표팀 중심 타자 야나기타 유키33소프트뱅크 호크스가 단체 훈련 첫날 옆구리 통증을 호소했다           주니치 스포츠 등 일본 언론은 20일 야나기타가 지난 17일 일본 프로야구 올스타전 때부터 옆구리에 이상을 느꼈다 자기공명영상 촬영 결과 뼈에는 이상이 없었지만 19일 진행된 팀 훈련에 참가하지 않고 개인 훈련을 했다고 전했다           우투좌타 외야수인 야나기타는 2010년대 소프트뱅크 왕조를 상징하는 선수다 올 시즌 퍼시픽리그 홈런22개 1위 타점53타점 6위 타율0296 7위에 올라있다           키움 히어로즈 이정후가 올림픽에서 가장 만나고 싶은 일본 타자로 꼽은 선수이기도 하다 이정후는 최근 야나기타를 고등학교 때부터 봤다 직접 보게 되면 신기할 것 같다 경기 준비과정이나 타격 등을 유심히 보면 얻는 게 있을 것이라고 했다           야나기타가 올림픽에 출전하지 못할 가능성은 크지 않다 다만 몸 상태가 썩 좋지 않다는 것만으로도 일본 야구대표팀은 불안해하고 있다   배영은 기자 
백혈병 이기고 女수영 국대 됐다···도쿄올림픽 '21살의 기적',2021.07.20 05:00,     지난해 올림픽 출전 자격을 따낸 뒤 기쁨의 눈물을 흘리는 이케에 선수 연합뉴스              메달 획득 가능성은 희박하지만 뜨거운 응원을 받는 선수가 있다 도쿄올림픽 일본 국가대표 수영선수 이케에 리카코21다 한때 세계 신기록을 갈아치우던 유망주다 자국에서 열리는 올림픽에서 꿈의 금빛 물살을 가를 기대에 부풀었던 그에게 백혈병이 찾아오기 전까지는 그랬다           2018년은 이케에 선수에게 최고의 해였다 그해 인도네시아에서 열린 자카르타팔렘방 아시안게임에서 일본 수영선수로서는 사상 최초로 6관왕 여성 선수 최초로 최우수 선수로 선정되는 역사를 썼다 2020년 메달은 따놓은 당상으로 통했다 그러나 2019년 2월 전지훈련 중이던 호주에서 몸 상태가 급격히 안 좋아졌고 귀국 후 검사 결과가 나온뒤 믿기지 않는다는 트윗을 남기고 입원했다 일본선수권에도 출전하지 못했다 국가대표에의 꿈은 물거품이 됐다              백혈병을 이겨낸 선수의 근육이라고는 믿기 어렵다 이케에 선수의 올해 훈련 연합뉴스              그의 도쿄올림픽 출전 꿈을 살린 건 아이러니컬하게도 신종 코로나바이러스 감염증코로나19이다 코로나19 팬데믹으로 도쿄올림픽이 1년 연기되면서 국가대표 선발 등 여러 과정에 그가 참여할 수 있게 됐다 물론 이케에 선수 본인의 피나는 회복 의지가 먼저였다 그는 입원 중 백혈병은 치료를 확실히 한다면 완치할 수 있는 병이라며 하루라도 더 빨리 강해진 나의 모습을 보여드릴 수 있도록 힘내겠다는 트윗을 올리며 의지를 다졌다           백혈병과의 싸움은 쉽지 않았다 그는 올해 초 와 인터뷰에서 몸을 일으키는 것조차 힘들었다며 숨쉬는 것만으로 피곤하다고 느껴질 정도였다고 회고했다 100 레인을 56초 08에 접영으로 돌파해내던 그로서는 절망적 상황 그러나 2019년이 끝날 즈음 그는 고비를 넘겼고 그해 말 퇴원도 했다 의사의 사인을 받은 지난해 8월 그가 향한 곳은 다름 아닌 수영장              이케에에겐 최고의 한해였던 2018년 아시안게임에서 6관왕에 올랐을 당시의 환한 미소 연합뉴스              몸은 맘같지 않았다 투병 중 그의 수영 근육은 죄다 빠져버렸다 이를 악물고 다시 훈련에 돌입한 그에게 코로나19는 기회였다 국가대표 자격증이 걸린 일본선수권대회는 팬데믹으로 인해 연기되어 개최됐고 그는 가까스로 단체전 출전 자격을 따냈다 파이낸셜타임스는 17일현지시간 이케에의 컴백은 불가능할 것으로 생각됐지만 코로나19가 불가능을 가능하게 했다고 표현했다           그러나 코로나19로 인해 올림픽을 연기 또는 취소해야 한다는 여론이 일본 안팎에서 높아지면서 이케에는 한때 악플 공격의 대상이 됐다 코로나19로 얼룩진 도쿄올림픽 분위기를 반전시키기 위해 당국이 이케에를 희망의 상징으로 활용하면서다 그의 트위터 등엔 올림픽 취소에 왜 앞장서지 않느냐는 악플이 쇄도했다 그러나 그는 상처가 되는 악플 등은 삼가해달라는 정도의 메시지만 냈다 는 악플 세례에 대한 이케에 선수의 반응은 품위있었다며 결국 이케에 선수의 의지가 스가 요시히데 총리까지 움직였고 도쿄올림픽이 무사히 열리게 됐다고 전했다              지난해 7월 도쿄올림픽 성화를 선보이는 이케에 선수 백혈병 투병 때문에 머리가 짧다 로이터연합뉴스              이케에 선수의 메달 획득 가능성은 그러나 크지 않다 그의 주종목은 100 접영이지만 아무리 불굴의 의지를 가졌다 해도 2019년 백혈병을 앓은 직후엔 무리다 그가 출전하는 단체전은 일본 국가대표팀으로서는 출전에 더 큰 의의를 두는 분위기다 는 메달 시상대에는 오르지 못하겠지만 무엇보다 중요한 건 그의 출전 그 자체의 의미라며 7월 말 그의 출전은 일본 안팎에서 뜨거운 주목을 받을 것이라고 전했다           이케에 선수 본인의 기분은 어떨까 그는 외려 담담하다 그는 에 경쟁에 의미를 두기보다 여기까지 올 수 있었던 나의 성취를 스스로 즐기고 싶다며 바닥을 친 사람이 어떻게 다시 떠오를 수 있는지 그래서 올림픽이라는 목표에까지 다다를 수 있다는 것을 조금씩 보여준다면 좋은 일 아니겠나라고 말했다        관련기사강철엉덩이 회원 다이버 나이 서른에 나는 국대다영상라이벌라이벌 23세 동갑내기 이정후와 야마모토 요시노부주목 이선수 난 흑인여성이며 일본인오사카 나오미전수진 기자 
