제목,날짜,상세내용
"""사회가 준 도움, 메달로 갚고 싶어"" 도쿄 향하는 특별한 선수들",2021.07.20 05:00,     지난해 4월 도쿄올림픽 사격 국가대표 선발전에서 종합 1위를 차지한 김모세23상무 선수 초록우산어린이재단 제공    지금은 무조건 10점을 쏴야 한다는 마음뿐이죠 지금까지 받은 성원을 좋은 성적으로 보답하고 싶어요          매일 오전 7시 30분에 기상해 하루 300발씩 사격 연습을 하고 있다는 김모세23상무 선수 도쿄올림픽 무대에 임하는 각오를 묻자 곧장 돌아온 대답이다 올림픽에 출전하는 것만으로도 하늘이 주신 기회라고 생각하지만 기회가 왔을 때 잡고 싶다며 당찬 포부를 밝힌 김 선수는 지난 4월 열린 올림픽 대표 선발전 10 공기권총 부문에서 사격 황제 진종오 선수를 누르고 당당히 1위를 차지했다  사격 김모세기계체조 류성현 선수초록우산 유망주 지원 프로그램으로 꿈 키워        강력한 금메달 후보로 떠오른 김 선수지만 아직 진종오 선수의 전성기 시절 기량에 따라가려면 한참 멀었다며 겸손한 모습을 보이기도 했다 사실 김 선수는 2008년 베이징올림픽에 출전한 진종오 선수를 보고 사격 선수의 꿈을 키워온 진종오 키즈다 초등학교 4학년 한창 친구들과 비비탄 총을 가지고 놀던 그는 진종오 선수를 보며 처음으로 나도 한번 사격을 해보고 싶다는 생각을 하게 됐다고 말했다          어려웠던 가정형편에 소총 대신 권총 잡아        지난해 4월 도쿄올림픽 사격 국가대표 선발전에서 종합 1위를 차지한 김모세23상무 선수 초록우산어린이재단 제공         하지만 그가 사격 국가대표가 되기까지의 길은 모세의 기적이라 불릴 정도로 험난했다 김 선수가 초등학생이던 시절 공장에서 일하던 아버지는 신장 이상으로 병원에 입원하게 됐고 장애 3급 판정을 받았다 이후 가정주부이던 어머니는 병원비와 사남매의 생계를 꾸리기 위해 분식집부터 옷 가게까지 안 해본 일이 없었다 장비 값이 비쌌던 소총 대신 권총 종목을 선택하게 된 것도 이런 가정형편의 영향이었다            사격부가 있는 중고등학교에서 연습을 이어갔지만 그에겐 25와 50 권총 훈련에 필요한 실탄 비용조차 감당하기 버거웠다 한발에 250원씩 하루 평균 200발가량을 쏘면 1일 5만원 한 달이면 실탄값만 기본 100만원 이상이 들었다          전국체전서 금메달 딴 뒤 초록우산 지원받아        2020 도쿄올림픽 개막을 나흘 앞둔 19일 오전 일본 도쿄 유메노시마공원 양궁장에서 선수들이 훈련을 하고 있다 뉴스1         그러던 중 고등학교 1학년 때 전국체전에 금메달을 따자 그의 가능성을 보고 손을 내밀어준 곳이 있었다고 했다 학업체육예술 등 각 분야에서 재능있는 만 724세 아동학생을 지원하고 있던 초록우산어린이재단이하 초록우산이었다 재단의 인재양성 사업인 초록우산 아이리더에뽑혀 2015년부터 2017년까지 지원을 받은 김 선수는 그때가 첫 금메달이었는데 그 실적 하나만으로 가능성을 봐주고 후원해준 재단에 지금도 감사한 마음이 크다고 말했다          아이리더 사업에선 아동 1인당 연간 최대 1000만원 내에서 교재 및 훈련비 대회 참가비 등을 지원하고 있다 매년 전국에서 600명 정도가 지원하며 신규로 50명 정도를 선발하고 있다 2021년 기준 283명이 지원을 받고 있다예체능 분야의 경우 재능이 있어도 비용 부담 때문에 꿈을 접는 경우가 많다 재단 측은 집안 사정과 관계 없이 재능 있는 아이들이 꿈을 키울 수 있게 하자는 취지로 이 프로그램을 만들었다고 한다 김 선수의 경우 실탄비와 함께 한 정에 250만원 정도 하는 총 2정을 지원받았다 그는 도쿄행이 확정된 후 바로 재단 측에 연락해 올림픽 출전 사실을 알렸다고 한다 김 선수는 누구보다 어머니가 꼭 연락하라고 당부했다고 전했다          꿈의 무대로 향하게 된 김 선수를 보면서 가족들도 부둥켜안고 기뻐했다고 전했다 김 선수는 선발전이 한 차례 한 차례 끝날 때마다 집에 연락을 드렸다며 아버지가 몇 년 전 신장 이식 수술을 받으셨는데 매번 제 얘기만 나오면 눈물을 흘리신다고 한다고 전했다 코로나19로 올림픽 개최가 1년 연기된 것이 오히려 다행이었다고 밝힌 김 선수는 꼭 금메달을 딸 수 있도록 남은 기간도 매진하겠다며 후배들을 향해서도 포기하지 말고 될 때까지 해라라고 조언을 남겼다           기계체조 1위 류성현 선수도 재단 도움 받아        19세의 어린 나이로 기계체조 올림픽 국가대표 선발전에서 1위를 차지한 류성현 선수 초록우산어린이재단 제공         김 선수 외에 초록우산의 지원을 받고 성장한 신예는 또 있었다 19세의 어린 나이로 기계체조 올림픽 국가대표 선발전 1위를 차지하고 메달 사냥에 나선 류성현19한국체대 선수다 지난 6월 열린 선발전에서 마루운동안마링도마평행봉철봉 6개 종목의 결과를 종합한 결과 류 선수는 첫날 83150점 둘째 날 82800점을 받아 모두 1위를 차지했다 최종 선발전에 오른 17명 중 가장 어린 나이였다          2012년 런던올림픽 때 양학선 선수를 보고 체조를 시작하게 됐다는 류 선수는 16살에 첫 태극마크를 달며 두각을 보였다 하지만 몇 개월 뒤 손목 부상을 입고 대표팀을 나와 치료에 전념한 류 선수는 2018년 다시 대표팀에 합류했다 이후 2019년 세계주니어선수권 마루운동에서 우승한 뒤 지난해에는 호주 멜버른 월드컵에서 금메달을 따며 주목을 받았다           2020년부터 아대훈련비 지원        19세의 어린 나이로 기계체조 올림픽 국가대표 선발전에서 1위를 차지한 류성현 선수 초록우산어린이재단 제공         하지만 김 선수 역시 가정형편이 늘 어려워 주변에서 지원을 많이 받아왔다고 토로했다 기계체조의 경우 상대적으로 비용이 적게 드는 편이었지만 링이나 철봉에 매달릴 때 필요한 아대의 경우 한쪽만 해도 10만원에 이른다고 했다 통상 반년 정도 사용하니 선수 입장에서는 부담스러운 가격이었다고 했다          그러던 류 선수는 학교 선생님의 추천을 받아 2020년 초록우산 아이리더에 뽑혔다 이후 아대 구매 비용이나 훈련비를 꾸준히 지원받고 있다고 설명했다주변의 도움의 힘입어 통상 2127살까지 전성기인 체조 부문에서 어린 나이에 우수한 성적을 보이기 시작한 류 선수는 후원도 후원이지만 재단 측에서 시합 때마다 응원을 참 많이 해주신다며선수 입장에서 감사한 마음이라고 전했다          꿈의 무대였던 도쿄올림픽에 자신의 우상 양학선 선수와 함께 나가게 된 그는 예전엔 도쿄올림픽 출전이 목표였지만 이제는 메달을 딸 수 있다는 가능성이 보여 더 열심히 하고 있다 꼭 좋은 결과를 만들어오겠다고 각오를 다졌다          한편 한국은 이번 대회에 29개 종목 선수 232명 임원 122명 등 총 354명을 파견하며 금메달 7개은 11 동 14를 수확해 5회 연속 종합 순위 10위 달성을 목표로 하고 있다   이우림 기자 
[남정호의 시시각각]문 대통령 방일 무산 유감,2021.07.20 00:36,     지난 2018년 2월 평창 동계올림픽이 시작된 당일 오후 문재인 대통령과 개막식 참가차 방한한 아베 신조 일본 총리는 정상회담을 가졌다 청와대 사진기자단         문재인 대통령의 도쿄 올림픽 참석이 결국 무산했다 한일 정상회담의 성과가 미흡할 거로 보이는 데다 최근 일어난 일본 공사의 부적절 발언도 걸림돌이었다고 한다 그러나 큰 틀에서 보면 대승적으로 가는 게 바람직하다 무엇보다 스포츠에 정치를 덧대는 건 온당치 않다평창 동계올림픽 직전인 2018년 1월 스포츠가 정치와 이념의 장벽을 뛰어넘을 수 있음을 세계에 보여줄 것이라고 말한 장본인이 문 대통령 아니었나 그랬던 그가 한일 정상회담 성과를 이유로 도쿄 올림픽에 안 간다면 또 한 번의 내로남불 비난에서 자유로울 수 없다   스포츠에 정치 개입시켜선 안 돼평창 올림픽 때 아베 온 전례 있어한일 화해 위한 토대 마련도 중요    게다가 2018년 평창 동계올림픽 때 아베 신조 전 총리는 위안부 합의 파기 문제로 한일 관계가 험악했음에도 한국을 찾았다 내부 반대를 뿌리치고 말이다 이런 판에 문 대통령이 일본에 안 가면 옹졸하단 소리밖에 더 듣겠는가     난마처럼 얽힌 한일 간 난제를 정상 간 담판으로 매듭짓겠다는 전략은 외교의 본질을 도외시한 발상이다 즉흥적이고 원맨쇼 스타일의 도널드 트럼프 전 미국 대통령에겐 통할지 모르지만 스가 정권엔 어림도 없는 소리다 정상회담에서의 합의는 수개월에 걸친 사전 물밑 작업 끝에 나오는 것이 원칙이다 양측 실무자들이 머리를 맞대고 절충안을 마련하면 이를 양측 정부에서 수락함으로써 이뤄지는 것이다 게다가스가 요시히데 총리는 결코 즉흥적으로 결정하는 일이 없는 신중한 성격으로 유명하다 그런 그에게 다짜고짜 일본에 갈 테니 수출규제원전 오염수 방출강제징용 및 위안부 등 과거사 문제 중 최소한 한 개는 양보하라고 요구한들 통할 리가 없다         가토 가쓰노부 일본 관방장관은 지난 19일 기자회견에서 문재인 대통령의 행보를 성적 행위로 비유한 소마 히로히사 주한 총괄공사의 발언과 관련 어떠한 상황 문맥 하에서 한 것이라도 외교관으로서 매우 부적절한 발언을 한 것이라며 매우 유감스럽다고 밝혔다 사진은 지난 2일 기자회견 당시의 가토 장관 모습 교도연합뉴스         외교란 본디 국가 간 협상과 국내 정치라는 두 차원에서 이뤄진다는 양면 게임이론을 구체화한 이는 로버트 퍼트넘 하버드대 교수였다 퍼트넘은 국가 간 회담이 성공하려면 양쪽 모두 협상을 통해 얻는 국익이 양보해주는 사안보다 커야 한다고 주장했다 그렇지 않으면 협상이 타결될 수 없다는 것이다 문제는 각국 대표들이 국내 정치세력과 이익단체 등의 압력 또는 다른 제약 조건에 좌우될 수밖에 없으며 이로 인해 소신 있는 협상이 불가능해진다는 사실이다 흥미로운 건 이 같은 외부 압력이나 제약 조건을 핑계로 각 나라가 자기 쪽이 양보할 수 있는 범위를 대폭 줄이는 전략을 쓴다는 대목이다 예컨대 농산물 개방 문제로 미국과 협상을 할 경우 농민들의 반발이 워낙 커 쌀만은 열 수 없다고 버티는 식이다     강제징용 문제와 관련 현 정부가 대법원 확정판결을 내세우며 양보할 뜻이 전혀 없음을 거듭 강조하는 것도 마찬가지다 문 대통령은 지난 2018년 강제징용 문제는 사법부의 판결이라며 일본만큼 3권분립이 확고한 한국 정부도 이 부분을 존중해야 한다고 발언한 바 있다 스스로 운신의 폭을 확 줄인 셈이다그러니 강제징용 배상 문제가 해결되지 않는 한 한국 정부와 상대하지 않겠다는 일본 측과 타협할 도리가 없다     임기 5년의 문재인 정권은 이미 4년 2개월을 보냈다 대선 이후 권력이 당선자에게 확 쏠리는 점을 감안하면 힘쓸 수 있는 시간은 7개월 남짓 남았다 인생으로 치면 황혼기다 위대한 철학자 시몬 드 보부아르는 잘 늙는 열 가지 방법을 소개했다 그중 아홉 번째는 건설적으로 물러날 것 열 번째는 다음 세대에 자리를 물려줄 것이다 퇴장이 멀지 않은 문 정권도 임기 내에 뭔가 보여주겠다는 강박 관념을 가질 필요가 없다 특히 긴 안목이 필요한 외교 분야는 더더욱 그렇다 보부아르는 이렇게 충고한다 끝마치지 못한 일은 실패를 의미하지 않는다 못한 일은 다음 사람들이 끝마쳐 줄 것이다라고 보수든 진보든 다음 정권이 꽉 막힌 한일 관계를 원만하게 풀도록 토대를 닦아주는 것 자체 만으로 문 정권으로서는 충분히 의미 있는 일이다        남정호 중앙일보 칼럼니스트                 남정호 중앙일보 칼럼니스트
"문 대통령, 도쿄올림픽 불참…스가와 정상회담 무산",2021.07.20 00:22,문재인 대통령의 방일과 스가 요시히데 일본 총리와의 한일 정상회담이 결국 무산됐다 박수현 청와대 국민소통수석은 19일 문 대통령은 도쿄 올림픽을 계기로 한 방일을 하지 않기로 결정했다고 발표했다 문 대통령의 방일이 무산된 배경은 의미 있는 성과를 조건으로 내세웠던 정부의 입장과 단순한 축하 차원의 개막식 참석 형식을 고수해 온 일본이 이견을 좁히지 못했기 때문으로 분석된다 박 수석은 한일 양국 정부는 정상회담 개최 가능성을 염두에 두고 양국 간 역사 현안에 대한 진전과 미래지향적 협력 방향에 대해 의미 있는 협의를 나눴다면서도 상당한 이해의 접근은 있었지만 정상회담의 성과로 삼기에는 여전히 미흡하며 그 밖의 제반 상황을 종합적으로 고려했다고 설명했다          박 수석이 언급한 제반 상황은 소마 히로히사 주한 일본대사관 총괄공사가 성적인 비하 표현으로 양국 간 상황을 설명하며 물의를 빚은 걸 뜻한다         일본 공사 망언 방일 무산에 영향  청와대 용납 어려웠다         청와대 고위 관계자는 용납하기 어려운 발언이었다 국민 정서를 감안해야 했고 청와대 내부 분위기도 회의적으로 변했다며 결렬의 주요 원인으로 소마 공사의 망언을 꼽았다           그러나 외교가에선 소마 공사의 막말이 영향을 미쳤을 수는 있지만 핵심 원인은 과거사 등 현안에 대한 의견차를 좁히지 못했기 때문이라는 관측이 지배적이다   관련기사한일 3대 현안 놓고 의견차서로 공 떠넘기다 끝나       정부는 그동안 한일 정상회담 성사에 사활을 걸어왔다 남은 임기 동안 남북관계를 풀기 위해 조 바이든 미국 대통령이 요구한 동맹 강화 차원의 한일 관계 개선이 절실했기 때문이다 청와대는 일본과의 협상 초기 위안부강제징용 등 과거사 후쿠시마 원전 오염수 방류 일본의 수출규제 등을 반드시 협의해야 할 3대 현안으로 제시하며 방일 가능성을 타진했다           그러나 일본이 한국 정부가 내건 조건을 거부하자 상대적으로 허들이 낮다고 판단했던 일본의 수출규제 문제만 해결되는 방향이라면 방일을 검토할 수 있다는 정도로 조건을 낮췄다고 한다           그러나 일본은 결국 이러한 조율안도 수용하지 않은 거로 판단된다 한일 관계에 밝은 일본 측 소식통은 문 대통령 방일의 반대급부로 한국에 대한 수출규제를 푼다는 건 일본 국내적인 명분이 너무 약하다고 했다 정치권에선 외교적 이견과 함께 정치적 상황이 영향을 미쳤다는 관측도 나온다           여권의 한 관계자는 방일을 통한 한일 관계 개선을 원했던 문 대통령을 비롯한 외교안보 라인과 대선을 앞두고 국내 여론을 고려해야 하는 정무라인 간 이견이 노출됐던 것으로 안다며 결국 국내 정치를 고려한 결정이 이뤄진 것으로 보인다고 전했다   강태화 기자 
[사설] 대통령 방일 무산으로 확인된 최악의 한·일 관계,2021.07.20 00:10,     박수현 청와대 국민소통수석이 19일 오후 문재인 대통령의 방일 관련 브리핑을 하고 있다 사진 청와대         문재인 대통령의 방일이 끝내 무산됐다 도쿄 올림픽 개막식 참석을 계기로 한일 정상회담을 성사시켜 악화일로의 양국 관계에 돌파구를 마련해 보려던 정부 구상은 물거품이 됐다 모처럼 찾아온 기회조차 살리지 못하는 한일 관계의 현주소가 안타까울 따름이다 한일 관계가 1965년 국교 정상화 이후 사상 최악이란 표현이 과장이 아님을 여실히 보여주는 사건이다       일본은 대화로 풀려는 열린 자세 갖고한국은 정치외교 해법 찾는 노력 해야   우선 일본 정부에 강한 유감을 표시하지 않을 수 없다 최근 한국 정부가 정상회담 개최에 적극적이었던 반면 일본 정부가 소극적이었음은 명백한 사실이다 일본 정부는 최대의 현안인 강제징용위안부 문제에 대한 해결책을 한국 정부가 먼저 제시하라는 태도로 일관했다 성과도 없을 게 뻔한데 왜 굳이 오려고 하느냐는 속내가 며칠 전 불거진 소마 히로히사 주한 일본공사의 발언에서 여지없이 드러나기도 했다 일본의 태도는 정상 간의 만남이 필요하다는 사실을 외면하는 것처럼 보였다 정상회담 성사를 한국의 양보를 받아내는 압박 카드로 사용하고 있다는 의구심도 떨칠 수 없다 이런 자세로는 한국 국민의 반발을 살 수밖에 없고 일본이 원하는 결과와는 정반대 방향으로 여론이 형성될 수밖에 없다          청와대의 결정은 고심에 고심을 거듭한 끝에 내린 것으로 이해할 수 있는 측면이 있다 더구나 막판에 터져 나온 일본공사의 발언은 국민적 분노를 불러일으켰다 악화된 여론을 무릅쓰고 이렇다 할 성과가 없을 것이 확실시되는 속에서 일본행을 택하기란 현실적으로 어려움이 컸을 것이다 그럼에도 불구하고 한국 정부가 모든 책임에서 자유로워지는 것은 아니다 강제징용 대법원 판결이 내려진 게 2018년 10월의 일이다 3년 가까운 시간이 흘렀지만 이 문제를 정치적외교적으로 풀기 위해 청와대와 정부가 최선의 노력을 다했다고 보는 사람은 거의 없다 오히려 정부여당의 고위층이 죽창가 운운하며 반일감정을 선동해 한일 갈등의 수습은커녕 악화를 부추긴 게 사실이다 불협화음이 터져 나올 때마다 책임을 떠밀기 위한 비난전에만 열을 올리고 국민적 합의점을 찾아보려는 노력에는 소극적이었다 이 모든 원인이 쌓인 결과가 바로 오늘의 상황이다          문 대통령의 방일 무산으로 불신과 갈등의 골은 더욱 깊어질 것이다 이는 바이든 행정부가 적극적으로 나서고 있는 한미일 3국 협력에도 부정적 영향을 미칠 수밖에 없다 그럼에도 불구하고 두 나라 정부 간 국민 간 신뢰를 회복하고 관계를 개선하려는 노력을 포기할 순 없다 신뢰는 하루아침에 쌓이지 않는다 평소 실무 단계에서부터 문제를 풀기 위한 노력을 거듭하면서 차곡차곡 신뢰를 쌓아가지 않는다면 아무리 좋은 기회가 와도 살릴 수 없다 이번 방일 무산을 통해 얻은 귀중한 교훈을 한일 양국 모두 깊이 새겨야 할 것이다  
자열이 형도 윤이 형도 '묻고 더블로 가!',2021.07.20 00:03,     구자열 대한자전거연맹 회장왼쪽 최윤 대한럭비협회 회장오른쪽               묻고 더블로 가  종목 협회장들의 포상금 전쟁최윤 럭비 금 따면 5000만원구자열 회장은 연맹 포상금 2배정의선김승연도 보너스 준비        도쿄올림픽을 앞두고 각 종목 협회장들이 앞다퉈 통 큰 포상금을 내걸었다 이른바 형들의 포상금 전쟁이다          대한럭비협회장 최윤 금융그룹 회장은 럭비대표팀이 금메달을 따면 1인당 최대 5000만원을 지급한다 은메달을 목에 걸면 2000만원 동메달을 따면 1000만원을 준다 시상대에 오르지 못 하더라도 1승부터 단계별로 포상 계획을 수립했다          더불어 최 회장은 한국 유도대표팀 73급 안창림27이 금빛 메치기에 성공하면 포상금 5000만원을 준다고 약속했다 최 회장은 중앙일보와 인터뷰에서 안창림은 일본 국가대표 제안을 거절한 오리지널 코리안이다 나 역시 안창림 선수처럼 재일교포 3세다 일본에서는 이방인 한국에서는 외국인으로 취급 받아 경계인의 애환을 잘 알고 있다 조국을 위해 기여하고 싶은 마음은 안 선수와 일맥상통하다 세계 곳곳의 재외동포들에게 안 선수가 큰 희망이 되길 바라는 마음으로 지원하게 됐다고 했다          한국 럭비는 1823년 럭비가 국내에 도입된 뒤 약 100년 만에 올림픽 무대를 밟게 됐다 최 회장은 2019년 11월 곱창집에서 선수들과 피로연을 열고 포상금 5000만원을 쏜 바 있다 럭비 선수들은 최 회장을 윤이 형이라고 부른다          최 회장은 선수들이 먼저 격의 없이 우리 형이라고 불렀다 윤이 형으로서 바라는 게 있다면 좋은 성적도 중요하지만 부상 없이 안전한 경기를 치르는 것이라고 말했다 최 회장은 이번 올림픽 한국 선수단 부단장도 맡았다          대한자전거연맹 회장 구자열 그룹 회장은 사비를 털어 두 배의 포상금을 약속했다 대한자전거연맹이 올림픽 참가 선수들에게 최소 5000만원의 포상금을 책정했고 성적에 따라 인센티브를 주기로 했다 여기에 구 회장이 연맹과 같은 액수를 동일하게 매칭 지원한다 영화 타짜에서 나온 대사처럼 묻고 더블로 가 방식으로 베팅한 거다          2009년부터 13년째 자전거연맹 회장을 역임하고 있는 구 회장의 자전거 사랑은 남다르다 2002년 6박7일간 자전거를 타고 알프스 산맥 650 거리를 달렸다 300대가 넘는 자전거를 소장 중인 애호가다 구 회장 꿈은 한국 사이클 최초의 올림픽 메달을 보는 것이다 2019년 여자 경륜 세계랭킹 1위였던 이혜진이 금빛 페달에 도전한다             2016년 리우올림픽을 찾은 정의선 대한양궁협회장이 남자 양궁 개인전 금메달리스트 구본찬과 손을 잡고 있다 중앙포토         화끈한 포상 경쟁에서 대한양궁협회장 정의선 현대차그룹 회장이 빠질 리 없다 양궁협회는 2016년 리우올림픽 전 종목을 휩쓴 선수단에 포상금으로 무려 25억원을 지급했다 당시 2관왕에 오른 장혜진과 구본찬은 3억5000만원씩 받았다          양궁협회는 도쿄올림픽 포상금을 아직 책정하지 않았다 양궁협회는 1억5000만원을 들여 충북 진천 선수촌에 도쿄 유메노시마 양궁장을 본뜬 쌍둥이 세트를 마련하는 등 가장 모범적인 스포츠협회로 꼽힌다 미국 출장 중인 정 회장은 도쿄를 찾아 24일 양궁혼성단체전 대표팀을 격려할 예정이다          대한사격연맹은 올림픽 금메달리스트에게 5000만원을 지급한다 리우올림픽 당시 한화그룹김승연 회장이 금빛 총성을 울린 진종오에게 1억원을 전달했다 한화그룹은 2002년부터 회장사를 맡아 사격 육성에 200억원을 지원했다          코로나19로 어려운 시기 기업인 출신 협회장의 열정적인 지원은 선수들에게 큰 동기부여가 된다 각 협회나 연맹별로 도쿄올림픽 금메달에 보너스를 내걸었다 금메달을 따면 한국야구위원회는 10억원 대한탁구협회는 단체전에 5억원개인전에 1억원 한국배구연맹은 5억원 대한골프협회는 3억원을 준다   도쿄박린 기자 7
금메달로 속죄? 꿈도 꾸지 마라,2021.07.20 00:02,2020 도쿄올림픽 야구 결승전 한국 선수단은 일본을 상대로 시원한 승리를 거두고 도쿄 마운드에 태극기를 꽂는다 쏟아지는 야구팬의 환호와 박수 속에서 프로야구 방역 논란은 한순간에 잊힌다어쩌면 한국 야구계는 바로 이 장면을 바라면서 논란이 가라앉기만을 기다리는지도 모른다 금메달로 속죄하면 모든 비난이 눈 녹듯 사라질 것이라 믿으면서단호하게 이야기하는데 완전히 틀린 생각이다             한국 야구대표팀이 쿠바를 32로 꺾고 9전 전승을 거두며 올림픽 사상 첫 금메달 확보 했다우승이 확정된뒤 선수들이 그라운드로 뛰어나오며 감격해 하고 있다 김상선 기자          지난 18일 김경문 야구 대표팀 감독은 마음이 많이 무겁다 지금 조금 힘들지만 좋은 결과를 내 국민의 실망감을 풀 수 있도록 노력하겠다고 했다 과거 프로야구 선수들이 폭행 승부조작 음주운전 등 사건사고를 일으킬 때마다 지도자들이 자주했던 말이 생각났다 야구장에서 팬들에게 좋은 모습 보여서 보답하겠다 이번에는 대표팀이 도쿄올림픽에서 잘해서 금메달을 따서 보답하겠다는 소리로 들렸다          일명 야구 보답론이다 잘못을 저질러도 야구장에서 잘하기만 하면 그 죄를 용서받을 수 있다는 뜻이다 김 감독을 비롯해 많은 야구계 인사들은 이번에도 야구 보답론이 통할 거라고 믿고 있는 것 같다 2008년 베이징올림픽에서 금메달을 따고 프로야구 인기가 높아진 것처럼 이 난리통을 한 방에 정리할 수 있는 카드로 도쿄올림픽 금메달을 준비하는 것처럼 보인다          그러나 지금은 13년이나 지난 2021년이다 그 시절 어른들이 찬양했던 1등 만능주의는 구태의연한 유물이 됐다 잘하니까 괜찮다란 말은 이제 농담으로도 쓰지 않는다             야구대표팀 선수들이 18일 서울 구로구 고척스카이돔에서 마운드에 모여 미팅을 갖고 있다 연합뉴스         에서 시작한 신종 코로나바이러스 감염증코로나19 방역수칙 위반 논란이 일파만파 번지고 있다 코로나19에 걸린  선수 3명 박석민 이명기 권희동의 역학조사 과정에서 확진 판정을 받은 여성 2명과 지난 5일 밤부터 6일 새벽까지 서울 강남구 원정 숙소에서 술을 마신 것이 확인됐다          박석민은 그 여성들은 지인이라고 주장했다 그러나 방역 당국 조사 결과 18일 해당 여성들이 지방 구단 선수들이 서울 잠실 원정 경기 때마다 이용하는 호텔에 장기투숙한 사실이 확인됐다 그리고 이 여성들이 지난 4일 오후에는 한화 선수 2명과 만났고 5일 새벽에는 키움 선수 2명과 만난 사실이 알려졌다          여자 프로배구에서 슈퍼 쌍둥이 자매로 불렸던 이재영과 이다영은 여자 배구대표팀 주축 선수였다 올 초 이들의 학교 폭력 문제가 불거졌다 그래도 배구계 일부 인사들은 올림픽 성적을 위해 대표팀에 뽑아야 한다고 생각했다 소속팀 흥국생명은 우승을 위해 다음 시즌에 선수 등록을 하려고 했다 하지만 배구 팬들은 이재영과 이다영이 코트로 돌아오는 것을 용납하지 않았다             흥국생명이 이재영이다영 자매의 202122시즌 선수 등록을 포기했다 연합뉴스         프로야구에서도 비슷한 사례는 많다 음주 뺑소니 사고로 질타받은 강정호는 지난해 키움에 복귀하려고 했다 그러나 야구팬은 강하게 반발했고 결국 강정호는 선수 생활을 마감했다이런 사례가 있는데도 여전히 야구 보답론에 집착하고 있다 지금 야구팬들이 원하는 건 금메달이 아니다 최고의 성적이 나온다고 해서 이미 무너진 신뢰가 회복되지 않는다          프로야구를 사랑하는 팬들을 위해 야구계가 지금 해야 할 일은 명명백백하게 진실을 밝히는 것이다 경찰 수사에 제대로 임해야 한다 그 과정을 소상히 알려야 한다 수사 결과 해당 선수들이 잘못한 것이 밝혀진다면 실정법에 맞게 처벌받아야 한다 한국야구위원회 그리고 관계된 구단도 어물쩍 넘어가선 안 된다 잘못한 선수들과 수뇌부들이 책임지고 물러나야 한다          선수들과 구단들을 향한 팬의 믿음이 이번 사건을 통해 완전히 무너졌다 프로야구팬은 원칙을 무시한 채 즐거움을 좇았던 선수들이 거짓말에 급급하고 이를 감추려고 동조한 구단의 행태를 목도한 후 프로야구에 환멸을 느끼고 있다          성적이 좋다면 다 사라질 그저 신기루 같은 논란이자 해프닝이라고 믿는가 만일 그렇다면 한국 야구에는 답이 없다 프로야구가 진짜 프로라는 것을 보여줘야 돌아선 팬을 겨우 붙잡을 수 있다 텅 빈 야구장 관중석에 아무도 찾아오지 않으면 그때야 뒤늦은 후회를 할 것인가   박소영 기자 0914
