제목,날짜,상세내용
"한·일, 3대 현안 놓고 의견차…서로 공 떠넘기다 끝나",2021.07.20 00:02,     문재인 대통령이 19일 오후 청와대에서 수석보좌관회의를 주재하고 있다 이날 오전 일본 요미우리신문의 한일 정상회담 개최 보도가 나오기도 했으나 박수현 청와대 국민소통수석은 브리핑을 통해 문 대통령이 도쿄 올림픽 기간에 일본을 방문하지 않기로 결정했다고 밝혔다 사진 청와대         내년 대선과 올해 총선거를 앞둔 한국과 일본은 관계 개선보다는 정치적 이해득실을 우선시했고 문재인 대통령의 도쿄 올림픽 계기 방일은 결국 무산됐다 양국 관계 개선은 차기 정부의 몫으로 넘어갈 가능성이 크다는 전망이 나오고 있다       문 대통령은 성과 없는 방일 부담스가 올림픽 강행 지지율 20대로한국에 양보 모습 보이기 쉽지 않아   박수현 청와대 국민소통수석은 19일 오후 문 대통령의 방일이 무산된 데 대해 양측 간 협의는 상당한 이해의 접근은 있었지만 정상회담의 성과로 삼기엔 여전히 미흡하며 그 밖의 제반 상황을 종합적으로 고려해 결정했다고 밝혔다 성과 미흡은 정상회담이 열려도 양국 간 갈등 현안에서 진전된 합의를 도출하기 힘들다는 뜻이다 그 밖의 제반 상황은 소마 히로히사 주한 일본대사관 총괄공사의 문 대통령 비하 발언으로 해석할 수 있다          결국 문 대통령이 일본에 가지 않기로 한 주된 이유는 성과 없는 방일에 대한 부담이었던 셈인데 그 와중에 망언 악재가 터진 것도 적잖은 영향을 준 것으로 보인다 국내 반일 정서를 무릅쓰고 방일을 강행하려면 갈등 현안에서 그만한 성과가 담보돼야 하는데 여기서 만족할 만한 결과를 기대하기 어렵다는 판단이 작용한 셈이다   관련기사문 대통령 도쿄올림픽 불참스가와 정상회담 무산       청와대 관계자는 궁극적인 목표는 관계 복원이었지만 아직 더 논의가 필요한 상황이라고 봤다고 말했다 이견을 좁히긴 했지만 충분치는 않았다는 취지다          사실 양국은 이번 협의 과정에서 갈등 현안에 대한 이견을 좀처럼 좁히지 못했다 한국은 과거사 일본의 수출규제 일본 후쿠시마 원전 오염수 방류 등 3개 현안 중 하나라도 성과를 내야 정상회담을 하는 의미가 있다는 입장이었다 특히 수출규제의 경우 2019년 11월 양국이 대화를 통해 이를 해제하는 방향으로 협의하자고 합의한 터라 정상급에서는 이보다 진전된 합의가 가능할 것이라는 기대도 있었다          하지만 일본은 강제징용 문제에서 한국이 제대로 된 해법을 내놓지 않으면 수출규제도 철회하기 어렵다는 쪽이었다 한국과 반대로 현안을 서로 연계하며 결자해지하라는 식으로 한국에 공을 넘기는 모양새였다          또 한국은 최고위급 협의가 이뤄지는 만큼 정상 간 통 큰 결단을 통해 갈등의 매듭을 끊자는 톱다운 입장이었던 반면 일본은 실무선에서 어느 정도 접점을 형성한 뒤 정상들이 만나는 게 순서라는 보텀업 입장이었다          양국의 국내 정치 변수도 상당한 영향을 미쳤다 문 대통령에게 반일 정서가 변수였다면 스가 총리는 도쿄 올림픽 강행으로 촉발된 지지율 하락이라는 변수가 있었다 16일 지지통신 조사에서 스가 총리의 지지율은 293로 주요 언론사 조사에서는 처음으로 20대로 떨어졌다 스가 총리가 대립 현안에서 한국에 양보하는 듯한 모습을 보이기는 더 어려웠을 것이라는 관측이 나온 이유다          이 때문에 향후 정상회담 개최 가능성도 불투명하다 청와대 관계자는 한일 관계의 미래지향적 발전을 위해 임기 말까지 계속 일본과 대화 노력을 해나가고자 한다고 밝혔다 스가 총리는 청와대 발표 뒤 일한 관계를 건전한 관계로 되돌리기 위해 우리나라의 일관된 입장을 토대로 의사소통을 하고 싶다고 말했다 한국이 먼저 해결책을 제시해야 한다는 일관된 입장을 또다시 언급했다   유지혜 기자 
올림픽 나흘 앞둔 日 코로나 폭증세…일주일 전보다 55%↑,2021.07.19 23:10,     한낮 체감온도가 41도까지 오르는 등 폭염이 이어진 19일 오후 시민들이 도쿄 시부야역 인근 횡단보도를 건너고 있다 장진영 기자         도쿄올림픽 개막을 나흘 앞둔 19일 일본 내 신종 코로나바이러스 감염증코로나19 확진자가 폭증하고 있다          현지 공영방송 에 따르면 이날 오후 6시 30분 기준 일본의 코로나19 신규 확진자 수는 2329명으로 집계됐다 일주일 전 같은 요일과 비교하면 549 늘어난 수준이다          이로써 일본 내 누적 확진자는 84만4539명 사망자는 12명 증가해 1만5075명이 됐다          올림픽 개최 도시 도쿄에서도 코로나19 확산세가 여전하다 이날 도쿄에서는 727명의 신규 확진자가 보고됐다 이는 일주일 전보다 448 증가한 수치다          일주일 전 같은 요일과 비교한 도쿄의 신규 확진자는 지난달 20일부터 이날까지 30일 연속 증가세를 보였다          일본 정부가 코로나19 확산을 억제하기 위해 긴급사태를 발령했지만 효과는 나타나지 않고 있다           교도통신이 지난 1718일 일본 유권자를 상대로 실시한 여론조사에서 응답자의 679는 도쿄에 네 번째 발효 중인 코로나19 긴급사태가 감염 확산을 방지하는 효과가 없다고 답했다          또 응답자의 870는 도쿄올림픽패럴림픽이 개최될 경우 코로나19가 재확산할 것이라는 불안을 느낀다고 밝혔다   정혜정 기자 
"""장애인 친구에 오물 먹여""…올림픽, 이번엔 음악감독 학폭 논란",2021.07.19 22:08,나흘 앞으로 다가온 도쿄 올림픽이 또 하나의 오점을 남겼다 이번엔 개회식의 음악 연출을 맡은 오야마다 케이고52가 과거 학교폭력 논란으로 자리에서 물러났다        일본 도쿄올림픽 음악 감독에서 사퇴한 뮤지션 오야마다 케이고 오야마다 케이고 홈페이지연합뉴스               케이고52는 19일 자신의 공식 홈페이지를 통해 도쿄올림픽 및 패럴림픽 조직위원회에 사임 의사를 밝혔다며 여러분들에게 질타를 받고 진지하게 고민했다 죄송하다고 밝혔다          오야마다는 최근 과거 행적으로 비난 여론에 휘말렸다 지난 1994년 한 잡지와의 인터뷰에서 스스로 학교 폭력 전력을 고백한 사실이 뒤늦게 공개되면서다          일본 매체 스포니치에 따르면 당시 그는 인터뷰에서 과거 장애인 친구에게 억지로 배설물을 먹이는 등 가혹 행위를 저질렀다고 본인 스스로 밝혔다고 한다          해당 보도가 나오자 일본 주요 언론과 여론은 과거 장애인 학대 전력이 있는 인물에게 올림픽 관련 중책을 맡기면 안 된다는 지적이 쏟아졌다          비난 여론이 거세지자 오야마다는 직접 사과문을 올리고 수습에 나섰다 그는 자신의 트위터에학창시절과 잡지 인터뷰 당시의 저는 매우 미숙한 인간이었다면서저의 발언이나 행위로 인해 상처를 받은 반 친구와 부모님께는 진심으로 죄송하고 깊은 후회와 책임을 느끼고 있다고 밝혔다          이어학창시절 당시 제가 상처를 입혔던 친구에게 연락을 취해 직접 사과하고 싶다 많은 분에게도 죄송하다 진심으로 사과한다고 적었다             일본 뮤지션 오야마다 케이고가 트위터에 올린 도쿄올림픽 음악감독 사퇴문 오야마다 케이고 트위터 캡처          도쿄올림픽 조직위도 오야마다가 남아서 개회식 준비를 끝까지 진행해주길 바란다며 그의 잔류를 요청했다 하지만 조직위의 인선에 문제가 있다는 지적이 나오면서 오히려 역풍을 맞았다          결국 오야마다가 자진 사퇴하며 이번 사태는 일단락됐지만 도쿄올림픽의 잡음은 수그러들지 않고 있다          도코올림픽은 개막을 앞두고 선수촌에서 코로나19 확진자가 연이어 나오고 우간다 대표팀의 역도 선수가 잠적하는 사건이 발생하는 등 대혼란에 빠졌다 여기에 도쿄올림픽 주요 경기장인 국립경기장 내에서 성폭행 사건까지 발생하면서 연일 악재가 터지고 있다          한편 일본 밴드 코넬리우스에서 활동한 오아먀다는 2019년 방한 공연 중 욱일기 문양의 영상을 상영해 항의를 받은 인물이다        관련기사 결국 도쿄올림픽 안간다국무총리 대리 참석도 배제선수촌 감염 확산 우간다 선수 잠적스가 지지율 20대로거대한 처키 춤추고 기괴한 얼굴 떠다녀도쿄가 무섭다이민정 기자 2
[오병상의 코멘터리] 소마 공사의 망언..일본의 속마음이다,2021.07.19 21:58,       청와대 용납하기 어려운 발언결국 올림픽 참석 정상회담 무산문재인 위안부합의 파기징용 배상판결 이후 일본 공손한 무시      주한 일본대사관의 소마 히로히사 총괄공사가 한일관계와 관련해 국내 언론 매체에 부적절한 발언을 해 파문이 일고 있다 연합뉴스                        1 도쿄 올림픽에 맞춘 한일정상회담이 무산됐습니다 청와대가 19일 오후 6시 일과마감 시간에 발표했습니다 23일 정상회담 하려면 늦어도 20일 준비팀이 떠나야하니 마지막까지 고민했다는 메시지입니다 박수현 국민소통수석은양국협의는 상당한 진전이 있었지만정상회담 성과로 삼기에는 미흡하고그밖의 제반상황을 종합적으로 고려해 결정했다고 밝혔습니다           2 한일관계는 참 민감합니다 박수현이 언급한 제반상황엔 주한 일본대사관 총괄공사 소마 히로히사의 망언이 포함됩니다 소마는 지난 15일 기자들과 오찬하면서 외교관의 발언이라기엔 믿기지않을 정도의 저속한 발언을 했습니다      일본은 한일문제에 신경 쓸 여유가 없는데 문 대통령 혼자 신경전을 벌이고 있다 문재인 대통령이 마스터베이션을 하고 있다         3 청와대에선 용납하기 어려운 발언이라고 했습니다 외교부는 보도 다음날인 17일 일본대사를 불러 항의했습니다 그리고 마지막까지 일본의 반응을 기다렸습니다      일본 가토 관방장관은 19일 외교관으로 부적절했다 유감으로 생각한다고 밝혔습니다만우리 정부가 요구한 즉시경질 대신 엄중경고에 그쳤습니다           4 정상회담은 상당히 성사 가능성이 높았던 것으로 보입니다 일본 요미우리 신문이 19일 아침23일 정상회담 열린다고 보도했습니다    박수현 수석은 이에대해 방일에 부정적인 여론도 잘 알고 있다 이런 여론을 따르는 것은 쉬운 선택이지만 대통령으로서는 또 다른 외로운 길을 가는 것도 고민해야 한다고 말했습니다 반대여론이 많지만 정상회담을 하겠다는 뜻으로 풀이됩니다         5 그런데 하루 일과가 끝나는 오후 6시 회담무산이 발표됐습니다 결국 거의 합의된 정상회담이 소마 공사의 망언으로 파탄나버린 모양새가 됐습니다      과연 그럴까요 정상회담이 이뤄졌다고 하더라도 얼마나 성과가 있었을까 회의적입니다 일본은 회담을 할 생각이 없었기 때문입니다         6 스가 총리의 생각은 지난 6월 12일 영국에서 열린 7정상회의에서 분명히 확인됐습니다      당시에도 문재인 대통령은 약식 정상회담을 하기위해 노력했습니다 3번이나 스가에게 말을 건넸습니다 스가는 외면했습니다 일본 아사히신문은 스가 총리가 7에서 제일 신경 쓴 건 문재인이라고 보도했습니다 스가 총리가 정상회담 안하려고 문재인 피해다녔다는 겁니다           7 이유는 정상회담을 할 경우 받게될 여론의 비난때문이랍니다      기본적으로 일본은 문재인이 2017년 한일위안부합의를 파기하고 2018년 대법원이 강제징용에 대한 일본기업의 배상 판결을 내린 이후한국을 믿지못할 나라라며 상대하지 않으려 합니다 그들 표현으론 공손한 무시입니다           8 나름의 이유는 있습니다      박근혜 시절인 2015년 한일위안부합의는위안부 문제는 이번 합의로최종적 불가역적으로 해결됐다고 명시했습니다 그런데 문재인이 집권하자마자위안부합의로 문제가 해결될 수 없다고 선언하고화해치유재단을 해체해버렸습니다      강제징용 문제도 1965년 국교정상화 당시 청구권협정에 따라 일괄타결됐고 실제로 당시 일본으로부터 받은 돈으로 피해자들에게 보상도 했습니다 그런데 54년이 지난 상황에서 대법원이 새로 배상하라고 하니일본 입장에선 못믿겠다는 겁니다         9 물론 이런 문제도 2021년 미국 바이든 정부가 출범하면서 상황이 달라졌습니다      한미일 동맹강화를 강조하는 바이든의 입장이 얼마나 반영됐는지는 모르겠지만아무튼 문재인 정부 들어 일본에게 배상을 요구하던 판결이 2021년 들어서면서 뒤집어져 일본정부 손을 들어줬습니다           10 그럼에도 불구하고 일본은 한국 정부가 위안부와 징용 관련 해법을 내놓아야 한다고 주장하고 있습니다      법원이 아니라 문재인 정부가 잘못을 인정하라는 얘기입니다 소마의 망발도 사실은 이런 일본 정부의 입장을 얘기하던 맥락에서 나왔습니다 망발이지만 일본정부의 혼네속마음인 셈이죠           11 그런데 박수현 수석이 시사했듯한국의 여론 적어도 문재인 지지자들의 여론으론 용납이 안됩니다 스가 총리가 9월 총선과 자민당 총재 자리를 두고 국내여론에 민감하듯문재인 정부 역시 대선을 코앞에 두고 여론에 민감하지 않을 수 없습니다      결국 한일관계정상화는 문재인 이후 정부로 넘어가게 됐습니다     칼럼니스트     20210719                오병상의 코멘터리
美 여자체조대표팀 선수 1명 확진…나머지는 선수촌 입촌,2021.07.19 19:36,     도쿄올림픽 개막을 나흘 앞둔 19일 도쿄 하루미 지역 올림픽 선수촌 입구로 차량이 드나들고 있다 장진영 기자         도쿄올림픽 출전을 위해 지난 15일 일본에 입국한 미국 여자 체조대표팀에서 신종 코로나바이러스 감염증코로나19 확진자가 발생했다          일본 지바현 인자이시는 19일 미국 여자 체조 대표선수 1명이 코로나19에 감염됐다고 밝혔다 시는 또 다른 선수 1명은 밀접 접촉자로 분류돼 호텔에서 대기 중이라고 말했다          확진 판정을 받은 10대 선수는 전날 검사에서 양성 반응을 보였고 이날 오전 병원 검사에서 최종적으로 감염 진단을 받았다          시에 따르면 미국 여자 체조대표팀은 지난 15일 입국한 후 매일 아침 코로나19 선별 검사를 했다          교도통신은 미국 여자 체조대표팀이 훈련할 때를 제외하곤 외출하지 않았고 전세 버스로 이동했다고 전했다          코로나19에 감염된 선수와 밀접 접촉자를 제외한 나머지 선수들은 이날 오후 도쿄올림픽 선수촌에 입촌했다              정혜정 기자 
