제목,날짜,상세내용
"망언 역공에 ""유감""이 끝이었다, 한일회담 결국 파투",2021.07.19 19:23,한일 양국이 막판까지 압박과 버티기를 거듭한 결과는 정상회담 파투였다             문재인 대통령과 스가 요시히데 일본 총리          박수현 청와대 국민소통수석은 19일 오후 도쿄 올림픽을 계기로 한 문재인 대통령의 방일이 무산된 데 대해 양측 간 협의는 우호적인 분위기에서 진행돼 상당한 이해의 접근은 있었지만 정상회담의 성과로 삼기에는 여전히 미흡하며 그 밖의 제반 상황을 종합적으로 고려해 결정했다고 밝혔다          성과 미흡은 정상회담이 열려도 양국 간 갈등 현안에서 진전된 합의를 도출하기 힘들다는 뜻으로 볼 수 있다 그 밖의 제반 상황은 소마 히로히사 주한 일본 대사관 총괄공사의 문 대통령 비하 발언으로 해석할 수 있다           결국 문 대통령이 일본에 가지 않기로 한 주된 이유는 성과 없는 방일에 대한 부담이었던 셈인데 그 와중에 망언 악재가 터진 것도 적지 않은 영향을 준 것으로 보인다   국내적으로 끓어오르는 반일 정서를 무릅쓰고 방일을 강행하려면 갈등 현안에서 그만한 성과가 담보돼야 하는데 결국 여기서 만족할만한 결과를 기대하기 어렵다는 판단이 작용한 셈이다           청와대 관계자는 궁극적인 목표는 관계 복원이었지만 아직 더 논의가 필요한 상황이라고 봤다고 말했다 이견을 좁히기는 했지만 충분치는 않았다는 취지로 해석 가능하다          앞서 양국은 이날 오전까지도 기싸움을 이어갔다 일본 요미우리 신문이 23일 문 대통령과 스가 요시히데 일본 총리의 정상회담 개최가 확정됐다며 회담 장소까지 보도했는데 청와대는 곧바로 반박했다         일본 요미우리 신문은 19일 한일 양국 정부는 도쿄올림픽 개막일인 오는 23일 도쿄에서 문재인 대통령과 스가 요시히데 일본 총리의 첫 대면 정상회담을 열기로 방침을 정했다고 보도했다 사진은 요미우리 신문의 기사 뉴스1              청와대 고위 관계자는 현재 양국이 협의하고 있으나 여전히 성과로서 미흡하며 막판에 대두된 회담의 장애에 대해 아직 일본 측으로부터 납득할만한 조치가 없는 상황이어서 방일과 회담이 성사될 수 있을지 미지수라고 밝혔다          일본을 향해 현안에서의 진전과 소마 공사에 대한 조치를 정상회담 개최를 위한 조건으로 건 것이다 망언 사태가 한국의 역공 카드가 된 모양새였다           직후 일본 정부 대변인인 가토 가쓰노부 일본 관방장관이 소마 공사의 발언에 대해 외교관으로서 매우 부적절한 발언이라며 유감을 표했다 이틀 전만 하더라도 관련 질문에 사안의 상세한 내용은 모르겠다 대사가 주의를 줬다고 들었다고 답했는데 이보다는 진전된 입장이었다          하지만 여기까지였다 청와대 관계자는 관방장관이 매우 유감스럽다고 발표한 것에 주목한다며 일본 정부는 적절한 후속 조치를 조속히 취해야 할 것이라고 말했다           긍정적 의미를 담은 평가한다가 아닌 주목한다는 중립적인 표현이었다 외교적으로 주목한다는 말은 알고 있다 정도의 의미다 그러면서 후속 조치를 언급한 건 일본이 유감 표명 이상의 유연성을 보이지 않은 데 대한 청와대의 불편함이 드러난다         소마 공사의 부적절한 발언이 유감이긴 하지만 그렇다고 현안에서 양보할 생각은 없다는 게 일본 입장이었음을 추측할 수 있는 대목이다 실제 청와대는 오전 발표 입장에서 일본을 압박하기 위해 썼던 여전히 성과로서 미흡하다는 표현을 오후 문 대통령의 방일 무산 발표 입장에서 똑같이 다시 썼다          사실 양국은 갈등 현안에 대한 접근법에서부터 견해차가 컸다 한국은 강제징용 및 위안부 피해 등 과거사 일본의 수출 규제 일본의 후쿠시마 원전 오염수 방류 등 3개 현안 중 하나라도 성과를 내야 정상회담을 하는 의미가 있다는 입장이었다           특히 수출 규제의 경우 2019년 11월 이미 양국이 대화를 통해 이를 해제하는 방향으로 협의하자고 합의한 터라 정상급에서는 이보다 진전된 합의가 가능할 것이라는 기대도 있었다 어려운 현안들을 서로 분리해 하나씩 해결하자는 취지였다          하지만 일본은 강제징용 문제에서 한국이 제대로 된 해법을 내놓지 않으면 수출 규제도 철회하기 어렵다는 쪽이었다 한국과 반대로 현안을 서로 연계하며 결자해지라는 식으로 한국에 공을 넘기는 모양새였다          또 한국은 최고위급 외교 협의가 이뤄지는 만큼 정상 간 통 큰 결단을 통해 복잡하게 얽힌 갈등의 매듭을 끊자는 입장이었던 반면 일본은 실무선에서 먼저 차근차근 협의를 진행해 어느 정도 접점을 형성한 뒤에 정상들이 만나는 게 순서라는 입장이었다 탑다운 대 바텀업으로 근본적 인식차가 있었다             도쿄올림픽 개막을 나흘 앞둔 19일 대한민국 선수단이 머물고 있는 도쿄 하루미 지역 올림픽 선수촌의 모습 도쿄올림픽사진공동취재단          양국의 국내적 변수도 큰 영향을 미쳤다 문 대통령에게 국내적 반일 정서가 변수였다면 스가 총리는 도쿄 올림픽 강행으로 촉발된 지지율 하락이라는 국내적 변수가 있었다           일본 외교가에서는 총리 지지율의 마지노선을 30로 보는데 16일 지지통신 조사에서 스가 총리의 지지율은 293로 주요 언론사 조사에서는 처음으로 20대로 떨어졌다 이는 보수층에서도 이탈이 가시화하고 있다는 상징적 신호로 스가 총리로서는 대립 현안에서 한국에 양보하는 듯한 모습을 보이기는 더 어려웠을 것이라는 관측이 외교가에선 지배적이다          청와대 관계자는 문 대통령의 방일 무산 발표 뒤 추후 한일 정상회담 추진 가능성을 묻자 한일 관계의 미래지향적 발전을 위해 이번 정부 임기 말까지 계속 일본과 대화 노력을 해 나가고자 한다며 한일 정상 간 만나게 될 기회가 있기를 바란다고 답했다          하지만 외교가에는 비관론이 많다 도쿄 올림픽처럼 큰 경사를 계기로도 정상이 상호 방문을 하지 못하는 상황에서 단독 방한이나 방일을 기대하기는 어렵고 정상회담 기회가 있을 때마다 양국이 의제 등 조건을 두고 사사건건 맞붙으며 상호 신뢰는 더 떨어졌기 때문이다                한 소식통은 국내적으로도 몰려 있는 스가 총리가 일본 내에서 반일로 인식되는 문 대통령을 향해 적극적 손길을 뻗기는 어렵다 결국 문 대통령의 임기 내에서는 큰 문제가 없도록 관리만 하고 차기 정부와 관계 개선을 도모해보자는 쪽으로 기우는 분위기라고 귀띔했다          스가 총리는 청와대 발표 뒤 일본 총리관저에서 기자들과 만나 일한한일 관계를 건전한 관계로 되돌리기 위해 우리나라일본의 일관된 입장을 토대로 한국 측과 의사소통을 하고 싶다고 말했다 대화를 계속하겠다는 원론적 입장을 밝히면서도 일관된 입장을 언급 한국이 먼저 해결책을 제시해야 한다는 기존의 방침이 달라지지 않을 것임을 시사했다   유지혜 기자 
"文, 결국 도쿄올림픽 안간다…국무총리 '대리 참석'도 배제",2021.07.19 19:06,문재인 대통령의 방일과 스가 요시히데 일본 총리와의 한일 정상회담이 결국 무산됐다        문재인 대통령 스가 요시히데 총리              박수현 청와대 국민소통수석은 19일 오후 브리핑에서 문 대통령은 도쿄올림픽을 계기로 한 방일을 하지 않기로 결정했다고 발표했다          문 대통령의 방일이 무산된 배경은 의미 있는 성과를 조건으로 내세웠던 한국 정부의 입장과 단순한 축하 차원의 개막식 참석 형식을 고수해온 일본이 결국 이견을 좁히지 못했기 때문으로 분석된다          박 수석은 한일 양국 정부는 도쿄올림픽 계기의 정상회담 개최 가능성을 염두에 두고 양국간 역사 현안에 대한 진전과 미래지향적 협력 방향에 대해 의미있는 협의를 나눴다면서도 상당한 이해의 접근은 있었지만 정상회담의 성과로 삼기에는 여전히 미흡하며 그밖의 제반 상황을 종합적으로 고려했다고 설명했다          박 수석이 언급한제반 상황은소마 히로히사 주한 일본 대사관 총괄공사가 성적인 비하 표현으로 양국간 상황을 설명하며 물의를 빚은 걸 뜻한다 청와대 고위관계자는 이에 대해 용납하기 어려운 발언이었다 국민 정서를 감안해야 했고 이후 청와대 내부 분위기도 회의적으로 변했다며 협상 결렬의 주요 원인으로 소마 공사의 망언을 꼽았다             소마 히로히사 주한 일본대사관 총괄 공사가 13일 일본 정부의 방위백서 관련 서울 종로구 도렴동 외교부 청사로 초치되고 있다 연합뉴스         그러나 외교가에선 소마 공사의 막말이 최종 결정에 영향을 미쳤을 수는 있지만 협상 결렬의 핵심 원인은 과거사 등 현안에 대한 의견차를 좁히지 못했기 때문이라는 관측이 지배적이다          정부는 문 대통령의 도쿄올림픽 개막식 참석과 한일 정상회담 성사에 사활을 걸어왔다 남은 임기동안 남북 관계를 풀기 위해 조 바이든 미국 대통령이 요구한 동맹강화 차원의 한일 관계 개선이 절실했기 때문이다          청와대는 일본과의 협상 초기 위안부강제징용 등 과거사 후쿠시마 원전 오염수 방류 일본의 수출규제 등을 반드시 협의해야할 3대 현안으로 제시하며 문 대통령의 방일 가능성을 타진했다          그러나 일본이 한국 정부가 내건 조건을 거부하자 상대적으로 허들이 낮다고 판단했던 일본의 수출규제문제만 해결되는 방향이라면 방일을 검토할 수 있다는 정도로 조건을 낮췄다고 한다 그러나 일본은 결국 이러한 조율안도 수용하지 않은 걸로 판단된다          한일 관계에 밝은일본 측 소식통은 중앙일보에 문 대통령 방일의 반대급부로 한국에 대한 수출규제를 푼다는 건 일본 국내적인 명분이 너무 약하다고 했다              6일 일본 아이치현 나고야시의 공공 전시장인 시민 갤러리 사카에에 일본군 위안부 피해자를 상징하는 평화의 소녀상이 설치돼 있다   일본의 공공시설에 소녀상이 전시된 것은 2019년 810월 열린 아이치 트리엔날레의 기획전 표현의 부자유전그 후에 이어 1년 8개월여만이다   연합뉴스          청와대 고위 관계자는 아쉬움이 크다면서도외교적 협의 내용에 대해 구체적으로 밝히기 어렵다고 밝혔다 협의의 방법을 비롯해 협상 주체에 대해서도 함구했다          정치권에선 외교적 이견과 함께 정치적 상황이 영향을 미쳤다는 관측도 나온다          여권의 한 관계자는 방일을 통한 한일 관계 개선을 원했던 문 대통령을 비롯한 외교안보 라인과 내년 대선을 앞두고 국내 여론을 고려해야 하는 정무라인간의 이견이 노출돼 왔던 것으로 안다며 결국 국내 정치를 고려한 결정이 이뤄진 것으로 보인다고 전했다          실제 협상이 난항을 겪는 과정에서도 외교안보 라인에선현안 협의와 미래 협력에 도움을 주는 결정이 이뤄질 것이라는 말이 주를 이뤘다 반면 정무라인에선성과 없는 방일은 불가하다는 원칙을 공개한 상태에서 빈손 방일에 대한 여론의 역풍을 감당할 수 없다는 목소리에 힘이 실렸다 이날 김부겸 국무총리도 문 대통령의 주례 오찬회동에서 강한 부정적 기류를 전달했다고 한다          청와대는 결국 문 대통령의 방일 불발을 발표하며 황희 문화체육관광부 장관이 한국 정부 대표단의 대표 자격으로 개막식에 참석한다고 밝혔다 2018년아베 신조 당시 총리가 평창올림픽 때 방한했던 것에 대한 답례 차원의 고위급 인사 파견도 추진하지 않는다는 뜻이다 그동안 외교가에선 문 대통령이 아니라면 김 총리가 갈 수도 있다는 얘기가 돌았다        지난 2018년 2월 평창 동계올림픽 개막을 일 앞두고 문재인 대통령과 개막식 참가차 방한한 아베 신조 당시 일본 총리가 정상회담을 가졌다 청와대 사진기자단              청와대 고위관계자는 이번 방일의 불발과 관계없이 한일 관계의 미래지향적 발전을 위해 임기 말까지 계속 일본과 대화 노력을 해 나가고자 한다고 밝혔다 그러나 올림픽을 통한 정상간의 첫 대면 만남이 불발되면서 양국 관계 회복을 위한 새로운 계기를 만들기가 더 어려워졌다는 우려가 커지고 있다    강태화 기자 
"추미애 ""한일회담 거부한 문 대통령의 단호한 결단 지지""",2021.07.19 18:50,     추미애 전 법무부 장관 뉴스1         추미애 전 법무부 장관이 19일 문재인 대통령이 도쿄올림픽 기간 일본을 방문하지 않기로 결정한 것에 대해 올림픽 개막 불참 결단을 지지한다고 말했다          추 전 장관은 이날 페이스북에서 일본은 세계 평화와 인류 공영의 올림픽 정신에 반하는 과거사 인식을 한 번도 바꾼 적이 없다며 그럼에도 문 대통령은 일본의 올림픽 성공을 기원하며 양국의 미래를 위해서도 이번 기회에 허심탄회한 회담이 되기를 진심으로 기대했다고 본다고 평가했다          추 전 장관은 그러나 일본은 과거사 문제와 이로 인한 경제 보복적인 수출규제 원전 오염수 배출 문제 등 평화 공존과 공영 정신에 반하는 현안에 대해 진지한 대화를 회피했다며 그저 얼굴만 마주 보는 형식적 회담을 거부한 문 대통령의 단호한 결단을 지지한다고 했다          추 전 장관은 전쟁범죄를 저지르고 잔혹한 인권유린을 한 역사를 인정하지 않고 욱일기를 흔드는 반역사적이며 기만적인 일본의 행태를 개탄한다고도 했다          앞서 이날 박수현 청와대 국민소통수석은 서면 브리핑을 통해 문재인 대통령이 도쿄올림픽 계기 방일을 하지 않기로 결정했다고 밝혔다   홍수민 기자 
방역복 입고 도쿄 도착한 탁구 신유빈,2021.07.19 18:20,     탁구대표팀 신유빈이 방역복으로 중무장한채 도쿄에 도착했다 장진영 기자               도쿄올림픽 한국 탁구 대표팀 신유빈17이 방역복을 입고 결전지에 도착했다  코로나 방역 차원에서 꽁꽁욱일기 관련  문서 받았다이기흥 체육회장 의혹 반박        신유빈은 19일 일본 나리타 공항 입국장에 방역복에 페이스 실드까지 착용하고 나타났다 이날 도쿄는 무더웠지만 신유빈은 코로나19 방역 차원에서 중무장했다 만 14세에 국가대표에 뽑힌 신유빈은 탁구 신동이라 불리는 선수다          한국 선수단 본진은 이날 입국했다 전종목 석권을 노리는 양궁 선수들을 비롯해 펜싱 체조 사이클 선수들은 방역에 신경 썼다 지난 주말 유승민 국제올림픽위원회 선수위원이 일본 입국 과정에서 코로나19 확진 판정을 받았다          한편 이기흥 대한체육회장은 이날 입국장에서 욱일기와 관련해 로부터 약속을 받았다고 말했다          지난 14일 한국 선수촌 테라스에 신에게는 아직 5천만 국민들의 응원과 지지가 남아 있사옵니다라고 쓴 현수막이 걸렸다 임진왜란 때 이순신 장군의 명언 상유십이 순신불사제게 아직도 열두 척의 배가 있고 전 아직 죽지 않았습니다에서 따온 내용이다 하지만 일본 매체가 문제 삼았고 이에 는 17일 정치적 선전을 허용하지 않는다는 올림픽헌장 50조 위반을 들어 철거를 요청했다          대한체육회는 경기장 내 욱일기 사용에도 똑같이 적용하겠다는  약속을 받고 현수막을 내렸다 그리고 범 내려온다 현수막을 대신 내걸었다 그러나 18일 아사히 신문에 따르면 도쿄올림픽조직위원회는 욱일기는 정치적인 주장을 담고 있지 않다 경기장 반입 금지 물품에 해당하지 않는 것으로 알고 있다고 주장했다 이에 일각에서는 구두 약속에 불과한거 아니냐는 의혹이 나왔다          하지만 이 회장은 에서 한국과 일본 양쪽 모두 발언을 자제하기를 바라고 있다 평화의 제전인 올림픽에서 바람직 하지 않은 일이라면서도 일본도 똑같이 적용되는 것이다 우리가 현수막을 내릴 때 먼저 문서를 받았기 때문에 그 점은 너무 염려 안 하셔도 된다고 말했다   도쿄장진영 기자 
"[속보] 文, 도쿄올림픽 안간다···한·일 정상회담 최종무산",2021.07.19 17:15,     문재인 대통령이 19일 청와대에서 열린 수석보좌관회의에서 발언하고 있다사진 청와대         문재인 대통령의 방일이 불발됐다 청와대는 19일 문 대통령이 도쿄올림픽 계기 방일을 하지 않기로 결정했다고 밝혔다 한일은 23일 열리는 도쿄올림픽 개막식을 계기로 정상회담 개최를 논의해왔지만 이도 최종 무산됐다          박수현 청와대 국민소통수석은 이날 브리핑에서 한일 양국 정부는 도쿄올림픽 계기 한일 정상회담 개최 가능성을 염두에 두고양국 간 역사 현안에 대한 진전과 미래지향적 협력 방향에 대해 의미있는 협의를 나눴다고 밝혔다          그러면서 상당한 이해의 접근은 있었지만정상회담의 성과로 삼기에는 여전히 미흡하며그 밖의 제반 상황을 종합적으로 고려하여 이와 같이 결정했다고 덧붙였다          박 수석은 도쿄올림픽은 세계인의 평화 축제인 만큼일본이 올림픽을 안전하고 성공적으로 개최하기를 희망한다며 우리 선수단도 여러 가지 어려운 여건이지만 그간 쌓아온 실력을 아낌없이 발휘하여 선전하고 건강하게 귀국하기를 기대한다고 덧붙였다   고석현 기자 
"이낙연 ""한일 정상회담 기대 무의미…대통령 방일 이젠 접을 때""",2021.07.19 16:48,     사진 이낙연 전 국무총리 페이스북         더불어민주당 대권 주자 이낙연 전 대표는 19일 문재인 대통령의 일본 방문 여부와 관련해 이런 상황에서 한일 정상회담에 기대를 갖는 것은 무의미하다며 반대 입장을 표명했다           이 전 대표는 이날 페이스북을 통해 한일 관계의 미래지향적 발전을 위한 우리 정부의 고심 어린 모색을 저는 잘 안다면서도 그러나 도쿄올림픽을 계기로 하는 대통령 방일은 이제 접을 때가 된 것으로 저는 판단한다고 밝혔다           이 전 대표는 지금 일본 측의 태도로는 성공적 한일 정상회담을 기대하기 어렵다며 7 정상회의장에서의 약식 한일 정상회담이 일본 측의 소극적 자세로 무산된 기억이 생생하다고 말했다           이어 그런 터에 주한 일본 총괄공사의 수치스러운 망언이 튀어나왔고 그에 대해 일본 측은 합당한 조치를 취하지 않고 있다고 지적했다           이 전 대표는 도쿄올림픽기의 독도 도발 기존 한일 현안에 대한 일본 측의 경직되고 편협한 태도도 바뀌지 않고 있다며 이런 상황에서 한일 정상회담에 기대를 갖는 것은 무의미하다고 강조했다           그러면서 일본이 세계의 신뢰받는 지도국가 아시아의 존중받는 이웃나라이기를 원한다면 이래서는 안 된다고 말했다           한편 이날 요미우리 신문은 한일 양국 정부가 도쿄올림픽 개막일인 오는 23일 도쿄에서 문 대통령과 스가 요시히데 일본 총리의 첫 대면 정상회담을 열기로 방침을 정했다고 보도했다           이에 대해 청와대 고위관계자는 서면 브리핑에서 양국이 협의하고 있으나 여전히 성과가 미흡하다며 막판에 대두된 회담의 장애에 대해 아직 일본 측으로부터 납득할만한 조치가 없는 상황이라고 설명했다   정혜정 기자 
