,,,,,,,,
거래현황,,,,,,,,
,,,,,,,,
거래일자,제품명,제품군,브랜드,규격,단가,거래량,할인율,금액
01. 01,샘물,음료,미가랑,2L*12," 8,500 ",42,3%," 346,290 "
01. 02,샘물,음료,미가랑,2L*12," 8,500 ",29,," 246,500 "
01. 03,디너롤,제빵류,미가랑,36개," 5,800 ",56,5%," 308,560 "
01. 04,디너롤,제빵류,미가랑,36개," 5,800 ",68,5%," 374,680 "
01. 05,신당동떡볶이,간식류,초록물,30봉," 13,200 ",70,10%," 831,600 "
01. 07,호두과자,제빵류,도도식품,Box," 10,000 ",68,5%," 646,000 "
01. 07,커피믹스,차류,초록물,100포," 12,300 ",57,5%," 666,040 "
01. 07,샘물,음료,미가랑,2L*12," 8,500 ",40,3%," 329,800 "
01. 10,파인 아로마,차류,미가랑,100g," 13,500 ",24,," 324,000 "
01. 10,푸룬쥬스,음료,미가랑,1.89L*2," 28,900 ",38,3%," 1,065,250 "
01. 10,쟈스민,차류,미가랑,22g," 12,000 ",52,5%," 592,800 "
01. 12,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",69,5%," 1,330,660 "
01. 14,디너롤,제빵류,미가랑,36개," 5,800 ",30,3%," 168,780 "
01. 16,에스프레소,차류,미가랑,907g," 18,200 ",37,3%," 653,190 "
01. 18,메밀차,차류,미가랑,250g," 1,800 ",38,3%," 66,340 "
01. 19,홍초,음료,초록물,900ml," 4,300 ",78,10%," 301,860 "
01. 20,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",50,5%," 180,500 "
01. 20,고구마 케익,제빵류,미가랑,80g," 1,850 ",53,5%," 93,140 "
01. 21,마태차,차류,미가랑,500g*2," 20,000 ",40,3%," 776,000 "
01. 21,쟈스민,차류,미가랑,22g," 12,000 ",74,10%," 799,200 "
01. 24,파인 아로마,차류,미가랑,100g," 13,500 ",55,5%," 705,370 "
01. 24,카푸치노 모카,차류,미가랑,15병," 26,100 ",51,5%," 1,264,540 "
01. 25,왕 치즈볼,간식류,초록물,900g," 9,300 ",14,," 130,200 "
01. 25,신당동떡볶이,간식류,초록물,30봉," 13,200 ",11,," 145,200 "
01. 25,마태차,차류,미가랑,500g*2," 20,000 ",64,5%," 1,216,000 "
01. 25,카푸치노 모카,차류,미가랑,15병," 26,100 ",41,3%," 1,037,990 "
01. 26,명과 도너츠,제빵류,미가랑,25개," 9,500 ",47,3%," 433,100 "
01. 29,홍초,음료,초록물,900ml," 4,300 ",62,5%," 253,270 "
01. 29,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",29,," 287,100 "
01. 29,쵸코코파이,간식류,미가랑,Box," 2,015 ",60,5%," 114,570 "
01. 31,건빵,간식류,미가랑,20개," 9,500 ",58,5%," 523,450 "
02. 01,에스프레소,차류,미가랑,907g," 18,200 ",12,," 218,400 "
02. 01,고구마 케익,제빵류,미가랑,80g," 1,850 ",19,," 35,150 "
02. 04,디너롤,제빵류,미가랑,36개," 5,800 ",67,5%," 369,170 "
02. 04,호두과자,제빵류,도도식품,Box," 10,000 ",11,," 110,000 "
02. 05,흑콩건빵,간식류,도도식품,2개," 7,500 ",40,3%," 291,000 "
02. 06,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",56,5%," 202,160 "
02. 06,마태차,차류,미가랑,500g*2," 20,000 ",54,5%," 1,026,000 "
02. 09,목련차,차류,도도식품,10g*20," 35,700 ",18,," 642,600 "
02. 10,도라야끼(통팥),제빵류,초록물,소," 6,500 ",48,3%," 302,640 "
02. 12,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",51,5%," 184,110 "
02. 12,아이스티 복숭아,차류,미가랑,850g," 8,800 ",75,10%," 594,000 "
02. 14,에너지 수,음료,초록물,250ml*30," 22,000 ",57,5%," 1,191,300 "
02. 15,파인 아로마,차류,미가랑,100g," 13,500 ",68,5%," 872,100 "
02. 16,초코맛 컵케익,제빵류,도도식품,55g, 900 ,22,," 19,800 "
02. 16,카푸치노 모카,차류,미가랑,15병," 26,100 ",57,5%," 1,413,310 "
02. 20,쵸코코파이,간식류,미가랑,Box," 2,015 ",40,3%," 77,980 "
02. 24,초코맛 컵케익,제빵류,도도식품,55g, 900 ,73,10%," 59,130 "
02. 25,아이스티 복숭아,차류,미가랑,850g," 8,800 ",73,10%," 578,160 "
02. 26,옛날 크림빵,제빵류,초록물,10봉," 4,750 ",10,," 47,500 "
02. 28,사다수,음료,초록물,2L*12," 12,700 ",64,5%," 772,160 "
03. 02,푸룬쥬스,음료,미가랑,1.89L*2," 28,900 ",76,10%," 1,976,760 "
03. 02,옛날 크림빵,제빵류,초록물,10봉," 4,750 ",79,10%," 337,720 "
03. 03,애플에이드,음료,도도식품,330ml*24," 52,800 ",72,10%," 3,421,440 "
03. 04,캔디빅팝,간식류,도도식품,24개," 15,600 ",34,3%," 514,480 "
03. 08,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",12,," 45,600 "
03. 09,쵸코코파이,간식류,미가랑,Box," 2,015 ",26,," 52,260 "
03. 09,홍초,음료,초록물,900ml," 4,300 ",41,3%," 171,010 "
03. 11,메밀차,차류,미가랑,250g," 1,800 ",39,3%," 68,090 "
03. 11,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",70,10%," 1,278,900 "
03. 11,커피믹스,차류,초록물,100포," 12,300 ",78,10%," 863,460 "
03. 13,초코맛 컵케익,제빵류,도도식품,55g, 900 ,41,3%," 35,790 "
03. 16,에스프레소,차류,미가랑,907g," 18,200 ",74,10%," 1,212,120 "
03. 17,애플에이드,음료,도도식품,330ml*24," 52,800 ",66,5%," 3,310,560 "
03. 18,초코맛 컵케익,제빵류,도도식품,55g, 900 ,23,," 20,700 "
03. 18,마태차,차류,미가랑,500g*2," 20,000 ",74,10%," 1,332,000 "
03. 19,왕소라,간식류,초록물,2kg," 5,030 ",32,3%," 156,130 "
03. 19,왕소라,간식류,초록물,2kg," 5,030 ",65,5%," 310,600 "
03. 23,산소,음료,도도식품,250ml*12," 37,000 ",14,," 518,000 "
03. 24,아이스티 복숭아,차류,미가랑,850g," 8,800 ",21,," 184,800 "
03. 25,두뿌리,음료,초록물,120ml*10," 23,700 ",29,," 687,300 "
03. 26,명품 호도과자,제빵류,미가랑,Box," 14,900 ",48,3%," 693,740 "
03. 26,산소,음료,도도식품,250ml*12," 37,000 ",45,3%," 1,615,050 "
03. 26,푸룬쥬스,음료,미가랑,1.89L*2," 28,900 ",76,10%," 1,976,760 "
03. 27,산소,음료,도도식품,250ml*12," 37,000 ",62,5%," 2,179,300 "
03. 27,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",11,," 108,900 "
03. 29,신당동떡볶이,간식류,초록물,30봉," 13,200 ",64,5%," 802,560 "
03. 30,파인 아로마,차류,미가랑,100g," 13,500 ",74,10%," 899,100 "
04. 01,옛날 크림빵,제빵류,초록물,10봉," 4,750 ",36,3%," 165,870 "
04. 03,샘물,음료,미가랑,2L*12," 8,500 ",78,10%," 596,700 "
04. 04,사다수,음료,초록물,2L*12," 12,700 ",40,3%," 492,760 "
04. 05,푸룬쥬스,음료,미가랑,1.89L*2," 28,900 ",71,10%," 1,846,710 "
04. 05,두뿌리,음료,초록물,120ml*10," 23,700 ",43,3%," 988,520 "
04. 05,두뿌리,음료,초록물,120ml*10," 23,700 ",12,," 284,400 "
04. 07,캔디빅팝,간식류,도도식품,24개," 15,600 ",73,10%," 1,024,920 "
04. 08,칵테일 주스,음료,미가랑,1.89L," 8,000 ",68,5%," 516,800 "
04. 09,메밀차,차류,미가랑,250g," 1,800 ",37,3%," 64,600 "
04. 10,에너지 수,음료,초록물,250ml*30," 22,000 ",54,5%," 1,128,600 "
04. 11,에스프레소,차류,미가랑,907g," 18,200 ",18,," 327,600 "
04. 11,캔디빅팝,간식류,도도식품,24개," 15,600 ",21,," 327,600 "
04. 11,명과 도너츠,제빵류,미가랑,25개," 9,500 ",50,5%," 451,250 "
04. 12,초코맛 컵케익,제빵류,도도식품,55g, 900 ,55,5%," 47,020 "
04. 13,신당동떡볶이,간식류,초록물,30봉," 13,200 ",54,5%," 677,160 "
04. 14,흑콩건빵,간식류,도도식품,2개," 7,500 ",21,," 157,500 "
04. 16,와플,제빵류,초록물,2.1kg," 15,000 ",43,3%," 625,650 "
04. 17,와플,제빵류,초록물,2.1kg," 15,000 ",64,5%," 912,000 "
04. 20,디너롤,제빵류,미가랑,36개," 5,800 ",16,," 92,800 "
04. 22,웰빙 찰보리빵,제빵류,도도식품,Box," 11,400 ",65,5%," 703,950 "
04. 25,신당동떡볶이,간식류,초록물,30봉," 13,200 ",12,," 158,400 "
04. 26,감식초 골드,음료,도도식품,1020ml," 4,500 ",47,3%," 205,150 "
04. 26,목련차,차류,도도식품,10g*20," 35,700 ",34,3%," 1,177,380 "
04. 27,목련차,차류,도도식품,10g*20," 35,700 ",75,10%," 2,409,750 "
04. 27,도라야끼(통팥),제빵류,초록물,소," 6,500 ",29,," 188,500 "
04. 28,쵸코코파이,간식류,미가랑,Box," 2,015 ",10,," 20,150 "
04. 28,와플,제빵류,초록물,2.1kg," 15,000 ",70,10%," 945,000 "
04. 28,신당동떡볶이,간식류,초록물,30봉," 13,200 ",59,5%," 739,860 "
04. 28,웰빙 찰보리빵,제빵류,도도식품,Box," 11,400 ",34,3%," 375,970 "
04. 29,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",37,3%," 355,310 "
04. 29,카푸치노 모카,차류,미가랑,15병," 26,100 ",50,5%," 1,239,750 "
05. 01,캔디빅팝,간식류,도도식품,24개," 15,600 ",68,5%," 1,007,760 "
05. 03,목련차,차류,도도식품,10g*20," 35,700 ",56,5%," 1,899,240 "
05. 03,명품 호도과자,제빵류,미가랑,Box," 14,900 ",49,3%," 708,190 "
05. 04,사다수,음료,초록물,2L*12," 12,700 ",40,3%," 492,760 "
05. 05,신당동떡볶이,간식류,초록물,30봉," 13,200 ",25,," 330,000 "
05. 06,신당동떡볶이,간식류,초록물,30봉," 13,200 ",43,3%," 550,570 "
05. 08,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",23,," 87,400 "
05. 11,디너롤,제빵류,미가랑,36개," 5,800 ",57,5%," 314,070 "
05. 11,쵸코코파이,간식류,미가랑,Box," 2,015 ",46,3%," 89,680 "
05. 12,왕 치즈볼,간식류,초록물,900g," 9,300 ",38,3%," 342,790 "
05. 14,와플,제빵류,초록물,2.1kg," 15,000 ",18,," 270,000 "
05. 14,두뿌리,음료,초록물,120ml*10," 23,700 ",16,," 379,200 "
05. 15,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",29,," 588,700 "
05. 16,홍초,음료,초록물,900ml," 4,300 ",14,," 60,200 "
05. 18,에스프레소,차류,미가랑,907g," 18,200 ",71,10%," 1,162,980 "
05. 19,감식초 골드,음료,도도식품,1020ml," 4,500 ",79,10%," 319,950 "
05. 19,목련차,차류,도도식품,10g*20," 35,700 ",49,3%," 1,696,820 "
05. 23,목련차,차류,도도식품,10g*20," 35,700 ",69,5%," 2,340,130 "
05. 23,왕소라,간식류,초록물,2kg," 5,030 ",51,5%," 243,700 "
05. 24,목련차,차류,도도식품,10g*20," 35,700 ",12,," 428,400 "
05. 24,옛날 크림빵,제빵류,초록물,10봉," 4,750 ",76,10%," 324,900 "
05. 25,흑콩건빵,간식류,도도식품,2개," 7,500 ",76,10%," 513,000 "
05. 30,감식초 골드,음료,도도식품,1020ml," 4,500 ",54,5%," 230,850 "
06. 03,건빵,간식류,미가랑,20개," 9,500 ",11,," 104,500 "
06. 03,홍초,음료,초록물,900ml," 4,300 ",17,," 73,100 "
06. 03,파인 아로마,차류,미가랑,100g," 13,500 ",12,," 162,000 "
06. 03,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",62,5%," 223,820 "
06. 05,애플에이드,음료,도도식품,330ml*24," 52,800 ",43,3%," 2,202,280 "
06. 06,카푸치노 모카,차류,미가랑,15병," 26,100 ",49,3%," 1,240,530 "
06. 08,명품 호도과자,제빵류,미가랑,Box," 14,900 ",76,10%," 1,019,160 "
06. 08,왕 치즈볼,간식류,초록물,900g," 9,300 ",30,3%," 270,630 "
06. 10,베이글,제빵류,도도식품,6개*2," 6,100 ",25,," 152,500 "
06. 10,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",49,3%," 470,540 "
06. 11,건빵,간식류,미가랑,20개," 9,500 ",64,5%," 577,600 "
06. 13,웰빙 찰보리빵,제빵류,도도식품,Box," 11,400 ",77,10%," 790,020 "
06. 13,카푸치노 모카,차류,미가랑,15병," 26,100 ",52,5%," 1,289,340 "
06. 16,아폴로,간식류,초록물,12g*50," 4,560 ",45,3%," 199,040 "
06. 20,호두과자,제빵류,도도식품,Box," 10,000 ",24,," 240,000 "
06. 22,아이스티 복숭아,차류,미가랑,850g," 8,800 ",41,3%," 349,970 "
06. 23,마태차,차류,미가랑,500g*2," 20,000 ",78,10%," 1,404,000 "
06. 24,초코맛 컵케익,제빵류,도도식품,55g, 900 ,13,," 11,700 "
06. 26,파인 아로마,차류,미가랑,100g," 13,500 ",78,10%," 947,700 "
06. 29,목련차,차류,도도식품,10g*20," 35,700 ",30,3%," 1,038,870 "
07. 02,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",57,5%," 536,080 "
07. 03,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",21,," 426,300 "
07. 05,베이글,제빵류,도도식품,6개*2," 6,100 ",45,3%," 266,260 "
07. 06,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",54,5%," 194,940 "
07. 08,마태차,차류,미가랑,500g*2," 20,000 ",70,10%," 1,260,000 "
07. 12,칵테일 주스,음료,미가랑,1.89L," 8,000 ",78,10%," 561,600 "
07. 13,카푸치노 모카,차류,미가랑,15병," 26,100 ",69,5%," 1,710,850 "
07. 14,도라야끼(통팥),제빵류,초록물,소," 6,500 ",12,," 78,000 "
07. 15,파인 아로마,차류,미가랑,100g," 13,500 ",62,5%," 795,150 "
07. 15,신당동떡볶이,간식류,초록물,30봉," 13,200 ",31,3%," 396,920 "
07. 18,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",13,," 128,700 "
07. 18,칵테일 주스,음료,미가랑,1.89L," 8,000 ",40,3%," 310,400 "
07. 20,커피믹스,차류,초록물,100포," 12,300 ",41,3%," 489,170 "
07. 20,옛날 크림빵,제빵류,초록물,10봉," 4,750 ",32,3%," 147,440 "
07. 21,홍초,음료,초록물,900ml," 4,300 ",63,5%," 257,350 "
07. 21,쟈스민,차류,미가랑,22g," 12,000 ",15,," 180,000 "
07. 21,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",74,10%," 659,340 "
07. 22,샘물,음료,미가랑,2L*12," 8,500 ",43,3%," 354,530 "
07. 23,샘물,음료,미가랑,2L*12," 8,500 ",45,3%," 371,020 "
07. 23,에스프레소,차류,미가랑,907g," 18,200 ",36,3%," 635,540 "
07. 23,초코맛 컵케익,제빵류,도도식품,55g, 900 ,51,5%," 43,600 "
07. 24,칵테일 주스,음료,미가랑,1.89L," 8,000 ",53,5%," 402,800 "
07. 24,샘물,음료,미가랑,2L*12," 8,500 ",51,5%," 411,820 "
07. 26,명과 도너츠,제빵류,미가랑,25개," 9,500 ",18,," 171,000 "
07. 26,캔디빅팝,간식류,도도식품,24개," 15,600 ",48,3%," 726,330 "
07. 29,애플에이드,음료,도도식품,330ml*24," 52,800 ",54,5%," 2,708,640 "
07. 29,호두과자,제빵류,도도식품,Box," 10,000 ",38,3%," 368,600 "
07. 31,신당동떡볶이,간식류,초록물,30봉," 13,200 ",59,5%," 739,860 "
08. 01,두뿌리,음료,초록물,120ml*10," 23,700 ",47,3%," 1,080,480 "
08. 02,목련차,차류,도도식품,10g*20," 35,700 ",79,10%," 2,538,270 "
08. 03,웰빙 찰보리빵,제빵류,도도식품,Box," 11,400 ",52,5%," 563,160 "
08. 07,베이글,제빵류,도도식품,6개*2," 6,100 ",17,," 103,700 "
08. 07,사다수,음료,초록물,2L*12," 12,700 ",70,10%," 800,100 "
08. 09,쵸코코파이,간식류,미가랑,Box," 2,015 ",19,," 38,190 "
08. 09,왕소라,간식류,초록물,2kg," 5,030 ",12,," 60,360 "
08. 09,에너지 수,음료,초록물,250ml*30," 22,000 ",16,," 352,000 "
08. 10,도라야끼(통팥),제빵류,초록물,소," 6,500 ",15,," 97,500 "
08. 10,명과 도너츠,제빵류,미가랑,25개," 9,500 ",49,3%," 451,530 "
08. 11,쟈스민,차류,미가랑,22g," 12,000 ",27,," 324,000 "
08. 12,샘물,음료,미가랑,2L*12," 8,500 ",67,5%," 541,020 "
08. 13,캔디빅팝,간식류,도도식품,24개," 15,600 ",59,5%," 874,380 "
08. 15,마태차,차류,미가랑,500g*2," 20,000 ",12,," 240,000 "
08. 15,애플에이드,음료,도도식품,330ml*24," 52,800 ",12,," 633,600 "
08. 16,쟈스민,차류,미가랑,22g," 12,000 ",15,," 180,000 "
08. 18,마태차,차류,미가랑,500g*2," 20,000 ",68,5%," 1,292,000 "
08. 18,샘물,음료,미가랑,2L*12," 8,500 ",73,10%," 558,450 "
08. 20,명과 도너츠,제빵류,미가랑,25개," 9,500 ",18,," 171,000 "
08. 20,카푸치노 모카,차류,미가랑,15병," 26,100 ",43,3%," 1,088,630 "
08. 21,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",36,3%," 132,690 "
08. 22,감식초 골드,음료,도도식품,1020ml," 4,500 ",35,3%," 152,770 "
08. 22,에스프레소,차류,미가랑,907g," 18,200 ",65,5%," 1,123,850 "
08. 23,고구마 케익,제빵류,미가랑,80g," 1,850 ",61,5%," 107,200 "
08. 24,파인 아로마,차류,미가랑,100g," 13,500 ",68,5%," 872,100 "
08. 28,파인 아로마,차류,미가랑,100g," 13,500 ",30,3%," 392,850 "
08. 28,신당동떡볶이,간식류,초록물,30봉," 13,200 ",73,10%," 867,240 "
08. 29,에너지 수,음료,초록물,250ml*30," 22,000 ",55,5%," 1,149,500 "
08. 30,디너롤,제빵류,미가랑,36개," 5,800 ",22,," 127,600 "
08. 31,마태차,차류,미가랑,500g*2," 20,000 ",13,," 260,000 "
09. 07,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",25,," 507,500 "
09. 08,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",47,3%," 173,240 "
09. 13,목련차,차류,도도식품,10g*20," 35,700 ",68,5%," 2,306,220 "
09. 14,메밀차,차류,미가랑,250g," 1,800 ",68,5%," 116,280 "
09. 15,도라야끼(통팥),제빵류,초록물,소," 6,500 ",24,," 156,000 "
09. 15,초코맛 컵케익,제빵류,도도식품,55g, 900 ,73,10%," 59,130 "
09. 19,도라야끼(통팥),제빵류,초록물,소," 6,500 ",35,3%," 220,670 "
09. 20,쵸코코파이,간식류,미가랑,Box," 2,015 ",36,3%," 70,180 "
09. 22,두뿌리,음료,초록물,120ml*10," 23,700 ",40,3%," 919,560 "
09. 23,메밀차,차류,미가랑,250g," 1,800 ",11,," 19,800 "
09. 25,신당동떡볶이,간식류,초록물,30봉," 13,200 ",15,," 198,000 "
09. 26,마태차,차류,미가랑,500g*2," 20,000 ",73,10%," 1,314,000 "
09. 26,아폴로,간식류,초록물,12g*50," 4,560 ",59,5%," 255,580 "
09. 26,흑콩건빵,간식류,도도식품,2개," 7,500 ",43,3%," 312,820 "
09. 26,홍초,음료,초록물,900ml," 4,300 ",70,10%," 270,900 "
09. 29,고구마 케익,제빵류,미가랑,80g," 1,850 ",57,5%," 100,170 "
09. 29,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",50,5%," 470,250 "
09. 30,가루녹차,차류,미가랑,50g," 7,000 ",12,," 84,000 "
10. 03,커피믹스,차류,초록물,100포," 12,300 ",51,5%," 595,930 "
10. 05,명품 호도과자,제빵류,미가랑,Box," 14,900 ",75,10%," 1,005,750 "
10. 06,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",50,5%," 470,250 "
10. 06,푸룬쥬스,음료,미가랑,1.89L*2," 28,900 ",30,3%," 840,990 "
10. 07,메밀차,차류,미가랑,250g," 1,800 ",32,3%," 55,870 "
10. 07,에스프레소,차류,미가랑,907g," 18,200 ",72,10%," 1,179,360 "
10. 07,마태차,차류,미가랑,500g*2," 20,000 ",26,," 520,000 "
10. 07,가루녹차,차류,미가랑,50g," 7,000 ",18,," 126,000 "
10. 08,메밀차,차류,미가랑,250g," 1,800 ",47,3%," 82,060 "
10. 08,파인 아로마,차류,미가랑,100g," 13,500 ",43,3%," 563,080 "
10. 10,커피믹스,차류,초록물,100포," 12,300 ",11,," 135,300 "
10. 10,신당동떡볶이,간식류,초록물,30봉," 13,200 ",49,3%," 627,390 "
10. 11,왕 치즈볼,간식류,초록물,900g," 9,300 ",56,5%," 494,760 "
10. 14,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",80,10%," 1,461,600 "
10. 18,아이스티 복숭아,차류,미가랑,850g," 8,800 ",43,3%," 367,040 "
10. 18,명품 호도과자,제빵류,미가랑,Box," 14,900 ",19,," 283,100 "
10. 23,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",36,3%," 132,690 "
10. 24,도라야끼(통팥),제빵류,초록물,소," 6,500 ",29,," 188,500 "
10. 24,쟈스민,차류,미가랑,22g," 12,000 ",49,3%," 570,360 "
10. 25,쵸코코파이,간식류,미가랑,Box," 2,015 ",40,3%," 77,980 "
10. 27,신당동떡볶이,간식류,초록물,30봉," 13,200 ",68,5%," 852,720 "
10. 28,사다수,음료,초록물,2L*12," 12,700 ",21,," 266,700 "
10. 29,왕소라,간식류,초록물,2kg," 5,030 ",18,," 90,540 "
10. 30,메밀차,차류,미가랑,250g," 1,800 ",43,3%," 75,070 "
10. 30,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",18,," 365,400 "
11. 03,아이스티 복숭아,차류,미가랑,850g," 8,800 ",22,," 193,600 "
11. 06,마시멜로 스틱,간식류,도도식품,130g*5," 3,800 ",54,5%," 194,940 "
11. 06,신당동떡볶이,간식류,초록물,30봉," 13,200 ",13,," 171,600 "
11. 06,초코맛 컵케익,제빵류,도도식품,55g, 900 ,31,3%," 27,060 "
11. 07,와플,제빵류,초록물,2.1kg," 15,000 ",47,3%," 683,850 "
11. 08,왕 치즈볼,간식류,초록물,900g," 9,300 ",20,," 186,000 "
11. 09,웰빙 찰보리빵,제빵류,도도식품,Box," 11,400 ",23,," 262,200 "
11. 09,푸룬쥬스,음료,미가랑,1.89L*2," 28,900 ",34,3%," 953,120 "
11. 11,왕소라,간식류,초록물,2kg," 5,030 ",74,10%," 334,990 "
11. 12,샘물,음료,미가랑,2L*12," 8,500 ",78,10%," 596,700 "
11. 13,명과 도너츠,제빵류,미가랑,25개," 9,500 ",17,," 161,500 "
11. 13,고구마 케익,제빵류,미가랑,80g," 1,850 ",68,5%," 119,510 "
11. 14,두뿌리,음료,초록물,120ml*10," 23,700 ",17,," 402,900 "
11. 16,에스프레소,차류,미가랑,907g," 18,200 ",43,3%," 759,120 "
11. 18,커피믹스,차류,초록물,100포," 12,300 ",65,5%," 759,520 "
11. 20,커피믹스,차류,초록물,100포," 12,300 ",63,5%," 736,150 "
11. 20,호두과자,제빵류,도도식품,Box," 10,000 ",79,10%," 711,000 "
11. 21,왕 치즈볼,간식류,초록물,900g," 9,300 ",30,3%," 270,630 "
11. 22,쟈스민,차류,미가랑,22g," 12,000 ",52,5%," 592,800 "
11. 23,쟈스민,차류,미가랑,22g," 12,000 ",54,5%," 615,600 "
11. 23,명과 도너츠,제빵류,미가랑,25개," 9,500 ",55,5%," 496,370 "
11. 29,마태차,차류,미가랑,500g*2," 20,000 ",42,3%," 814,800 "
11. 30,도라야끼(통팥),제빵류,초록물,소," 6,500 ",31,3%," 195,450 "
12. 01,홍초,음료,초록물,900ml," 4,300 ",55,5%," 224,670 "
12. 01,초코맛 컵케익,제빵류,도도식품,55g, 900 ,18,," 16,200 "
12. 02,두뿌리,음료,초록물,120ml*10," 23,700 ",31,3%," 712,650 "
12. 02,신당동떡볶이,간식류,초록물,30봉," 13,200 ",56,5%," 702,240 "
12. 03,초코맛 컵케익,제빵류,도도식품,55g, 900 ,16,," 14,400 "
12. 04,베이글,제빵류,도도식품,6개*2," 6,100 ",23,," 140,300 "
12. 04,도라야끼(통팥),제빵류,초록물,소," 6,500 ",33,3%," 208,060 "
12. 04,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",59,5%," 1,137,810 "
12. 05,두뿌리,음료,초록물,120ml*10," 23,700 ",53,5%," 1,193,290 "
12. 06,쵸코코파이,간식류,미가랑,Box," 2,015 ",15,," 30,150 "
12. 06,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",26,," 257,400 "
12. 07,베이글,제빵류,도도식품,6개*2," 6,100 ",55,5%," 318,720 "
12. 08,푸룬쥬스,음료,미가랑,1.89L*2," 28,900 ",11,," 317,900 "
12. 10,디너롤,제빵류,미가랑,36개," 5,800 ",12,," 69,600 "
12. 12,사다수,음료,초록물,2L*12," 12,700 ",46,3%," 566,670 "
12. 12,카푸치노 모카,차류,미가랑,15병," 26,100 ",34,3%," 860,770 "
12. 13,두뿌리,음료,초록물,120ml*10," 23,700 ",45,3%," 1,034,500 "
12. 13,마태차,차류,미가랑,500g*2," 20,000 ",24,," 480,000 "
12. 15,고구마 케익,제빵류,미가랑,80g," 1,850 ",20,," 37,000 "
12. 16,뉴욕 치즈케익,제빵류,초록물,1.8kg," 20,300 ",61,5%," 1,176,380 "
12. 16,감식초 골드,음료,도도식품,1020ml," 4,500 ",62,5%," 265,050 "
12. 17,네스프레소 캡슐,차류,도도식품,10개," 9,900 ",52,5%," 489,060 "
12. 20,흑콩건빵,간식류,도도식품,2개," 7,500 ",60,5%," 427,500 "
12. 20,에스프레소,차류,미가랑,907g," 18,200 ",65,5%," 1,123,850 "
12. 22,신당동떡볶이,간식류,초록물,30봉," 13,200 ",67,5%," 840,180 "
12. 22,에스프레소,차류,미가랑,907g," 18,200 ",14,," 254,800 "
12. 24,감식초 골드,음료,도도식품,1020ml," 4,500 ",59,5%," 252,220 "
12. 27,명과 도너츠,제빵류,미가랑,25개," 9,500 ",16,," 152,000 "
12. 27,웰빙 찰보리빵,제빵류,도도식품,Box," 11,400 ",20,," 228,000 "
12. 28,커피믹스,차류,초록물,100포," 12,300 ",28,," 344,400 "
12. 28,명품 호도과자,제빵류,미가랑,Box," 14,900 ",24,," 357,600 "
12. 29,도라야끼(통팥),제빵류,초록물,소," 6,500 ",46,3%," 290,030 "
12. 29,캔디빅팝,간식류,도도식품,24개," 15,600 ",74,10%," 1,038,960 "
12. 30,왕 치즈볼,간식류,초록물,900g," 9,300 ",40,3%," 360,840 "
12. 30,와플,제빵류,초록물,2.1kg," 15,000 ",69,5%," 983,250 "
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
